"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/20","金門","SO2",2.3,4.1,4.6,4.8,4.4,4.9,5.5,4.3,5.3,5.1,4.6,4.1,4.1,3.7,3.8,3.2,2.7,1.7,2.8,3.1,3.1,2.7,2.1,2.4
"2018/01/21","金門","CO",0.43,0.42,0.41,0.42,0.42,0.41,0.41,0.47,0.49,0.45,0.46,0.47,0.46,0.46,0.44,0.48,0.46,0.51,0.51,0.5,0.55,0.48,0.47,0.49
"2018/01/21","金門","NOx",8.4,8.8,7.9,8.9,9.9,10,10,11,16,11,11,13,12,13,10,13,13,21,22,17,18,15,13,15
"2018/01/21","金門","O3",47,46,48,43,40,35,34,34,38,46,49,50,57,59,60,58,51,35,33,32,28,29,26,22
"2018/01/21","金門","PM10",78,84,82,77,79,82,84,81,77,78,81,88,94,99,97,96,89,85,90,87,87,84,78,82
"2018/01/21","金門","SO2",5.2,3.4,3.5,4.6,5,4.7,3.8,4,10,9.7,10,14,9.5,6.5,6.1,8.5,6.7,4.4,5.6,5.3,4.6,3.5,4.7,3.9
"2018/01/22","金門","CO",0.46,0.48,0.48,0.48,0.48,0.51,0.52,0.77,0.76,0.61,0.43,0.39,0.42,0.45,NA,0.56,0.53,0.66,0.69,0.67,0.63,0.63,0.55,0.48
"2018/01/22","金門","NOx",17,15,13,15,14,16,20,28,34,26,14,8.6,7.4,8.4,NA,14,13,15,13,13,12,11,9.3,8.3
"2018/01/22","金門","O3",16,16,16,15,17,17,15,9.7,13,25,40,49,51,57,NA,54,52,61,64,57,56,58,58,57
"2018/01/22","金門","PM10",85,82,80,78,74,76,84,97,114,111,75,45,33,35,NA,53,53,52,46,40,44,53,50,43
"2018/01/22","金門","SO2",3.5,4.8,4.1,6.1,8.1,8.1,8.6,8.5,12,11,6.6,5.7,3.1,3.4,NA,3.3,2.4,3,2.7,3.4,2.6,2.6,2.3,2.1
