"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/14","馬公","SO2",2.3,1.5,1.5,1.2,1.4,1.3,1.6,1.5,1.9,1.7,1.5,1.7,1.7,1.6,1.5,1.5,1.5,1.4,1.1,1.1,1,1.1,0.8,1.2
"2018/01/15","馬公","CO",0.13,0.14,0.13,0.12,0.13,0.13,0.15,0.19,0.2,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.17,0.19,0.18,0.17,0.18,0.17,0.15,0.15
"2018/01/15","馬公","NOx",4.8,5.5,5.7,5.3,5.5,5.7,6.3,8.3,7.9,7.8,7,7.2,6.9,6.3,6.9,7,6.7,8.2,7.7,7.6,7.1,6.2,7,6.1
"2018/01/15","馬公","O3",37,37,35,35,34,33,32,31,33,36,38,40,43,45,45,44,42,39,41,42,42,41,38,38
"2018/01/15","馬公","PM10",26,25,24,26,26,25,27,26,30,32,31,29,32,35,36,33,26,19,16,23,25,25,29,30
"2018/01/15","馬公","SO2",1.3,2.1,2.1,1.9,2.1,2,2,2.2,2.1,2,2,2.2,2.2,2.1,2.3,2.1,2,1.9,2,2,2.1,2.1,2.2,1.8
"2018/01/16","馬公","CO",0.14,0.15,0.14,0.14,0.14,0.14,0.16,0.21,0.23,0.2,0.18,0.2,0.2,0.2,0.19,0.18,0.21,0.29,0.28,0.43,0.52,0.4,0.34,0.23
"2018/01/16","馬公","NOx",4.9,3.7,3.5,3.4,3.8,5.5,5.1,6.9,7.5,6.3,5.6,6.6,6.1,6.3,5.7,4.8,5.8,8.1,8.2,14,18,14,24,14
"2018/01/16","馬公","O3",39,38,37,35,34,29,30,30,31,34,37,37,40,41,43,44,42,42,41,37,33,35,23,33
"2018/01/16","馬公","PM10",26,23,23,18,16,22,23,22,23,23,23,21,27,30,23,22,19,13,12,15,22,19,17,27
"2018/01/16","馬公","SO2",1.3,1.5,1.4,1.4,1.3,1.7,1.4,1.3,1.9,1.6,1.8,1.9,2.1,1.9,2,1.8,1.9,1.8,2.2,2.2,2.7,3.1,6.2,3.9
"2018/01/17","馬公","CO",0.22,0.19,0.16,0.18,0.2,0.19,0.2,0.26,0.26,0.22,0.23,0.23,0.24,0.21,NA,NA,0.31,0.35,0.43,0.45,0.36,0.27,0.23,0.23
"2018/01/17","馬公","NOx",11,12,8.6,11,17,15,15,12,15,15,15,9.3,7.4,6,NA,NA,13,11,15,13,7.5,5.6,5.4,4.4
"2018/01/17","馬公","O3",33,28,31,28,17,19,19,28,26,28,30,38,43,48,NA,NA,NA,57,46,50,54,53,51,50
"2018/01/17","馬公","PM10",27,21,19,13,14,15,18,20,27,34,33,37,42,38,NA,NA,57,56,63,75,72,54,47,48
"2018/01/17","馬公","SO2",3,3.1,2.1,2,2.4,2.7,2,1.4,2.7,2.9,2.7,2.2,1.5,1.3,NA,NA,NA,NA,1,1.4,0.4,0.7,0.5,0.1
"2018/01/18","馬公","CO",0.23,0.19,0.2,0.21,0.22,0.21,0.22,0.27,0.28,0.25,0.25,0.26,0.27,0.24,0.23,0.24,0.25,0.28,0.27,0.25,0.26,0.25,0.23,0.21
"2018/01/18","馬公","NOx",3.9,2.4,2.5,2.5,2.5,2.2,3.1,4.3,4.7,4.7,4.5,4.7,3.8,3.7,4,3.4,3.9,5.5,5.1,4.7,4.7,3.5,3,2.4
