"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/07","´_¿³","PM10",36,38,33,28,20,12,17,27,29,28,25,23,23,23,23,23,23,23,23,NA,23,23,NA,NA
"2018/07/07","´_¿³","SO2",8.1,5.3,6.6,6.6,3.2,1.9,5.5,6.3,5.5,10,11,15,6.4,7.5,4.3,3.6,4.4,8.8,6.2,3,2.3,1.9,1.7,1.7
"2018/07/08","´_¿³","CO",0.31,0.41,0.46,0.27,0.21,0.18,0.32,0.45,0.57,0.77,0.6,0.4,0.18,0.15,0.14,0.15,0.29,0.78,0.68,0.72,0.63,0.62,0.52,0.26
"2018/07/08","´_¿³","NOx",14,18,21,15,12,10,13,16,18,20,27,33,25,21,14,16,18,24,24,33,27,24,37,31
"2018/07/08","´_¿³","O3",8.3,5.7,2.6,4.9,7,9,9.2,13,19,30,36,13,9.7,11,14,12,15,30,23,12,15,13,3.4,3.3
"2018/07/08","´_¿³","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,27,30,40,39,24,28,28,29,30,31,32
"2018/07/08","´_¿³","SO2",2.6,3.2,4.3,3.2,2.8,2.6,2.5,2.4,3,6.2,12,13,12,9.2,6.1,7.5,6.4,3.5,3.6,6.4,4.4,3.3,14,17
"2018/07/09","´_¿³","CO",0.16,0.19,0.34,0.29,0.27,0.31,0.6,0.66,0.66,0.48,0.36,0.37,0.36,0.28,NA,0.24,0.37,0.58,0.68,0.66,0.8,1.06,0.77,0.41
"2018/07/09","´_¿³","NOx",21,26,16,12,12,11,21,28,31,19,16,15,14,11,NA,10,14,20,21,19,22,25,25,18
"2018/07/09","´_¿³","O3",6.9,5.2,8.6,11,11,9.8,9.7,16,22,29,40,57,65,61,NA,37,29,21,19,18,15,11,11,16
"2018/07/09","´_¿³","PM10",29,23,24,31,32,28,26,30,40,37,37,42,33,33,33,24,20,22,23,25,25,21,21,24
"2018/07/09","´_¿³","SO2",13,15,4,2.6,2.9,3.5,3.7,8.5,15,8.7,6.7,5.6,4.5,3.9,NA,2.8,2.4,2.5,2.3,2.5,2.7,3.2,9.8,9.8
"2018/07/10","´_¿³","CO",0.3,0.12,0.11,0.15,0.12,0.18,0.65,0.9,0.76,0.54,NA,0.33,NA,NA,0.24,0.24,0.33,0.67,0.83,0.7,0.41,0.35,0.28,0.23
"2018/07/10","´_¿³","NOx",16,13,11,12,13,13,17,24,22,15,NA,22,15,11,9.1,7.7,9.4,21,26,23,16,15,13,13
"2018/07/10","´_¿³","O3",17,11,12,10,16,19,16,17,20,23,NA,NA,32,31,40,43,47,39,29,20,15,11,8.9,7.9
"2018/07/10","´_¿³","PM10",22,26,20,13,14,18,24,27,24,18,NA,57,41,25,31,37,42,46,53,50,44,51,50,44
"2018/07/10","´_¿³","SO2",7.4,8.8,6.9,3.6,5.9,6.2,3.1,3.4,3.4,3.1,NA,5.5,3.9,2.5,3.1,2.5,2.9,2.9,3.2,2.9,2.9,3.2,3.4,3.7
"2018/07/11","´_¿³","CO",0.17,0.06,0.05,0.04,0.07,0.15,0.38,0.35,0.3,0.2,0.18,0.12,0.11,0.09,0.1,0.11,0.14,0.22,0.27,0.21,0.12,0.17,0.13,0.1
"2018/07/11","´_¿³","NOx",9.4,3.9,3.8,3.9,4.9,9.6,14,16,15,13,15,9.1,10,6.9,6.9,6.1,6.9,8.8,13,17,13,14,11,9.2
"2018/07/11","´_¿³","O3",10,13,13,14,12,9.3,7.2,8.5,11,16,18,22,24,26,26,27,24,19,13,6.9,10,11,17,18
"2018/07/11","´_¿³","PM10",40,41,38,36,33,34,27,21,25,32,35,30,30,27,29,35,33,29,19,17,20,18,17,20
"2018/07/11","´_¿³","SO2",3,2.5,2.5,2.5,2.5,3,3.1,4.6,5.6,4.1,4.2,5,6.5,4.3,3.9,3,2.9,3.8,4.6,6.7,6.8,5.3,4.3,4.8
"2018/07/12","´_¿³","CO",0.07,0.02,0.17,0.17,0.09,0.25,0.3,0.53,0.76,0.39,0.5,0.32,0.24,0.38,0.34,0.25,0.22,0.67,1.12,0.6,0.55,0.81,0.72,0.69
"2018/07/12","´_¿³","NOx",11,12,12,13,11,14,16,21,25,33,27,28,26,24,32,29,28,37,35,25,23,26,40,38
"2018/07/12","´_¿³","O3",15,11,8.9,9.2,14,11,9.5,9.5,11,10,15,22,18,20,32,16,10,16,24,31,21,15,5,3.4
"2018/07/12","´_¿³","PM10",23,20,19,16,15,20,21,22,22,25,23,24,27,26,36,40,29,24,27,27,17,14,20,21
"2018/07/12","´_¿³","SO2",6.8,8.5,7.6,6.5,4.4,5.6,3.9,3.7,3.3,9.8,13,12,8,9.5,11,9.6,8.1,7.5,3.7,3.9,4.4,3.7,5.4,5.3
"2018/07/13","´_¿³","CO",0.6,0.62,0.34,0.24,0.36,0.16,0.35,0.77,0.84,0.59,0.45,0.42,0.52,0.36,0.24,0.34,0.42,0.59,0.6,0.73,0.62,0.62,0.63,0.44
"2018/07/13","´_¿³","NOx",28,33,20,15,13,7.3,13,25,26,28,28,21,18,24,23,26,22,19,18,24,22,23,23,28
"2018/07/13","´_¿³","O3",9.6,5.9,9.6,12,12,17,15,14,20,23,28,35,56,42,11,15,30,37,35,28,29,22,19,11
"2018/07/13","´_¿³","PM10",23,24,27,21,16,13,6,13,18,21,30,26,29,38,33,27,52,49,22,26,30,31,37,39
"2018/07/13","´_¿³","SO2",3.6,6.1,3.7,3.7,5.3,2,1.8,2.2,2.1,6.9,8.6,4.1,3.5,5.9,5.8,7.1,5.7,4,2.9,2.3,2.3,3.6,3.7,15
"2018/07/14","´_¿³","CO",0.33,0.14,0.15,0.12,0.35,0.38,0.5,0.35,0.45,0.51,0.43,0.37,0.26,0.24,0.25,0.22,0.28,0.46,0.67,0.64,0.75,0.54,0.39,0.25
"2018/07/14","´_¿³","NOx",25,15,15,12,19,14,21,18,30,22,16,15,10,14,11,12,12,17,33,33,37,34,42,16
"2018/07/14","´_¿³","O3",13,13,13,10,9.4,17,14,21,18,35,48,51,56,47,47,36,31,27,9.7,8,7.5,10,3.5,24
"2018/07/14","´_¿³","PM10",42,42,31,21,28,36,31,27,37,56,58,50,42,36,37,31,37,33,19,21,20,18,25,32
"2018/07/14","´_¿³","SO2",13,8.5,9.3,5.8,4.9,3.3,5,6.7,12,9.6,7.7,6.7,5.2,5.8,3.4,3.8,2.9,2.5,4.4,4.5,5.9,6.5,16,4.6
"2018/07/15","´_¿³","CO",0.2,0.3,0.35,0.31,0.29,0.32,0.35,0.72,0.78,0.6,0.45,0.32,0.25,0.18,0.23,0.23,0.23,0.32,0.27,0.28,0.26,0.29,0.24,0.14
"2018/07/15","´_¿³","NOx",13,14,18,17,16,14,12,25,26,23,19,11,8.8,8.7,9.9,12,10,10,9.3,9.7,8.8,11,14,16
"2018/07/15","´_¿³","O3",24,23,9.9,13,15,15,17,14,23,34,35,38,39,44,45,32,27,26,26,28,26,24,23,24
"2018/07/15","´_¿³","PM10",27,26,32,30,28,27,26,29,30,32,38,36,28,30,32,30,27,26,25,22,25,27,29,31
"2018/07/15","´_¿³","SO2",4.1,3,3,3.1,3.3,3.2,2.4,2.9,3.6,5.1,6.6,2.8,2.3,2.6,2.9,3.3,2.2,2.2,1.9,2.2,2.5,2.7,3.8,6.4
"2018/07/16","´_¿³","CO",0.11,0.12,0.11,0.12,0.14,0.2,0.48,0.83,0.74,0.39,0.32,0.3,0.28,0.27,0.25,0.28,0.36,0.5,0.85,1.01,0.78,1.25,1.15,0.6
"2018/07/16","´_¿³","NOx",11,7,4,3.6,4.3,6.6,14,21,21,22,18,16,14,15,17,23,13,13,25,21,16,19,25,18
"2018/07/16","´_¿³","O3",27,29,32,33,35,36,31,31,33,29,33,38,38,32,28,23,30,30,23,37,55,36,25,30
"2018/07/16","´_¿³","PM10",35,33,23,18,24,31,35,32,31,35,39,39,35,33,34,35,36,36,37,41,44,42,42,42
"2018/07/16","´_¿³","SO2",6.7,5.2,2.5,2.6,2.8,3.1,3.4,3.3,3.3,8.3,8.7,6.8,7.2,5.2,5.8,8.8,3.6,3,4.4,3.6,4.2,3.8,9.1,8.1
"2018/07/17","´_¿³","CO",0.36,0.21,0.17,0.16,0.18,0.39,0.55,0.85,0.91,0.56,0.54,0.32,0.29,0.24,0.23,0.26,0.31,0.37,0.48,0.48,NA,0.35,0.34,0.22
"2018/07/17","´_¿³","NOx",8.7,7.1,7.5,6.6,8.3,13,16,23,23,14,17,16,12,11,11,14,16,14,13,15,NA,9.1,10,5.9
"2018/07/17","´_¿³","O3",33,33,29,31,27,23,24,28,32,38,51,46,46,39,34,28,25,25,28,22,23,27,26,30
"2018/07/17","´_¿³","PM10",34,27,29,29,29,32,33,39,40,34,31,36,38,33,31,32,30,26,27,NA,NA,32,34,29
"2018/07/17","´_¿³","SO2",5.3,3.5,3.6,3.4,4,4.8,4.9,4.4,6.1,4.8,5.2,6.1,5.1,4.5,3.7,3.9,3.1,2.5,2.7,3,3.5,3,3.1,3
"2018/07/18","´_¿³","CO",0.19,0.14,0.13,0.14,0.14,0.25,0.37,0.69,0.77,0.43,0.36,0.36,0.35,0.24,0.24,0.21,0.28,0.39,0.4,0.67,0.59,0.45,0.46,0.5
"2018/07/18","´_¿³","NOx",5.4,6.3,6.3,6.5,6.9,8.7,13,15,14,20,21,16,12,15,9.1,11,14,19,18,24,23,18,20,22
"2018/07/18","´_¿³","O3",32,32,30,28,26,26,23,19,16,15,17,28,35,28,30,28,24,21,20,18,16,18,14,10
"2018/07/18","´_¿³","PM10",29,33,31,22,24,28,30,30,28,32,36,33,30,33,36,34,31,31,32,31,27,28,37,36
"2018/07/18","´_¿³","SO2",2.7,3.2,3.4,3.3,3.1,2.8,2.5,2.8,2.9,4.9,4.2,3.8,3.2,4.6,2.7,2.7,3.6,5.1,4.8,3.3,3.5,3,4.3,4.3
"2018/07/19","´_¿³","CO",0.45,0.24,0.21,0.2,0.19,0.46,0.57,0.76,0.61,0.39,0.26,0.26,0.24,0.19,0.18,0.17,0.25,0.35,0.43,0.31,0.32,0.62,0.55,0.32
"2018/07/19","´_¿³","NOx",21,11,9.7,8.8,5.9,14,18,23,12,16,15,14,12,8.5,8.2,8.1,11,17,20,13,15,23,25,13
"2018/07/19","´_¿³","O3",10,15,14,15,18,13,17,23,25,23,26,28,32,30,31,29,23,20,23,26,25,19,16,23
"2018/07/19","´_¿³","PM10",34,34,25,21,22,23,28,34,38,44,43,35,36,33,31,29,30,37,34,23,13,10,13,11
"2018/07/19","´_¿³","SO2",4.9,3.1,2.9,2.2,1.8,3.4,4.2,2.8,1.9,1.9,5.6,5.3,4.9,4.2,4,3,4.1,4.2,3.6,1.5,1.2,1.4,1.8,1.6
"2018/07/20","´_¿³","CO",0.35,0.23,0.19,0.18,0.19,0.32,0.62,0.79,0.83,0.49,0.31,0.23,0.22,0.18,0.17,0.16,0.21,0.27,0.23,0.21,0.39,0.2,0.29,0.37
"2018/07/20","´_¿³","NOx",14,13,12,11,11,16,31,24,24,26,15,15,13,15,13,10,10,10,9.2,11,28,19,27,15
"2018/07/20","´_¿³","O3",19,20,21,21,19,12,9.9,20,18,17,18,19,21,21,22,24,21,20,24,25,7.7,16,10,18
"2018/07/20","´_¿³","PM10",11,15,13,13,15,11,20,26,18,24,26,21,22,22,23,22,19,21,19,21,32,28,16,16
"2018/07/20","´_¿³","SO2",1.7,1.9,1.7,1.7,1.8,2.5,4.2,3.2,2.4,4.5,4.6,4.4,4.2,4,4.8,3.9,2.6,3.6,4.6,5.5,15,9.1,10,2.2
"2018/07/21","´_¿³","CO",0.26,0.24,0.14,0.14,0.18,0.28,0.54,0.67,0.55,0.38,0.36,0.28,0.2,0.15,0.16,0.19,0.33,0.31,0.42,0.38,0.35,0.35,0.34,0.36
"2018/07/21","´_¿³","NOx",14,15,9.6,10,9,13,22,20,15,19,15,13,9.6,7.9,9.6,10,11,8.5,14,12,12,12,13,16
"2018/07/21","´_¿³","O3",18,15,21,20,17,14,13,17,26,28,45,40,33,35,32,39,56,58,41,31,30,31,29,22
"2018/07/21","´_¿³","PM10",17,18,16,10,10,11,13,17,22,30,33,29,23,21,22,28,39,42,32,16,10,11,12,14
"2018/07/21","´_¿³","SO2",2.1,2.7,2.3,2.2,1.4,1.5,2.6,4,3.5,5.3,4.9,3.3,2.2,3,2.9,3.8,2.9,2.3,1.5,1.2,1.3,1.4,2.4,9.6
"2018/07/22","´_¿³","CO",0.34,0.27,0.23,0.18,0.2,0.25,0.36,0.46,0.56,0.56,0.42,0.45,0.27,0.2,0.18,0.18,0.19,0.45,0.59,0.6,0.56,0.45,0.32,0.31
"2018/07/22","´_¿³","NOx",17,12,11,7.2,8.6,11,10,16,14,14,12,13,11,8.6,8.1,8.9,8.2,14,20,20,24,19,11,11
"2018/07/22","´_¿³","O3",19,19,18,22,22,17,18,19,35,44,52,57,40,39,34,30,24,31,24,24,21,22,25,23
"2018/07/22","´_¿³","PM10",21,20,20,22,17,23,22,18,26,36,38,42,35,27,26,28,28,25,24,28,27,25,28,25
"2018/07/22","´_¿³","SO2",8.6,3.9,2.7,1.1,1.9,1.6,1,2.3,2.1,4,3.6,4.5,4.3,3.4,2.5,2.3,1.4,1.4,1.2,1.7,2.9,2.9,0.9,1.1
"2018/07/23","´_¿³","CO",0.26,0.3,0.22,0.2,0.22,0.36,0.6,0.74,0.6,0.36,0.28,0.22,0.21,0.24,0.17,0.19,0.23,0.37,0.54,0.54,0.47,0.39,0.41,0.37
"2018/07/23","´_¿³","NOx",9.8,9.9,8.8,9.5,9.5,16,23,33,24,15,13,10,8.4,9.1,11,12,12,10,11,13,11,7.7,8.3,8
"2018/07/23","´_¿³","O3",25,26,28,25,21,13,16,17,30,40,37,32,30,27,24,24,21,19,17,16,16,18,17,19
"2018/07/23","´_¿³","PM10",26,26,19,19,25,27,28,21,28,35,31,30,26,26,26,24,18,22,30,38,47,42,41,40
"2018/07/23","´_¿³","SO2",1.5,2.7,2.6,2.9,2.4,2.4,2.5,5.2,5.6,3.5,4.3,3.9,3.9,3.3,3.9,3.3,3.5,3.7,4.4,6.2,5.6,4.4,4.8,5
"2018/07/24","´_¿³","CO",0.19,0.07,0.05,0.07,0.13,0.18,0.41,0.74,0.8,0.53,0.38,0.23,0.17,0.14,0.12,0.15,0.37,1.09,1.53,0.94,1.02,1.09,0.75,0.32
"2018/07/24","´_¿³","NOx",4.4,7.7,6.7,8.5,8.2,9.2,16,28,30,24,20,16,11,11,7.8,7,24,46,47,36,35,34,27,13
"2018/07/24","´_¿³","O3",22,18,19,16,15,14,11,7.3,7.1,11,13,18,24,37,27,21,7.4,2.6,1.7,3.3,3.9,3.7,5.6,13
"2018/07/24","´_¿³","PM10",33,38,38,37,26,14,22,26,32,31,24,26,34,42,42,40,34,31,25,23,26,24,29,31
"2018/07/24","´_¿³","SO2",3.9,5.6,4.3,4.7,2.7,2.2,2.3,3.4,3.7,2.7,2.6,3.1,5.4,6.3,4.6,3.6,4,4.2,6.5,4.6,3.5,3.8,3.4,2.9
"2018/07/25","´_¿³","CO",0.22,0.31,0.3,0.22,0.19,0.3,0.46,0.76,1.1,0.78,0.56,0.35,0.32,NA,0.22,0.29,0.61,0.71,1.13,1.13,0.8,0.81,0.59,0.42
"2018/07/25","´_¿³","NOx",11,12,14,9.5,9.2,10,16,25,33,30,27,16,15,NA,13,11,29,25,36,37,27,26,NA,NA
"2018/07/25","´_¿³","O3",8.8,5.5,4.4,5.7,5.7,7,6.6,9.2,17,21,23,47,56,32,NA,21,23,25,16,9.1,11,10,13,15
"2018/07/25","´_¿³","PM10",30,29,32,30,25,25,23,23,36,42,43,50,46,NA,NA,NA,37,32,21,18,18,19,15,20
"2018/07/25","´_¿³","SO2",3.1,2.5,6.5,3.3,2.4,2.2,2.1,2.9,5,11,12,7.1,7,NA,4.6,3.7,8.1,2.7,2.7,2.7,2.7,3.6,3.3,3.2
"2018/07/26","´_¿³","CO",0.4,0.27,0.19,0.15,0.2,0.35,0.79,1.67,0.96,0.73,0.44,0.44,0.24,0.21,0.24,0.23,0.35,0.66,1.08,1.18,1,0.72,0.62,0.24
"2018/07/26","´_¿³","NOx",NA,12,10,7.6,9.8,14,33,56,NA,NA,25,23,11,11,13,13,17,NA,33,36,32,NA,NA,NA
"2018/07/26","´_¿³","O3",12,13,13,12,11,9.9,6.3,7.6,21,26,24,24,26,36,48,50,53,42,25,19,18,26,22,14
"2018/07/26","´_¿³","PM10",23,21,20,18,18,19,23,35,41,40,38,37,35,32,37,43,46,49,42,34,37,41,41,39
"2018/07/26","´_¿³","SO2",1.7,1.8,2.2,1.7,1.5,1.9,4.1,6.1,6.4,6.6,9.6,6.7,3.8,2.7,3.3,3.5,4.5,3.3,2.9,3.2,3.5,6.3,8.9,10
"2018/07/27","´_¿³","CO",0.37,0.18,0.16,0.2,0.3,0.39,0.51,0.85,0.75,0.37,0.3,0.3,0.31,0.25,0.16,0.21,0.43,0.97,1.1,1.5,0.98,0.88,0.86,0.58
"2018/07/27","´_¿³","NOx",27,28,28,22,12,12,17,28,NA,21,22,19,17,11,8,14,24,35,40,54,NA,32,29,21
"2018/07/27","´_¿³","O3",4.5,2.1,2.9,2.4,7.2,9.4,11,13,15,11,16,29,24,21,24,18,20,18,11,3,9.9,8.5,10,17
"2018/07/27","´_¿³","PM10",35,33,30,22,20,23,28,36,35,27,28,39,28,13,15,14,15,21,25,28,30,33,34,34
"2018/07/27","´_¿³","SO2",17,22,27,15,2.7,2.4,3,5,6.8,7,9.9,7.3,2.5,2.2,2.2,3,2.3,1.9,2.8,3.6,2.6,2.7,2.7,2.1
"2018/07/28","´_¿³","CO",0.59,0.41,0.28,0.31,0.28,0.4,0.61,0.84,0.79,0.54,0.48,0.29,0.24,0.19,0.19,0.31,0.58,0.72,0.65,0.72,0.56,0.75,0.24,0.13
"2018/07/28","´_¿³","NOx",23,33,28,27,19,19,31,43,33,13,16,13,10,9.4,11,14,25,27,23,25,21,27,17,11
"2018/07/28","´_¿³","O3",13,6.6,6.5,5.5,12,12,9.8,14,24,34,35,30,32,43,38,30,25,27,30,25,29,19,17,17
"2018/07/28","´_¿³","PM10",33,31,34,32,26,24,27,36,38,32,32,30,24,22,21,18,21,28,28,28,31,29,31,28
"2018/07/28","´_¿³","SO2",2.2,8,6.4,6.9,3.7,3.1,4.3,8.1,5,2.4,2.9,3.3,2.8,3.1,3.1,2.8,2.9,2.5,2,2.8,2.6,5.1,6.6,4.5
"2018/07/29","´_¿³","CO",0.16,0.32,0.19,0.17,0.23,0.39,0.54,0.68,0.6,0.61,0.48,0.36,0.27,0.21,0.19,0.18,0.23,0.27,0.28,0.25,0.24,0.21,0.19,0.15
"2018/07/29","´_¿³","NOx",9.3,11,6,6.2,11,18,22,18,16,21,13,14,12,12,10,9.1,11,11,11,8.9,12,13,7.7,7.9
"2018/07/29","´_¿³","O3",21,22,22,24,19,12,13,25,26,28,37,37,32,27,18,18,14,15,15,15,14,9.7,16,19
"2018/07/29","´_¿³","PM10",14,15,18,14,19,22,26,27,23,27,30,26,21,20,20,17,16,14,18,19,15,14,11,11
"2018/07/29","´_¿³","SO2",1.8,2.8,1.8,1.7,3.1,4.8,5,2.5,2.8,2.5,2.7,3.6,3.2,3.8,3.4,2.4,3.2,2.9,3.1,2.3,3.2,4.2,2.5,2.7
"2018/07/30","´_¿³","CO",0.15,0.08,0.07,0.12,0.2,0.22,0.39,0.61,0.47,0.38,0.26,0.24,0.2,0.16,0.14,NA,0.26,0.4,0.64,0.57,0.55,0.63,0.48,0.35
"2018/07/30","´_¿³","NOx",6.1,3.3,3.3,5.5,9.8,8,13,21,17,16,12,12,8.7,8.8,9.8,NA,16,15,15,15,12,16,9,10
"2018/07/30","´_¿³","O3",21,19,16,13,9.9,9.6,10,14,15,19,22,26,21,18,NA,NA,17,15,13,16,15,8.8,11,10
"2018/07/30","´_¿³","PM10",14,11,7,12,19,12,10,17,21,25,23,22,20,NA,NA,14,15,14,17,21,21,23,19,20
"2018/07/30","´_¿³","SO2",2.5,1.9,1.9,2.5,3.6,2.5,2.7,3.3,4.2,4.2,2.7,3.6,2.3,1.8,2.2,NA,2.9,3.1,2.2,2.6,2.6,3.1,2,2.6
"2018/07/31","´_¿³","CO",0.29,0.17,0.09,0.08,0.1,0.28,0.46,0.38,0.51,0.33,0.25,0.29,0.31,0.22,0.2,0.23,0.24,0.29,0.4,0.37,0.31,0.25,0.19,0.15
"2018/07/31","´_¿³","NOx",7.7,6.5,3.7,6.2,4.2,13,15,7.1,11,17,13,12,10,10,12,12,23,11,12,11,11,8.6,7,5.7
"2018/07/31","´_¿³","O3",12,11,13,12,13,5.1,8.2,16,15,15,20,23,24,26,23,26,23,22,22,25,23,24,24,23
"2018/07/31","´_¿³","PM10",21,16,14,12,15,21,26,24,19,14,18,24,23,20,21,26,26,23,25,31,27,25,27,25
"2018/07/31","´_¿³","SO2",2.5,1.6,1,1.1,1,1.5,1.9,1.5,1.6,3.5,3.5,1.8,1.4,1.8,1.6,1.9,2.6,1.7,1.8,1.6,1.6,1.8,1.2,1.2
"2018/08/01","´_¿³","CO",0.11,0.11,0.11,0.16,0.2,0.31,0.56,0.68,0.66,0.42,0.34,0.34,0.28,0.24,0.23,0.22,0.29,0.33,0.41,0.43,0.36,0.36,0.26,0.19
"2018/08/01","´_¿³","NOx",6.7,4.2,3.9,6.8,7.9,10,20,21,15,13,10,13,8.5,12,11,12,13,12,15,12,10,9.4,7.8,6.8
"2018/08/01","´_¿³","O3",21,23,23,19,18,14,10,15,19,19,20,23,24,25,23,24,24,21,23,22,26,23,22,23
"2018/08/01","´_¿³","PM10",24,27,27,29,32,37,41,41,35,31,32,29,26,27,34,NA,40,35,33,36,33,26,23,27
"2018/08/01","´_¿³","SO2",1.3,2.4,2.4,2.9,2.5,2.3,2.8,3.7,2.6,2.4,2.2,2.5,2,2.3,2.4,2.3,2.6,2.5,2.5,2.4,2.5,2.1,2.2,2.6
"2018/08/02","´_¿³","CO",0.14,0.12,0.12,0.13,0.19,0.24,0.41,0.81,1.06,0.86,0.7,0.46,0.58,0.51,0.36,0.27,0.36,0.41,0.63,0.42,0.36,0.35,0.32,0.32
"2018/08/02","´_¿³","NOx",6.3,5.4,5.8,4.8,7.5,8.9,15,24,35,37,29,40,42,51,30,13,17,15,16,15,17,15,12,11
"2018/08/02","´_¿³","O3",20,19,19,19,18,17,13,13,7,6.1,9.8,4.4,6.4,6.9,13,22,22,23,18,19,17,17,16,17
"2018/08/02","´_¿³","PM10",23,24,30,29,27,28,28,25,28,24,20,28,30,31,28,24,24,22,20,21,21,21,22,22
"2018/08/02","´_¿³","SO2",2.9,2.3,2.1,1.9,2,2,2.2,2.4,2.7,2.8,3.2,6.3,7.4,14,6.2,2.4,3,2.3,2.3,2.9,3.7,6.7,4.9,1.7
"2018/08/03","´_¿³","CO",0.22,0.18,0.17,0.17,0.19,0.25,0.49,0.91,1.51,0.74,0.84,0.49,0.25,0.17,0.36,0.32,0.42,0.48,1.22,1.04,0.94,0.94,1.11,0.73
"2018/08/03","´_¿³","NOx",8.3,7.8,6.9,7.7,10,12,18,31,49,33,35,21,12,11,17,17,22,18,31,37,32,33,44,54
"2018/08/03","´_¿³","O3",18,18,18,15,11,9,6.9,6.8,5.6,9.6,18,22,30,20,13,12,9.9,12,7.3,5.1,4.5,2.2,1.2,1
"2018/08/03","´_¿³","PM10",17,12,9,14,23,24,24,26,25,23,30,36,36,34,23,16,21,23,21,27,31,29,38,43
"2018/08/03","´_¿³","SO2",1.3,1.3,1.3,1.7,1.9,1.7,2.6,3.9,3.2,3.2,3,3.4,3.3,2.9,1.5,1.7,2.8,2.2,2.3,2.9,2.7,2.6,3.3,10
"2018/08/04","´_¿³","CO",0.56,0.47,0.53,0.47,0.31,0.28,0.43,0.51,0.59,0.55,0.39,0.3,0.23,0.19,0.19,0.26,0.41,1.17,0.84,0.69,0.75,0.99,0.64,0.47
"2018/08/04","´_¿³","NOx",56,21,24,21,14,14,19,21,19,23,19,14,12,14,14,13,21,48,39,26,29,36,24,20
"2018/08/04","´_¿³","O3",1,3.7,1.3,1.4,1.6,3.3,4.9,12,21,19,29,36,29,25,23,25,26,8.1,12,16,12,8.7,15,15
"2018/08/04","´_¿³","PM10",39,35,37,35,31,30,25,31,36,35,34,35,29,21,19,20,19,21,30,29,24,25,25,24
"2018/08/04","´_¿³","SO2",15,3.3,7.8,9.8,2.4,2.4,1.9,2.1,2.6,6.4,5.6,2.8,2.7,3.1,3.5,2.7,3.8,9.7,2.7,1.9,2.2,2,2.2,2.2
"2018/08/05","´_¿³","CO",0.39,0.33,0.22,0.21,0.24,0.39,0.56,0.75,0.58,0.5,0.35,0.31,0.23,0.2,0.18,0.35,0.49,0.5,0.42,0.56,0.93,0.52,0.56,0.64
"2018/08/05","´_¿³","NOx",17,14,11,7.4,9.4,20,19,30,21,13,13,13,13,10,9.5,14,20,17,18,20,36,21,21,27
"2018/08/05","´_¿³","O3",15,11,13,16,13,9.5,10,16,28,33,34,29,28,27,34,32,31,27,24,16,4.8,12,11,5.9
"2018/08/05","´_¿³","PM10",27,31,30,24,19,18,23,25,27,27,26,27,27,19,15,15,14,14,11,16,21,23,17,14
"2018/08/05","´_¿³","SO2",2.3,2.3,2.6,2,1.9,2.2,2.3,5.2,4.5,2.3,4.4,4.1,3.5,2.9,2.8,3,2.5,2,1.9,2,2.5,2.2,2.1,2.2
"2018/08/06","´_¿³","CO",0.35,0.31,0.27,0.22,0.21,0.41,0.77,1.34,0.85,0.76,0.53,0.47,0.42,0.27,0.28,0.28,0.33,0.85,0.88,0.99,1.48,0.88,1.1,0.69
"2018/08/06","´_¿³","NOx",14,12,11,8.4,8.4,13,27,46,24,27,19,19,16,15,13,13,19,33,29,31,38,25,31,24
"2018/08/06","´_¿³","O3",13,13,13,14,14,13,9.6,12,35,41,52,65,72,40,38,39,32,27,28,27,19,27,18,24
"2018/08/06","´_¿³","PM10",21,22,22,21,22,24,25,29,30,28,30,33,36,32,27,28,25,21,23,23,28,33,30,27
"2018/08/06","´_¿³","SO2",2.4,2.3,2.4,2.2,2.3,2.9,3.1,5.5,4.1,3.9,3.2,4.6,3.7,3.1,2.9,4,5.5,3.9,2.9,3,3.5,3.7,4,4.5
"2018/08/07","´_¿³","CO",0.54,0.34,0.33,0.27,0.27,0.31,0.36,0.71,0.71,0.46,0.4,0.31,0.2,0.2,NA,NA,0.29,0.35,0.3,0.22,0.17,0.17,0.13,0.1
"2018/08/07","´_¿³","NOx",18,12,12,13,14,11,11,19,21,12,14,15,10,NA,NA,NA,NA,13,12,12,8.2,8.5,7.8,6.6
"2018/08/07","´_¿³","O3",27,30,28,24,18,18,21,21,21,30,30,30,30,NA,29,28,28,26,26,24,24,21,21,22
"2018/08/07","´_¿³","PM10",32,34,34,34,34,32,27,28,28,20,26,31,23,25,NA,27,28,29,21,18,24,22,18,22
"2018/08/07","´_¿³","SO2",3.5,3.2,3.4,4.5,4,2.8,2.1,2.3,2.7,3.2,3.3,3.4,3.3,2.5,NA,NA,3.2,2.8,4.1,4.1,5.2,5.5,5.9,4.4
"2018/08/08","´_¿³","CO",0.32,0.28,0.25,0.24,0.24,0.37,0.53,0.93,0.88,0.67,0.44,0.34,0.25,0.27,0.22,0.25,0.29,0.46,0.61,0.43,0.5,0.45,0.24,0.39
"2018/08/08","´_¿³","NOx",13,11,10,9.2,9.8,12,22,32,26,20,14,16,15,14,9.3,13,13,14,20,14,17,18,17,15
"2018/08/08","´_¿³","O3",15,16,17,19,18,16,13,14,19,27,32,25,21,21,25,20,22,22,23,23,17,16,20,22
