"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/11","臺西","SO2",1.8,2.8,1.8,2.3,3.6,5,2.9,5.5,5.4,4.4,3.5,2.5,2.6,2.3,2.1,2.1,2,1.8,1.9,1,2.5,2.5,3.3,6.5
"2018/01/12","臺西","CO",0.24,0.17,0.16,0.16,0.19,0.41,0.23,0.21,0.2,0.22,0.19,0.19,0.23,0.22,0.23,NA,0.24,0.27,0.29,0.31,0.33,0.44,0.46,0.46
"2018/01/12","臺西","NOx",8.5,6,6.4,6,7.7,17,11,9.2,7.5,9.3,8.4,7.5,9.4,8.4,7.3,NA,7.9,8.8,9.5,11,12,18,19,23
"2018/01/12","臺西","O3",43,44,44,44,43,31,37,40,43,42,45,49,51,55,NA,57,53,48,44,40,38,30,26,21
"2018/01/12","臺西","PM10",51,52,49,45,45,43,36,44,62,72,70,65,61,69,NA,96,93,84,73,70,70,64,55,48
"2018/01/12","臺西","SO2",3.2,2,2.5,1.6,5,9.2,7,4.1,3.1,3.9,3.1,2.9,3.3,3.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/13","臺西","CO",0.48,0.53,0.43,0.4,0.42,0.56,0.32,0.53,0.3,0.48,0.52,0.36,0.24,0.22,0.21,0.18,0.18,0.18,0.2,0.19,0.17,0.2,0.36,0.54
"2018/01/13","臺西","NOx",24,25,22,23,22,26,9.4,21,14,21,27,18,9.3,6.7,6.2,6.2,6.1,7,6.9,6.5,5.9,7.8,15,18
"2018/01/13","臺西","O3",19,15,18,19,18,13,28,21,30,26,25,34,46,56,58,54,49,43,39,37,35,29,20,15
"2018/01/13","臺西","PM10",44,38,33,33,28,26,26,24,31,35,34,37,45,49,41,41,45,39,36,37,30,25,30,37
"2018/01/14","臺西","CO",0.33,0.32,0.35,0.42,0.49,0.55,0.48,0.52,0.46,0.31,0.23,0.19,0.2,0.21,0.18,0.17,0.17,0.16,0.15,0.16,0.16,0.17,0.17,0.17
"2018/01/14","臺西","NOx",14,18,22,27,28,30,23,26,23,16,9.5,7.9,9.6,11,8.6,7.5,7,7.7,6.9,7,7.7,7.5,7.6,8.5
"2018/01/14","臺西","O3",15,10,6.5,4.6,4.9,5.3,10,12,21,29,40,46,46,52,53,49,48,45,44,42,40,39,37,36
"2018/01/14","臺西","PM10",37,35,38,42,43,47,51,51,54,50,39,34,34,31,32,44,46,39,34,33,33,33,34,33
"2018/01/15","臺西","CO",0.15,0.17,0.17,0.22,0.28,0.33,0.34,0.44,0.48,0.23,0.17,0.17,0.17,0.19,0.17,0.17,0.15,0.16,0.15,0.15,0.16,0.16,0.16,0.16
"2018/01/15","臺西","NOx",6.9,7.1,7,9.5,15,17,16,21,34,12,7.9,7.7,7,5.4,5.9,4.8,5.3,6.1,5.7,5.6,5.7,7.5,7.2,5.5
"2018/01/15","臺西","O3",37,35,33,23,9.2,8,12,11,11,30,35,39,46,50,51,53,50,47,44,42,38,33,35,37
"2018/01/15","臺西","PM10",31,35,42,44,37,36,36,41,55,58,NA,45,46,50,53,49,42,34,32,39,46,51,49,44
"2018/01/15","臺西","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2,2.1,1.9,2,1.9,1.7,1.8,1.8,2.1,2.4,2.1
"2018/01/16","臺西","CO",0.17,0.19,0.18,0.19,0.2,0.2,0.2,0.21,0.2,0.23,0.25,0.27,0.24,0.21,0.2,0.26,0.22,0.24,0.23,0.22,0.36,0.53,0.5,0.56
"2018/01/16","臺西","NOx",5.6,4.5,4.8,5.2,6.2,5.7,6.3,8.2,7.7,10,12,13,10,7,8,14,8.9,11,9.5,9,19,30,33,31
"2018/01/16","臺西","O3",34,32,30,26,25,26,26,24,26,26,30,34,39,41,43,43,45,41,42,38,22,8.6,4.8,5.7
"2018/01/16","臺西","PM10",46,42,42,45,44,47,51,49,47,53,50,42,41,42,44,49,49,46,52,54,57,70,80,79
"2018/01/16","臺西","SO2",1.7,1.9,1.8,1.8,1.8,1.7,2.5,1.7,2.4,3.3,4.1,5.3,3.9,2.7,2.6,4.2,2.3,2.4,2.4,2.4,4,4.7,4,4
"2018/01/17","臺西","CO",0.51,0.44,0.33,0.34,0.35,0.25,0.3,0.51,0.29,0.28,0.33,0.28,0.26,0.23,0.23,0.22,0.31,0.36,0.4,0.36,0.31,0.29,0.27,0.26
"2018/01/17","臺西","NOx",29,26,18,15,18,10,14,27,18,15,17,16,14,8.9,8.6,6.8,8,11,11,7.3,6.6,7.7,7,6.8
"2018/01/17","臺西","O3",7.6,10,18,17,17,27,19,10,20,26,28,33,41,53,53,57,72,59,61,62,57,51,49,48
"2018/01/17","臺西","PM10",78,69,52,41,52,61,62,65,60,58,63,67,66,59,46,51,73,79,72,66,64,61,61,60
"2018/01/17","臺西","SO2",3,3.5,3,2.9,4.3,4.8,4.7,5.7,4.9,5.8,6.8,4.4,3.8,3.1,3.2,3.1,2.6,2.9,2.7,2.6,3,3.2,3.1,3
"2018/01/18","臺西","CO",0.26,0.22,0.21,0.21,0.2,0.19,0.21,0.21,0.23,0.23,0.23,0.23,0.24,0.24,0.23,0.21,0.21,0.22,0.22,0.21,0.21,0.22,0.23,0.22
"2018/01/18","臺西","NOx",7.3,6.4,6.3,5.7,5.7,5.9,5.9,6.8,7.8,6.8,7.1,8.2,8,7.7,7.9,7.8,7.3,7.5,7.5,7.1,6.7,6.5,6.7,5.9
"2018/01/18","臺西","O3",45,46,46,46,46,47,46,46,47,48,51,53,57,61,60,58,56,53,52,53,52,50,48,48
"2018/01/18","臺西","PM10",56,52,44,41,39,41,46,51,59,61,55,54,54,56,53,47,48,43,40,51,57,47,39,36
"2018/01/18","臺西","SO2",4,2,1.4,1.4,1.2,1.5,1.4,1.6,1.6,1.2,1.3,1.2,1.2,1.6,2,1.6,1.3,1,1.6,1.6,1.4,1.5,1.7,1.6
"2018/01/19","臺西","CO",0.24,0.2,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.26,0.27,0.26,0.24,0.23,0.22,0.21,0.22,0.24,0.24,0.26,0.26,0.25,0.27,0.27
"2018/01/19","臺西","NOx",5.8,6.3,7.1,6.2,6.2,6.5,6.4,6.9,7.3,9.3,11,12,11,11,9.7,8.7,9.4,11,11,9.6,8.7,7.1,7,6.5
"2018/01/19","臺西","O3",48,47,48,50,51,51,50,49,47,45,44,46,47,49,51,51,49,44,44,41,43,44,47,49
"2018/01/19","臺西","PM10",32,33,37,32,23,18,18,19,19,20,26,29,27,26,28,33,38,39,41,45,41,41,47,48
"2018/01/19","臺西","SO2",0.9,1.8,2,1.6,1.7,1.4,1.2,1.4,1.7,2.1,2.2,2.5,2.3,2.6,2.8,2.4,2.6,2.7,2.3,1.9,2.3,2.4,2.2,2.1
"2018/01/20","臺西","CO",0.28,0.41,0.42,0.41,0.41,0.47,0.57,0.62,0.54,0.54,0.48,0.44,0.43,0.45,0.49,0.48,0.5,0.51,0.5,0.49,0.48,0.47,0.46,0.46
"2018/01/20","臺西","NOx",6,6.5,6.8,6.5,6,8.2,12,16,13,13,11,7.7,7.4,8,9.3,8.7,8.2,9.1,7.8,7,7.3,6.8,6.4,6.5
"2018/01/20","臺西","O3",49,46,45,48,49,44,37,32,38,40,46,56,63,65,64,66,65,62,60,58,56,55,53,49
"2018/01/20","臺西","PM10",46,50,55,53,58,60,64,73,71,63,57,57,57,57,60,64,64,67,65,64,68,64,63,60
"2018/01/20","臺西","SO2",2,1.6,1.7,1.9,1.5,2.3,3.9,4.4,4.1,4.4,3.5,2.4,2.1,2.5,3.2,2.5,2.3,2.5,2.2,1.4,NA,NA,NA,NA
"2018/01/21","臺西","CO",0.47,0.37,0.37,0.34,0.33,0.3,0.29,0.28,0.32,0.5,0.46,0.43,0.42,0.37,0.31,0.3,0.28,0.31,0.31,0.3,0.28,0.27,0.28,0.28
"2018/01/21","臺西","NOx",6.9,5.3,4.5,4.7,4.6,4.3,4.4,4.3,5.6,16,10,13,18,31,9.5,6.1,5.1,5.4,4.9,5,4.6,4.8,4.5,4.4
"2018/01/21","臺西","O3",44,44,48,49,49,51,50,49,40,29,38,43,NA,44,62,61,59,56,54,51,51,50,50,51
"2018/01/21","臺西","PM10",49,44,47,43,36,42,44,43,48,70,73,65,65,57,51,45,42,40,42,44,49,50,48,54
"2018/01/21","臺西","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,3.4,2.4,2.9,2.6,2.5,2.3,2.1,1.9,1.8
"2018/01/22","臺西","CO",0.3,0.29,0.3,0.31,0.43,0.46,0.37,0.35,0.38,0.35,0.34,0.32,0.31,0.35,0.33,0.45,0.54,0.52,0.5,0.48,0.47,0.45,0.42,0.37
"2018/01/22","臺西","NOx",5,5.7,6.9,6.7,9,9.1,7.8,8.7,9.9,10,9,5.9,7.8,14,10,8.4,8.3,8.8,9,8.2,8.1,8,7.9,7.2
"2018/01/22","臺西","O3",48,50,44,38,29,29,32,30,31,33,41,48,53,51,57,68,75,67,57,53,50,50,48,46
"2018/01/22","臺西","PM10",54,54,56,63,81,85,71,62,57,45,42,48,52,50,41,39,43,44,43,43,42,40,37,39
"2018/01/22","臺西","SO2",2,1.7,2.1,2.1,1.4,1.8,2.4,2.4,2.8,3,3,1.6,2,4.3,2.9,2.2,1.9,2,2,1.7,2,1.9,2,1.9
"2018/01/23","臺西","CO",0.36,0.36,0.35,0.3,0.28,0.25,0.24,0.24,0.23,0.22,0.22,0.2,0.18,0.18,0.19,0.2,0.2,NA,NA,NA,0.22,0.24,0.33,0.38
"2018/01/23","臺西","NOx",7.2,7.1,8.1,6.7,6.1,5.6,5.7,7,7.3,7,7.3,7.1,6.1,7,6.3,6.6,6.7,NA,NA,NA,6,7.7,12,13
"2018/01/23","臺西","O3",45,43,41,44,43,45,44,43,44,49,52,56,58,59,61,61,59,NA,NA,NA,48,43,38,34
"2018/01/23","臺西","PM10",42,39,38,40,37,33,34,38,37,37,44,58,75,70,54,50,46,NA,NA,42,42,41,45,46
"2018/01/23","臺西","SO2",2.3,2.8,3.2,2.5,2.6,2.4,2.3,2.6,2.7,2.7,2.8,2.7,2.3,2.7,2.3,2.4,2.3,NA,NA,NA,2.4,3,4.8,5.6
"2018/01/24","臺西","CO",0.32,0.29,0.29,0.29,0.31,0.44,0.54,0.45,0.35,0.38,0.42,0.44,0.4,0.37,0.36,NA,0.34,0.33,0.33,0.35,0.36,0.39,0.39,0.35
"2018/01/24","臺西","NOx",10,8.3,6.7,6.2,7,16,19,18,7,7.1,8.6,9.1,7.6,7,6.6,NA,5,6,7,7.6,8.2,8.4,9.3,6.8
"2018/01/24","臺西","O3",37,38,42,44,42,29,25,32,46,48,52,59,67,67,NA,57,57,53,47,42,39,38,38,40
