日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/11,西屯,CO,0.17,0.21,0.21,0.21,0.21,0.21,0.23,0.3,0.33,0.26,0.29,0.29,0.27,0.28,0.26,0.26,0.27,0.3,0.31,0.3,0.29,0.27,0.25,0.23
2018/1/11,西屯,NOx,5.8,6.2,6,6.4,6.5,6.5,8,13,16,13,14,14,11,13,14,15,16,16,17,15,13,11,9.3,8.5
2018/1/11,西屯,O3,49,49,50,48,48,46,44,39,36,40,42,47,54,55,53,52,49,47,43,43,44,47,47,48
2018/1/11,西屯,PM10,23,26,21,20,21,20,23,27,30,25,36,41,46,54,61,65,62,57,66,55,62,40,40,24
2018/1/11,西屯,SO2,1.6,2.6,2.7,3,2.8,2.7,2.7,2.9,3,2.9,3.9,3.9,3.4,3.2,3.5,3.3,3.5,3.5,3.2,3.1,3.3,3.4,3.4,3.5
2018/1/12,西屯,CO,0.21,0.16,0.15,0.15,0.15,0.16,0.19,0.25,0.26,0.22,NA,0.19,0.21,0.24,0.28,0.28,0.3,0.35,0.34,0.32,0.29,0.29,0.27,0.25
2018/1/12,西屯,NOx,6.9,5.7,4.5,4.4,4.5,5.2,6.7,10,15,14,NA,7.8,8.3,9.1,12,11,11,15,14,13,11,11,11,9.8
2018/1/12,西屯,O3,47,46,47,47,46,44,41,39,37,40,NA,46,50,54,55,53,49,43,43,43,43,40,38,37
2018/1/12,西屯,PM10,28,20,24,26,20,21,23,30,24,24,NA,23,34,35,54,61,78,70,60,46,44,52,48,46
2018/1/12,西屯,SO2,3,2.8,2.9,2.7,2.9,3.1,3.2,3.3,3.6,3.3,NA,3.4,2.9,3,3.2,3.2,3.3,3.7,3.6,3.9,4,3.5,3.3,3.2
2018/1/13,西屯,CO,0.23,0.23,0.22,0.22,0.2,0.2,0.23,0.24,0.25,0.26,0.22,0.21,0.22,0.2,0.2,0.22,0.21,0.22,0.25,0.32,0.34,0.36,0.44,0.58
2018/1/13,西屯,NOx,8.3,7.8,8.2,8,7.3,8,10,13,12,16,11,11,7.7,7.1,9,13,13,13,17,24,23,23,27,36
2018/1/13,西屯,O3,37,36,33,33,33,32,29,29,31,31,39,45,55,59,54,47,43,38,30,21,19,15,9.2,3.8
2018/1/13,西屯,PM10,42,37,33,38,34,31,15,18,14,20,20,22,33,37,34,43,41,42,31,20,18,14,21,17
2018/1/13,西屯,SO2,2.1,1.9,2.1,2.1,2.3,2.3,2.5,2.2,1.9,2.1,1.7,1.5,1.4,1.5,1.6,1.6,1.4,1.4,1.5,1.7,2,2.6,3.2,2.7
2018/1/14,西屯,CO,0.6,0.76,0.79,0.73,0.48,0.39,0.37,0.51,0.69,0.53,0.28,0.24,0.27,0.23,0.2,0.17,0.16,0.18,0.19,0.22,0.22,0.24,0.38,0.42
2018/1/14,西屯,NOx,41,53,58,45,32,30,27,35,54,43,17,12,14,13,12,11,11,14,17,18,20,20,32,31
2018/1/14,西屯,O3,3.2,3.8,3.8,3.6,4.8,3.7,4.4,7.6,12,24,54,63,60,63,66,58,48,42,37,34,31,28,12,9.2
2018/1/14,西屯,PM10,22,18,38,42,45,24,10,6,17,33,31,28,31,43,44,34,29,28,33,34,33,31,27,27
2018/1/14,西屯,SO2,2.8,2.4,2.6,2.1,1.8,1.6,1.6,1.8,2.4,2,1.6,1.8,1.8,1.7,1.7,1.5,1.3,1.4,1.6,1.7,2.6,3.3,2.6,2
2018/1/15,西屯,CO,0.51,0.42,0.45,0.47,0.52,0.5,0.54,0.91,0.91,0.39,0.24,0.22,0.22,0.23,0.21,0.18,0.18,0.21,0.27,0.28,0.28,0.33,0.23,0.24
2018/1/15,西屯,NOx,33,21,21,32,34,32,32,58,76,30,18,20,18,20,17,14,13,14,20,20,19,19,16,15
2018/1/15,西屯,O3,4.2,8.5,6.1,3.8,3.3,3.6,3.7,5.3,8,27,40,42,45,47,52,49,46,41,31,30,28,24,28,27
2018/1/15,西屯,PM10,27,39,40,35,30,21,20,17,24,43,41,36,26,36,47,47,47,42,39,49,56,67,61,61
2018/1/15,西屯,SO2,1.3,1.7,1.9,2.1,2.3,2.6,2.2,2.8,3.7,3.5,3.5,3.4,3.4,3.7,2.9,2.6,2.3,2,2.2,2.3,2.5,2.4,2.2,2
2018/1/16,西屯,CO,0.31,0.33,0.35,0.45,0.41,0.41,0.36,0.55,0.61,0.54,0.4,0.3,0.25,0.25,0.23,0.28,0.31,0.58,0.59,0.69,0.88,1.31,1.64,1.35
2018/1/16,西屯,NOx,18,19,28,33,28,22,20,32,35,39,40,32,23,21,19,25,26,39,45,47,61,101,115,90
2018/1/16,西屯,O3,21,22,12,5.3,7.9,14,16,10,13,18,21,32,42,43,43,35,29,14,10,4.8,3.9,4.2,4.3,4
2018/1/16,西屯,PM10,57,56,62,71,78,80,70,64,53,50,47,47,40,35,29,33,30,43,56,79,71,77,73,92
2018/1/16,西屯,SO2,1.8,1.4,1.6,1.4,1.4,2,2.2,2.5,2.5,3,3.2,2.8,1.5,1.5,1.3,1.5,1.5,2.4,2.3,2.8,3.9,4.8,5.1,5.5
2018/1/17,西屯,CO,0.84,0.55,0.64,0.67,0.32,0.32,0.38,0.85,0.63,0.39,0.32,0.26,0.29,0.34,0.3,0.33,0.39,0.52,0.56,0.62,0.75,0.7,0.67,0.53
2018/1/17,西屯,NOx,54,35,46,46,26,33,28,96,54,40,35,25,25,27,27,NA,NA,33,31,33,42,37,35,26
2018/1/17,西屯,O3,5.2,9,3.7,4.4,7.1,5.1,6.4,3.9,8.9,14,23,33,40,39,39,52,57,42,38,27,13,14,11,14
2018/1/17,西屯,PM10,89,88,68,56,49,44,40,45,49,57,47,43,35,42,NA,77,91,98,92,93,103,112,111,100
2018/1/17,西屯,SO2,4,3.3,3.4,3.7,4.2,4,3.2,4.5,4.4,3.8,3.3,2.7,2.8,3.6,3.1,3.2,3.1,3.1,3.3,3.9,4,3.6,3.2,3.4
2018/1/18,西屯,CO,0.58,0.53,0.46,0.46,0.43,0.43,0.36,0.39,0.37,0.33,0.36,0.36,0.38,0.32,0.3,0.33,0.37,0.47,0.46,0.45,0.41,0.42,0.46,0.41
2018/1/18,西屯,NOx,34,34,29,29,33,29,26,27,26,22,23,26,26,19,19,23,28,27,27,27,25,22,30,23
2018/1/18,西屯,O3,5.3,4.9,8.6,7.1,4.6,6.4,12,16,22,24,28,35,45,53,53,45,35,30,28,23,22,21,11,12
2018/1/18,西屯,PM10,86,82,84,91,83,76,61,52,45,52,55,53,58,59,59,53,56,54,63,60,67,74,84,83
2018/1/18,西屯,SO2,3.8,5.2,4.9,4,3.9,4,3.2,2.2,1.9,2.2,2.5,2.8,2.6,2.8,2.2,2.3,2.3,2.5,2.1,2.1,1.8,2,2.2,2.3
2018/1/19,西屯,CO,0.36,0.35,0.31,0.29,0.28,0.29,0.31,0.38,0.37,0.37,0.39,0.39,0.37,0.37,0.38,0.38,0.36,0.38,0.37,0.44,0.55,0.59,0.51,0.48
2018/1/19,西屯,NOx,21,16,14,12,10,11,14,16,17,17,NA,22,15,19,23,22,21,21,19,23,35,36,24,23
2018/1/19,西屯,O3,19,19,30,32,38,37,36,35,34,32,30,33,41,37,32,32,26,20,19,12,3.8,4.6,13,15
2018/1/19,西屯,PM10,69,61,48,33,20,24,23,25,22,29,32,26,19,21,27,35,37,37,30,22,21,27,38,45
2018/1/19,西屯,SO2,2.6,1.3,1.2,1,1.1,1.1,1.1,1.2,1.2,1.5,1.7,1.6,1.4,1.5,1.6,1.9,2.1,1.8,2.1,2.1,2,2.1,2.1,2.9
2018/1/20,西屯,CO,0.46,0.42,0.41,0.37,0.35,0.37,0.39,0.44,0.47,0.5,0.49,0.47,0.47,0.46,0.47,0.47,0.51,0.61,0.72,0.62,0.53,0.49,0.49,0.54
2018/1/20,西屯,NOx,20,17,19,15,9.2,10,14,15,16,25,27,18,21,22,22,16,22,27,30,27,19,13,12,14
2018/1/20,西屯,O3,18,19,17,29,34,29,26,29,27,23,32,45,50,52,59,60,51,39,36,31,36,39,35,26
2018/1/20,西屯,PM10,55,54,52,47,56,56,58,52,54,58,59,64,64,73,80,77,80,82,104,113,117,104,86,76
2018/1/20,西屯,SO2,1.8,2.4,2.4,2.3,2,1.8,2.2,2.4,2.4,2.6,2.7,2.5,2.3,2.5,2.3,2.4,2.8,3.6,4.5,3,2.5,2.4,2.3,2.5
2018/1/21,西屯,CO,0.57,0.49,0.46,0.44,0.41,0.39,0.39,0.38,0.41,0.49,0.52,0.56,0.42,0.39,0.39,0.39,0.45,0.38,0.38,0.37,0.35,0.33,0.35,0.33
2018/1/21,西屯,NOx,20,17,14,14,12,10,13,11,13,19,20,24,17,13,12,13,15,15,14,14,15,12,13,11
2018/1/21,西屯,O3,16,18,22,25,28,28,26,31,28,24,34,45,53,64,70,64,59,47,43,41,40,39,35,38
2018/1/21,西屯,PM10,63,52,41,39,44,48,55,56,50,40,41,52,54,51,49,57,64,61,62,59,61,59,61,57
2018/1/21,西屯,SO2,2.9,1.6,1.8,1.5,1.6,1.4,1.6,1.4,1.5,1.9,1.9,2,2.7,2.5,2.3,2.5,2.6,1.5,1.8,1.4,1.4,1.4,1,1.1
2018/1/22,西屯,CO,0.32,0.36,0.33,0.33,0.35,0.38,0.47,0.75,0.61,0.56,NA,0.5,0.5,0.46,0.46,0.56,0.62,0.67,0.66,0.63,0.6,0.57,0.55,0.51
2018/1/22,西屯,NOx,11,11,7.1,6.7,9,11,22,28,27,36,NA,27,23,25,18,19,21,22,21,21,20,15,16,15
2018/1/22,西屯,O3,36,39,41,38,30,20,11,11,16,19,NA,29,38,43,53,59,55,47,41,36,36,41,38,38
2018/1/22,西屯,PM10,47,45,43,46,41,39,43,42,45,39,NA,46,58,64,64,63,58,55,38,40,40,49,46,37
2018/1/22,西屯,SO2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.6,1.9,2.1,2,1.8,1.5,1.8,1.5,1.6,1.3
2018/1/23,西屯,CO,0.48,0.41,0.41,0.4,0.33,0.33,0.36,0.45,0.58,0.63,NA,0.33,0.27,0.23,0.23,0.24,0.25,0.29,0.33,0.33,0.34,0.35,0.35,0.37
2018/1/23,西屯,NOx,14,11,13,20,13,13,17,20,29,32,NA,24,17,15,16,15,17,17,20,20,18,18,17,18
2018/1/23,西屯,O3,39,41,36,30,37,32,29,27,21,NA,34,47,57,57,56,55,50,45,36,33,31,29,28,22
2018/1/23,西屯,PM10,26,30,33,37,34,35,32,29,36,NA,NA,43,53,54,53,52,59,54,41,29,32,38,42,39
2018/1/23,西屯,SO2,0.5,1.5,1.7,2,2,1.8,2,1.7,2.5,2.5,NA,2.7,2.2,1.8,1.8,1.6,1.8,2,2.3,2.3,2.5,2.3,2.1,2.2
2018/1/24,西屯,CO,0.35,0.27,0.25,0.24,0.24,0.25,0.27,0.37,0.4,0.33,0.34,0.37,0.41,0.39,0.38,0.37,0.4,0.48,0.53,0.58,0.61,0.65,0.58,0.45
2018/1/24,西屯,NOx,23,15,14,9.8,9.6,11,11,17,19,15,16,16,17,16,16,17,21,27,31,33,32,34,34,26
2018/1/24,西屯,O3,21,28,34,34,30,29,28,28,32,40,45,53,66,71,69,63,51,37,26,19,15,9,9.3,19
2018/1/24,西屯,PM10,41,40,37,32,22,30,28,28,23,33,33,33,30,40,60,73,81,76,67,70,65,63,50,40
2018/1/24,西屯,SO2,3,2.8,2.8,2.5,2.5,2.5,2.3,2.5,2.2,2.5,2.2,2.4,2.7,2.4,2.4,2.3,2.5,2.6,2.8,3.4,4.2,3.7,2.8,2.5
2018/1/25,西屯,CO,0.38,0.36,0.35,0.37,0.39,0.39,0.37,0.43,0.4,0.35,0.36,0.39,0.32,0.28,0.26,0.26,0.29,0.32,0.31,0.29,0.28,0.3,0.31,0.34
2018/1/25,西屯,NOx,16,16,15,16,20,20,22,24,24,27,23,25,19,15,16,16,20,20,17,15,16,15,15,22
2018/1/25,西屯,O3,29,28,25,18,10,13,20,22,26,28,35,44,54,57,53,48,41,36,35,34,30,29,25,16
2018/1/25,西屯,PM10,42,33,30,20,28,37,35,29,18,17,21,24,32,37,42,42,40,42,41,39,48,48,50,45
2018/1/25,西屯,SO2,2.8,2.5,2.4,2.2,2.1,2.3,1.8,3,2.6,2.6,2.6,2.7,2.4,2.3,2.1,2.3,2,2.2,2.1,2.4,2.3,2.1,2.3,2.3
2018/1/26,西屯,CO,0.33,0.28,0.23,0.21,0.19,0.18,0.18,0.22,0.23,0.23,0.23,0.23,0.21,0.2,0.2,0.24,0.3,0.43,0.39,0.26,0.27,0.25,0.24,0.23
2018/1/26,西屯,NOx,23,18,12,10,9.6,8.1,8.5,9.8,11,13,14,14,13,13,14,15,17,20,17,12,12,11,9.6,9
2018/1/26,西屯,O3,17,21,29,30,33,37,36,36,34,33,35,37,40,43,43,39,35,31,29,32,32,32,32,32
2018/1/26,西屯,PM10,43,45,42,41,33,29,27,25,30,33,33,25,23,29,35,44,48,55,53,55,42,31,13,8
2018/1/26,西屯,SO2,2.3,2.4,2.4,2.2,2.1,1.9,1.5,1.3,1.5,1.7,1.7,1.7,1.8,1.7,2.2,2.3,2.6,3.1,2.1,1.9,1.6,1.7,1.8,1.7
2018/1/27,西屯,CO,0.22,0.2,0.19,0.17,0.16,0.17,0.18,0.21,0.23,0.23,0.26,0.35,0.35,0.3,0.24,0.25,0.25,0.29,0.29,0.26,0.28,0.29,0.36,0.37
2018/1/27,西屯,NOx,8.8,9.1,7.9,7.4,6.7,7,8.4,10,14,12,15,29,29,18,13,16,18,19,15,17,17,16,19,23
2018/1/27,西屯,O3,33,33,33,34,35,34,32,30,28,31,34,30,33,47,50,44,41,37,33,33,25,27,22,16
2018/1/27,西屯,PM10,9,9,10,6,10,11,16,16,20,20,19,25,23,41,46,54,49,51,50,51,44,49,52,53
2018/1/27,西屯,SO2,1.6,1.7,1.8,1.5,1.6,1.6,1.8,1.8,1.9,1.8,1.9,2.1,2.3,2.2,2.1,1.8,1.6,1.7,1.6,1.6,1.9,1.5,1.5,2.2
2018/1/28,西屯,CO,0.27,0.23,0.24,0.29,0.26,0.2,0.21,0.25,0.25,0.24,0.24,0.24,0.27,0.25,0.26,0.27,0.26,0.26,0.26,0.26,0.25,0.27,0.26,0.22
2018/1/28,西屯,NOx,12,12,9.6,13,9.6,7.9,8.5,13,12,13,13,12,17,15,14,17,14,14,16,15,13,13,15,10
2018/1/28,西屯,O3,26,24,26,20,23,27,26,22,23,22,22,25,27,29,25,22,24,23,20,20,22,20,19,25
2018/1/28,西屯,PM10,49,40,41,44,52,50,45,35,35,40,37,32,15,16,7,17,16,29,20,19,16,19,14,13
2018/1/28,西屯,SO2,1.6,1.2,0.9,1.2,1.1,0.6,0.8,1,0.8,0.6,0.7,0.6,0.7,0.9,0.7,0.8,0.6,0.6,0.9,0.8,0.8,0.9,0.7,0.7
2018/1/29,西屯,CO,0.21,0.19,0.19,0.19,0.19,0.19,0.21,0.27,0.31,0.34,0.36,0.36,0.35,0.37,0.38,0.41,0.45,0.51,0.52,0.57,0.59,0.55,0.54,0.54
2018/1/29,西屯,NOx,9.2,6.3,6.7,6.2,6,5.9,6.4,8.9,12,16,17,17,15,17,15,13,15,16,16,15,15,10,11,13
2018/1/29,西屯,O3,29,36,34,34,33,34,33,30,27,26,27,28,32,31,32,30,28,27,30,30,31,36,32,31
2018/1/29,西屯,PM10,10,20,12,16,16,22,23,17,12,8,7,6,8,16,28,34,35,27,24,14,14,16,19,22
2018/1/29,西屯,SO2,1.6,0.3,0.5,0.4,0.2,0.3,0.3,0.6,0.7,1.1,0.8,0.6,0.6,0.7,0.8,0.6,0.7,0.8,0.7,0.6,0.7,0.6,0.9,0.8
