"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/06/26","到て","PM10",37,28,45,55,58,53,42,46,38,33,33,31,34,32,37,33,24,34,35,44,37,41,41,40
"2018/06/26","到て","SO2",3.6,1.3,1.5,10,12,3.2,6.5,7.7,2.3,1.7,1.4,1.3,1.4,1.4,1.6,1.4,1.2,1.8,2.1,1.6,1.7,1.5,1.5,1.3
"2018/06/27","到て","CO",0.18,0.15,0.13,0.12,0.14,0.15,0.23,0.15,0.12,0.1,0.09,0.1,0.09,0.08,0.09,0.1,0.12,0.14,0.2,0.21,0.17,0.16,0.15,0.11
"2018/06/27","到て","NOx",11,10,6.8,6,10,12,10,8.5,9,5.4,4.2,3.5,3.5,2.8,3.4,5.3,6.9,7.9,12,12,7.6,7.2,5.8,4.5
"2018/06/27","到て","O3",5.6,3.5,6.5,6.2,3.1,3.2,6.1,12,16,24,30,34,34,32,32,27,23,22,17,11,13,11,9.8,12
"2018/06/27","到て","PM10",30,32,34,42,46,43,41,40,41,35,35,32,33,31,32,40,33,28,21,26,29,33,31,32
"2018/06/27","到て","SO2",1.7,2.4,2.3,1.8,6,5.1,2.3,2.4,2.6,1.5,1.4,1.3,1.1,1.5,1.4,1.2,1.1,1.8,3.3,2.1,1.3,1.4,1.3,1.2
"2018/06/28","到て","CO",0.11,0.11,0.13,0.15,0.12,0.16,0.16,0.2,0.22,0.28,0.24,0.18,0.12,0.1,NA,NA,0.09,0.12,0.13,0.2,0.29,0.24,0.2,0.14
"2018/06/28","到て","NOx",3.1,3.9,5.6,7.7,9.3,18,15,13,11,9,9.8,13,9.5,4.5,NA,NA,6.8,5.8,6.9,13,14,15,14,9.7
"2018/06/28","到て","O3",12,9.5,8.6,5.7,5.9,2.4,5.9,13,18,25,29,24,27,27,NA,19,19,16,14,11,6,3.4,3.6,7.5
"2018/06/28","到て","PM10",31,36,37,41,43,41,49,45,44,37,37,30,25,15,NA,13,17,18,28,21,25,25,31,30
"2018/06/28","到て","SO2",1.6,1.3,2.3,2.9,3.1,8.1,6.5,6.2,5.4,4.7,2.9,4.3,2.4,1.9,NA,NA,1.7,1.6,1.3,1.8,2.3,4.5,4.6,4.1
"2018/06/29","到て","CO",0.12,0.13,0.14,0.13,0.13,0.14,0.17,0.14,0.16,0.18,0.12,0.11,0.13,0.11,0.09,0.09,0.09,0.12,0.12,0.14,0.13,0.12,0.15,0.15
"2018/06/29","到て","NOx",6.6,5.8,5.4,4.2,3.9,5.1,8.3,5.9,8.2,12,8.3,4.9,4.1,3.3,3.6,3.6,3.5,4.9,4.9,6.4,5.7,4.6,4.9,5.4
"2018/06/29","到て","O3",8.4,8.3,8.3,7.8,7.4,5.8,7.1,13,15,16,17,27,33,29,26,23,19,17,16,15,22,20,16,14
"2018/06/29","到て","PM10",25,24,24,23,27,27,34,26,31,22,34,23,25,14,13,19,27,24,26,26,29,31,29,26
"2018/06/29","到て","SO2",2.8,1.9,1.5,1.3,1.5,1.3,1.8,1.6,3.2,3.2,1.9,1.3,1.2,1.2,1.2,1,1.3,1.9,1.5,1.5,3.1,1.3,0.9,1.4
"2018/06/30","到て","CO",0.12,0.28,0.19,0.12,0.1,0.13,0.15,0.16,0.19,0.14,0.1,0.1,0.1,0.09,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.15,0.15,0.17
"2018/06/30","到て","NOx",5.7,NA,NA,NA,NA,NA,NA,NA,NA,12,6.5,5.5,4.1,4.8,5.4,4.8,5.3,5,6.6,7,7.3,7.9,8,9.9
"2018/06/30","到て","O3",13,12,10,8.3,15,7.7,6.4,12,19,23,29,31,34,34,32,30,29,29,24,20,20,17,20,15
"2018/06/30","到て","PM10",25,25,26,20,23,23,29,34,31,34,27,34,30,29,27,34,34,33,27,31,26,23,23,27
"2018/06/30","到て","SO2",1.3,2,4.6,3.9,1.8,2.6,4.9,3.6,2.8,2.3,1.8,1.5,1.3,1.6,1.4,1.5,1.5,1.1,1.3,1.1,1.2,2.5,3.2,5.2
"2018/07/01","到て","CO",0.15,0.1,0.1,0.09,0.09,0.1,0.11,0.21,0.19,0.13,0.11,0.08,0.08,0.08,0.08,0.08,0.1,0.1,0.08,0.09,0.09,0.11,0.09,0.11
"2018/07/01","到て","NOx",6.9,3.7,3.3,3.7,4,3.3,4.9,14,11,9.7,5,4.1,3,2.8,3.6,2.8,4,3.2,3.8,3.1,4,5.4,3.9,5.8
"2018/07/01","到て","O3",15,14,11,10,8,8.8,10,13,25,32,30,25,24,23,23,22,22,21,21,21,22,22,20,16
"2018/07/01","到て","PM10",23,22,23,30,32,34,37,38,41,36,30,29,32,31,24,17,27,23,19,9,13,20,21,14
"2018/07/01","到て","SO2",3.5,1,0.7,1,0.9,1,0.9,2.6,4.1,1.2,0.9,0.8,0.7,0.8,0.7,0.7,0.6,0.8,1.7,1.1,1.7,2.3,1.4,5.5
"2018/07/02","到て","CO",0.09,0.08,0.1,0.14,0.1,0.11,0.12,0.12,0.11,0.12,0.13,0.11,0.12,0.12,0.11,0.13,0.15,0.13,0.13,0.13,0.12,0.11,0.12,0.11
"2018/07/02","到て","NOx",3.7,2.3,1.6,3.7,1.8,4,6.2,4,5.1,6.3,6.8,5.7,4.7,4.9,4.9,6.5,5.9,5.3,5.5,5.9,3.7,2.5,3.2,3.2
"2018/07/02","到て","O3",16,16,14,16,23,19,16,18,19,17,21,25,26,24,22,19,22,24,21,18,19,18,16,14
"2018/07/02","到て","PM10",13,15,23,32,26,25,15,17,18,22,23,20,13,12,13,18,21,19,14,15,19,22,23,22
"2018/07/02","到て","SO2",2.7,1.3,0.9,1.4,1.1,1.9,2.3,1,0.9,1.4,2.4,1.5,1.3,1.6,1.3,1.9,1.9,1.4,1.1,1.2,1.2,1.2,1.3,1.1
"2018/07/03","到て","CO",0.11,0.1,0.1,0.09,0.09,0.1,0.12,0.15,0.13,0.11,0.1,0.12,0.12,0.13,0.11,0.09,0.09,0.11,0.11,0.12,0.11,0.09,0.1,0.09
"2018/07/03","到て","NOx",3.3,8.7,5.5,5,4.5,5,7,8.7,NA,9.2,6.5,7.1,6.7,9.5,5.8,6.7,5.6,5.6,6.2,5.7,5.2,4,4.4,3.1
"2018/07/03","到て","O3",14,16,18,17,16,13,11,14,16,14,21,25,23,21,20,20,20,18,17,16,17,18,16,16
"2018/07/03","到て","PM10",26,25,28,27,23,18,9,20,16,23,16,23,26,29,27,21,23,21,28,25,27,23,22,23
"2018/07/03","到て","SO2",2.3,2.7,1.7,1.5,1.7,1.5,2.6,3,2,2,2,1.7,2.9,3.3,1.9,2.2,1.7,2,1.6,1.9,2,2.3,1.9,1.7
"2018/07/04","到て","CO",0.09,0.09,0.09,0.09,0.11,0.09,0.12,0.12,0.12,0.09,0.1,0.1,0.09,0.08,0.09,0.1,0.1,0.11,0.25,0.17,0.15,0.12,0.11,0.11
"2018/07/04","到て","NOx",3.8,3.5,2.8,3,6.5,4.9,5.9,6.3,6.8,4.7,4.4,4.2,4.1,3.3,3.8,4.5,3.9,4.7,10,9.5,9.7,6,3.7,4.7
"2018/07/04","到て","O3",14,12,12,11,9.4,21,15,16,16,18,17,19,22,21,19,18,21,15,14,12,9.8,12,11,9
"2018/07/04","到て","PM10",31,28,30,21,25,27,27,22,15,12,12,13,21,23,27,29,28,27,27,24,22,13,23,22
"2018/07/04","到て","SO2",2.4,2.5,1.5,1.3,2.4,2.6,1.9,1.6,1.3,1.7,1.7,1.8,1.7,1.3,1.3,1.4,1.5,1.8,4.2,2.9,2.8,1.6,1.4,1.4
"2018/07/05","到て","CO",0.09,0.08,0.09,0.09,0.08,0.08,0.1,0.12,0.11,0.1,0.09,0.08,0.07,0.07,0.08,0.09,0.1,0.14,0.14,0.21,0.2,0.16,0.13,0.11
"2018/07/05","到て","NOx",3.7,3.1,3.6,4.4,4.9,3.8,4,6.8,7.4,6.8,7,6.2,3.8,4.4,7.5,5.6,7.9,12,9.1,19,15,8.7,6.4,5.6
"2018/07/05","到て","O3",8.7,9.5,9.9,12,16,16,16,13,15,15,18,19,20,17,19,19,16,13,14,7.1,6.4,9.8,11,10
"2018/07/05","到て","PM10",24,20,25,23,24,16,22,15,16,12,18,NA,38,22,19,14,22,25,32,34,32,32,31,33
"2018/07/05","到て","SO2",1.2,1.5,1.6,1.9,1.8,1.6,1.5,1.8,1.8,1.9,1.6,1.9,1.6,1.6,1.6,2.3,1.7,4,2,5.4,3.8,2.2,4.5,2.8
"2018/07/06","到て","CO",0.09,0.1,0.09,0.1,0.11,0.12,0.14,0.23,0.11,0.09,0.09,0.11,0.11,0.15,0.15,0.12,0.14,0.18,0.2,0.18,0.15,0.14,0.14,0.13
"2018/07/06","到て","NOx",3.5,2.6,3,4,3.9,5.7,11,9.6,7.1,10,5.3,5.9,5.1,10,6.7,5.7,12,13,9.6,7.7,5.7,5.5,6.8,4.5
"2018/07/06","到て","O3",11,12,12,12,11,19,19,16,16,16,22,28,32,36,37,29,30,25,28,24,17,15,13,15
"2018/07/06","到て","PM10",38,36,39,35,35,35,29,26,17,15,13,8,17,28,26,24,24,22,32,24,33,20,28,19
"2018/07/06","到て","SO2",1.4,2,1.6,1.8,1.8,1.9,2.1,2.7,1.6,1.7,2.2,2.6,1.9,3.1,2.1,1.5,1.9,2.4,3.3,2.7,3.6,2.9,2.4,2.6
"2018/07/07","到て","CO",0.13,0.13,0.14,0.15,0.15,0.2,0.15,0.14,0.1,0.1,0.18,0.18,0.35,0.15,0.2,0.18,0.17,0.26,0.16,0.13,0.11,0.1,0.09,0.12
"2018/07/07","到て","NOx",5.5,4.3,4,4.6,5.8,5.8,5.6,4.9,4,4.3,5.2,6,12,5.9,14,12,11,14,9.6,6.2,4.3,2.9,2.4,4
"2018/07/07","到て","O3",17,13,10,10,8.6,9.5,11,16,19,20,27,30,48,30,24,18,15,14,13,14,16,17,16,12
"2018/07/07","到て","PM10",22,23,30,31,27,30,30,28,27,24,25,21,24,25,30,21,24,17,18,20,21,30,18,29
"2018/07/07","到て","SO2",2.4,2.4,2.3,2.4,2.5,2.8,2.8,2.4,2,2.2,2.6,3.3,5.7,2.3,2.9,3.3,3.4,4.4,3.5,2.3,2.7,2.2,2.1,3.7
"2018/07/08","到て","CO",0.11,0.09,0.1,0.11,0.1,0.11,0.16,0.22,0.17,0.19,0.17,0.16,0.19,0.21,0.18,0.17,0.14,0.13,0.14,0.23,0.19,0.18,0.18,0.18
"2018/07/08","到て","NOx",3.4,2.5,2.4,2.5,2.4,3.6,13,11,5.7,5.5,4.4,3.6,4,4.2,3.9,3.9,6,5.2,4.9,8.1,9.4,10,11,9
"2018/07/08","到て","O3",12,13,11,9.8,9.6,7.4,5.9,9.8,20,28,34,39,49,57,55,53,30,28,24,19,17,12,12,13
"2018/07/08","到て","PM10",28,39,28,27,20,27,29,40,36,35,28,30,28,31,39,35,35,25,33,25,27,25,28,27
"2018/07/08","到て","SO2",4.2,1,1.2,1.7,1.7,2.8,15,11,2.6,4.3,3.5,2.2,2.7,3.3,3.3,3.1,2.8,4.3,2,1.5,1.9,2.8,3.8,3.6
"2018/07/09","到て","CO",0.17,0.13,0.15,0.11,0.11,0.12,0.15,0.2,0.16,0.13,0.13,0.12,0.15,0.13,0.1,0.09,0.09,0.11,0.14,0.17,0.16,0.16,0.18,0.15
"2018/07/09","到て","NOx",6.4,5.5,7,4.3,4.5,8.3,7.5,18,8.3,5,5.9,4.4,4.3,4,4.2,4.8,6,6.2,9,11,9.9,8.2,9.5,6.4
"2018/07/09","到て","O3",9.6,7,5.1,5.7,5,2.9,5.1,8.6,19,29,34,43,52,52,46,34,33,30,26,21,17,17,14,20
"2018/07/09","到て","PM10",24,27,28,29,30,30,31,35,41,29,26,18,22,28,26,37,28,33,26,34,33,36,31,33
"2018/07/09","到て","SO2",2.4,1.6,4.1,1.7,1.3,2.9,3.2,12,5.5,2.7,3.1,2.6,2.6,2.3,2.2,2.3,2.5,2.7,2.8,3.1,2.5,2.6,6.9,3.4
"2018/07/10","到て","CO",0.13,0.12,0.14,0.19,0.18,0.18,0.17,0.15,0.16,0.11,0.11,NA,NA,0.09,0.11,0.1,0.11,0.11,0.1,0.13,0.14,0.16,0.15,0.08
"2018/07/10","到て","NOx",5.3,5.9,8.5,8.9,10,11,11,11,NA,6.9,7.9,NA,NA,4.2,4.2,4.4,5.6,6.5,6.7,7.1,8.7,9.5,10,6.5
"2018/07/10","到て","O3",22,18,13,9.4,8.8,7,10,20,22,30,36,NA,32,40,52,38,30,25,20,15,12,9.2,8.2,9.8
"2018/07/10","到て","PM10",37,35,34,27,36,38,42,38,38,34,34,NA,48,43,39,48,57,63,60,59,59,61,53,51
"2018/07/10","到て","SO2",2.9,1.6,1.4,1.9,2.2,2,2.9,6.1,3.7,3.2,2,NA,NA,1.5,1.7,1.3,1.2,1.3,1.1,1.4,2.2,2.8,3,1.7
"2018/07/11","到て","CO",0.05,0.04,0.05,0.05,0.07,0.07,0.09,0.22,0.2,0.14,0.11,0.12,0.14,0.15,0.12,0.13,0.14,0.14,0.14,0.14,0.16,0.15,0.1,0.1
"2018/07/11","到て","NOx",3.4,3.5,2.8,3.3,5.7,4.2,6.9,18,14,8.6,7.1,8.9,8.7,11,8.8,8.3,9.5,9.8,9.3,10,11,8,5.1,5.9
"2018/07/11","到て","O3",11,10,11,10,7.9,8.3,7.3,8.2,10,17,23,27,30,26,28,26,22,20,18,13,9.4,11,11,11
"2018/07/11","到て","PM10",41,44,35,39,32,34,30,28,32,33,40,30,37,43,42,38,41,32,26,25,27,38,35,28
"2018/07/11","到て","SO2",1.1,1.9,1.4,1.9,2,1.8,1.5,1.9,2.5,2.4,2.1,3.3,4,5.1,3.5,4,4.1,3.2,2.7,3.5,3.7,2.6,1.8,1.9
"2018/07/12","到て","CO",0.08,0.1,0.13,0.11,0.11,0.13,0.15,0.19,0.21,0.22,0.21,0.2,0.19,0.2,0.2,0.2,0.19,0.19,0.22,0.33,0.33,0.31,0.31,0.3
"2018/07/12","到て","NOx",4.9,5.2,6.9,6.4,6.1,8.6,8.5,8.9,9.2,9.7,9.8,8.3,5.9,6.9,12,11,7.1,9.8,11,22,14,12,13,15
"2018/07/12","到て","O3",13,12,6.8,6.4,5.8,3.8,8.5,13,19,24,29,39,46,42,41,42,48,35,28,17,19,19,12,10
"2018/07/12","到て","PM10",17,12,19,22,30,28,25,25,32,42,44,38,36,41,46,41,35,30,28,34,33,35,37,35
"2018/07/12","到て","SO2",1.2,0.5,2.6,2.8,1.2,1.8,3.2,3,3.1,3.6,2.7,2.5,1.6,1.1,1.1,0.6,1,1.5,1.3,0.9,0.8,1.4,1.5,2
"2018/07/13","到て","CO",0.31,0.23,0.23,0.2,0.21,0.21,0.22,0.23,0.27,0.24,0.21,0.2,0.18,0.16,0.15,0.15,0.14,0.18,0.21,0.25,0.35,0.3,0.36,0.24
"2018/07/13","到て","NOx",14,8.8,8.3,9,8.1,6.7,8.5,9.1,15,9.4,7.6,6.5,5.2,5.8,6,6.2,8.6,8.2,8.2,11,14,12,13,9.8
"2018/07/13","到て","O3",9.9,9.2,9.4,10,10,13,12,15,23,34,41,48,58,59,57,51,29,33,34,27,19,17,16,12
"2018/07/13","到て","PM10",40,40,45,40,38,36,45,40,38,32,29,27,22,30,35,40,33,41,41,57,60,67,60,52
"2018/07/13","到て","SO2",5.8,3.2,2.9,2.4,2.9,2.7,2.8,3,4.7,4.4,4.4,4.6,3.4,3.1,3.4,3.7,6.1,3,3.4,4.2,4.9,7.3,4.7,3.4
"2018/07/14","到て","CO",0.17,0.17,0.17,0.17,0.16,0.18,0.21,0.25,0.25,0.22,0.24,0.27,0.2,0.15,0.13,0.12,0.12,0.13,0.15,0.16,0.18,0.21,0.21,0.2
"2018/07/14","到て","NOx",7.1,6,6.2,5.9,6.5,8.7,11,10,8.8,9.1,8.9,8.5,6.5,5.7,5.2,4.8,4.1,7,8.2,8.7,13,9.8,8.6,8.2
"2018/07/14","到て","O3",11,9.8,10,11,6.2,4.1,6,14,31,44,59,66,59,50,45,41,38,30,25,21,15,13,12,11
"2018/07/14","到て","PM10",37,31,29,33,35,31,31,28,39,48,46,46,41,48,50,52,49,33,22,15,18,20,26,27
"2018/07/14","到て","SO2",3.1,2.7,2.5,2.6,2.3,3.7,7.4,6.2,4.4,4.1,4.1,3.2,3.2,3.3,3.2,3.3,2.6,3.1,3.1,3,3.9,4.1,2.3,2.2
"2018/07/15","到て","CO",0.18,0.12,0.12,0.13,0.16,0.18,0.17,0.2,0.18,0.18,0.11,0.16,0.18,0.15,0.14,0.11,0.11,0.14,0.17,0.18,0.24,0.26,0.26,0.23
"2018/07/15","到て","NOx",7,4.1,3.8,2.8,8.8,14,9.5,11,7.6,9.5,3.9,5,8.2,3.9,2.7,4.2,3.3,3.9,5.1,5.3,5.4,6,9.7,8.8
"2018/07/15","到て","O3",11,13,11,11,7.9,4.1,5.7,7.2,13,15,30,41,53,52,47,40,39,44,53,46,38,33,26,21
"2018/07/15","到て","PM10",35,43,35,28,22,43,42,44,31,45,41,42,31,33,39,48,48,47,53,61,68,74,72,70
"2018/07/15","到て","SO2",2.3,1.6,1.3,1.7,7.8,12,4.7,4.3,2.2,3.9,2.6,3.2,2.4,1.8,1.9,3.2,3.7,3.5,3.3,3.1,2.6,3.1,3.2,3.1
"2018/07/16","到て","CO",0.24,0.24,0.24,0.23,0.2,0.21,0.26,0.17,0.16,0.14,0.13,0.13,0.13,0.12,0.11,0.12,0.17,0.25,0.22,0.26,0.32,0.22,0.24,0.34
"2018/07/16","到て","NOx",9,7.4,7.2,7.4,6.9,9.2,6.8,5.8,5.5,4.3,2.9,2.9,3,6.9,4.4,4.4,5.1,4.7,5.2,8.1,8.2,5.9,6.4,13
"2018/07/16","到て","O3",21,18,14,16,16,12,20,27,32,39,44,49,50,42,45,45,56,68,45,27,23,24,17,12
"2018/07/16","到て","PM10",60,63,64,69,62,64,65,71,64,50,39,43,44,49,48,53,57,67,65,58,50,47,41,39
"2018/07/16","到て","SO2",2.9,2,1.9,2.5,3.8,4.4,3,5,6.2,3.6,2.3,1.9,1.8,2.3,2.5,2.2,2.7,2.7,2.2,2.4,1.9,1.7,1.4,2.2
"2018/07/17","到て","CO",0.3,0.27,0.21,0.23,0.22,0.22,0.24,0.35,0.31,0.2,NA,0.17,0.16,0.12,0.11,0.09,0.1,0.13,0.22,0.21,0.2,0.2,0.3,0.25
"2018/07/17","到て","NOx",13,10,7.2,7.5,10,8,9.1,9.3,9.3,5.8,NA,4.5,4.3,3.9,6.1,4.3,3.2,4.3,5.9,11,14,19,14,14
"2018/07/17","到て","O3",8.6,8.9,15,14,14,14,18,25,31,NA,48,56,54,43,33,31,33,34,29,22,17,15,13,7.7
"2018/07/17","到て","PM10",41,45,47,54,57,57,54,59,59,47,NA,41,36,39,42,32,39,30,46,41,51,51,52,46
"2018/07/17","到て","SO2",2.5,4.2,3.8,2.9,5.5,4.7,9.9,7.2,5.9,4,NA,3.3,2.9,2.6,3.1,2.1,2,2.2,2.4,2.2,3.5,3.8,4.8,6
"2018/07/18","到て","CO",0.18,0.16,0.15,0.15,0.17,0.17,0.17,0.19,0.22,0.13,0.11,NA,NA,NA,NA,NA,0.11,0.13,0.14,0.14,0.12,0.11,0.12,0.14
"2018/07/18","到て","NOx",11,7.6,6.3,4.7,5.6,6.5,8,8.2,10,5.6,3.4,NA,NA,NA,NA,NA,4.7,4.9,3.8,5.6,3.7,2.8,4.5,4.2
"2018/07/18","到て","O3",8.8,12,15,13,9.9,8.9,11,19,24,26,28,NA,NA,NA,25,28,30,29,28,24,23,23,20,16
"2018/07/18","到て","PM10",38,32,37,33,38,35,36,28,31,34,43,32,32,36,NA,NA,46,46,48,48,38,37,30,31
"2018/07/18","到て","SO2",2.6,2.1,2.1,1.8,2,2.1,2.5,3,2.5,1.6,1.3,NA,NA,NA,NA,NA,1.6,2.2,1.7,1.5,1,1,0.9,3
"2018/07/19","到て","CO",0.11,0.1,0.11,0.11,0.11,0.11,0.15,0.18,0.2,0.16,0.12,0.12,NA,NA,0.1,0.11,0.11,0.15,0.13,0.12,0.12,0.12,0.14,0.24
"2018/07/19","到て","NOx",3,4.7,4.6,4.4,5.6,6.2,11,11,13,9.8,5.2,5.4,NA,NA,NA,7.5,5.1,7.2,5.6,5.7,5.7,6.2,5.5,7.6
"2018/07/19","到て","O3",16,12,12,11,10,7.6,7.3,15,28,35,36,NA,36,33,33,33,35,31,30,31,29,25,26,20
"2018/07/19","到て","PM10",21,21,23,32,31,35,32,39,33,32,30,32,36,35,24,30,45,50,43,35,22,16,9,19
"2018/07/19","到て","SO2",1.6,1.9,2,2.1,2,1.7,4.7,2.7,3.1,2.1,1.7,1.7,NA,NA,NA,1.8,1.6,1.5,0.9,1.2,2.4,0.6,1.4,2.1
"2018/07/20","到て","CO",0.2,0.12,0.15,0.12,0.12,0.14,0.21,0.19,0.22,0.14,0.1,0.09,0.08,0.08,0.09,0.09,0.1,0.12,0.14,0.14,0.21,0.11,0.11,0.1
"2018/07/20","到て","NOx",6.5,5.7,7.5,5.6,3.7,5.9,11,9.8,11,8.4,4.3,4.1,3.5,3.1,3.6,4.6,3.8,4.7,8.5,8,6,4.3,3.8,2.9
"2018/07/20","到て","O3",22,19,15,15,15,11,16,22,26,28,31,31,30,30,31,31,31,33,21,20,24,28,25,27
"2018/07/20","到て","PM10",22,29,22,19,13,17,18,29,27,29,24,26,34,31,26,18,28,36,40,40,36,36,28,23
"2018/07/20","到て","SO2",1.2,2,2.4,1.9,2,2.3,4,2.8,2.7,2.3,2.2,2.3,2,2.1,2.2,2.1,1.9,1.9,4.4,4.9,2.1,2.7,2.4,2.2
"2018/07/21","到て","CO",0.09,0.12,0.12,0.13,0.14,0.18,0.23,0.23,0.2,0.18,0.19,0.18,0.17,0.14,0.15,0.17,0.15,0.15,0.15,0.15,0.15,0.25,0.16,0.16
"2018/07/21","到て","NOx",2.6,2.7,3.5,4.1,5.9,7.9,13,12,9.7,7.2,5,5.6,5.5,4.2,5.1,3.7,4.5,4.1,4.9,4.7,4.7,4.8,4.2,3.7
"2018/07/21","到て","O3",29,26,26,26,20,11,8.2,12,21,33,46,50,47,42,42,45,39,39,35,34,28,26,26,23
"2018/07/21","到て","PM10",17,17,16,19,17,25,36,38,36,24,26,31,34,41,36,46,42,32,26,18,19,17,21,24
"2018/07/21","到て","SO2",2,0.8,1.1,0.9,2.8,4.6,6.7,5.2,3.6,1.7,1.5,1.9,2.2,1.7,1.6,1.7,1,0.4,0.7,0.6,0.7,1.4,1.1,1.2
"2018/07/22","到て","CO",0.19,0.15,0.16,0.16,0.17,0.18,0.24,0.22,0.26,0.35,0.24,0.19,0.14,0.11,0.13,0.15,0.22,0.18,0.14,0.14,0.18,0.15,0.13,0.12
"2018/07/22","到て","NOx",4,3.6,NA,2.5,2.3,4.5,7.9,6.7,9.1,21,8.1,6.6,4.9,4.2,6.1,6.2,6.2,6.8,5,4.1,8.5,6,3.5,3.5
"2018/07/22","到て","O3",20,18,16,15,13,9.2,7.1,11,22,31,49,43,40,33,33,33,25,25,30,29,21,20,23,21
"2018/07/22","到て","PM10",17,22,22,27,26,34,43,43,46,46,54,53,50,38,34,24,28,25,27,27,26,34,28,25
"2018/07/22","到て","SO2",1.4,1.6,1.6,1.7,1.9,4.2,4.3,3.7,6.7,5.1,3.8,2.5,2.3,2,1.9,2.1,3,2.7,2,1.8,4.7,4.2,2.2,2
"2018/07/23","到て","CO",0.21,0.11,0.12,0.12,0.12,0.13,0.2,0.27,0.37,0.24,0.14,0.13,0.14,0.15,0.21,0.11,0.12,0.17,0.25,0.5,0.27,0.21,0.19,0.16
"2018/07/23","到て","NOx",4.4,1.7,2.4,2.5,2.2,3.3,6.5,13,19,10,4.6,3.6,3.8,3.7,3.9,4.2,4.8,6.6,9.4,13,9.7,10,8.3,4.8
"2018/07/23","到て","O3",18,17,16,17,20,17,13,12,20,43,49,47,45,36,30,28,23,20,16,13,12,8.4,9,13
"2018/07/23","到て","PM10",20,15,25,23,33,28,30,28,34,33,43,39,44,33,45,36,35,21,28,29,36,45,51,45
"2018/07/23","到て","SO2",2.5,0.9,1.8,1.1,0.9,0.8,1.7,5.3,3.9,2.9,1.8,1.6,1.7,1.6,1.8,1.7,1.6,1.7,1.5,4.4,2.6,1.9,3.7,3.7
"2018/07/24","到て","CO",0.16,0.13,0.19,0.13,0.12,0.13,0.15,0.21,0.17,0.13,0.14,0.15,0.2,0.11,0.1,0.18,0.14,0.17,0.15,0.14,0.12,0.13,0.13,0.14
"2018/07/24","到て","NOx",5.2,4.4,6.8,4.2,4.5,5.7,8.2,8.8,9.1,5.6,7.8,9.2,6.9,4.6,4,8.6,8.6,8.9,7.4,7.7,5.1,5.3,6.7,7.8
"2018/07/24","到て","O3",10,11,9.6,9.1,8.3,6.6,5.7,7.1,12,20,24,30,42,28,26,21,19,16,16,15,16,14,11,8.2
"2018/07/24","到て","PM10",41,35,38,30,38,30,30,32,38,44,37,38,33,40,38,48,42,40,24,25,21,24,23,28
"2018/07/24","到て","SO2",2.4,0.8,5.3,1,0.7,0.9,0.9,3.3,2,3.4,2,1.1,2,1.1,1,2.7,1.3,1.6,1.1,1.9,0.8,1,1.9,5.6
"2018/07/25","到て","CO",0.14,0.1,0.13,0.12,0.11,0.13,0.16,0.18,0.22,0.21,0.15,0.15,NA,0.12,0.12,0.13,0.14,0.16,0.34,0.21,0.19,0.17,0.16,0.24
"2018/07/25","到て","NOx",5,3.3,3.9,5.5,3.9,4.1,12,11,13,12,4.4,4.7,NA,NA,4,5.3,5.4,7.1,9.7,8.5,8.7,5.3,4.9,5.7
"2018/07/25","到て","O3",7.6,9.2,8.3,6.4,7.9,6.7,4.9,8.1,15,25,34,40,NA,31,32,33,27,26,21,18,15,16,15,9.7
"2018/07/25","到て","PM10",22,26,25,27,26,32,39,42,41,43,36,34,NA,34,39,40,37,35,24,28,23,30,25,27
"2018/07/25","到て","SO2",1.5,1,2.1,1.7,1.3,1.6,5.6,3.3,4.2,4.4,1.8,1.5,NA,NA,1.6,1.7,1,0.9,1.2,1.4,1.6,1.8,1.4,1.8
"2018/07/26","到て","CO",0.17,0.18,0.2,0.15,0.16,0.17,0.2,0.25,0.19,0.15,0.14,0.16,0.15,0.14,0.14,0.11,0.13,0.15,0.17,0.22,0.24,0.21,0.2,0.2
"2018/07/26","到て","NOx",5.2,5.9,6.8,5,6.9,9.9,11,15,8.8,4.7,3.2,4.1,3.1,3,5,5.2,5.9,6.9,5.3,8.2,10,9,7,7.8
"2018/07/26","到て","O3",8.2,5,5.4,5.2,2.6,2.7,6,14,25,30,35,43,43,41,38,23,16,15,17,24,16,12,11,10
"2018/07/26","到て","PM10",23,24,29,32,33,35,35,41,38,44,42,46,30,29,43,41,42,43,41,42,41,46,38,41
"2018/07/26","到て","SO2",1.3,2,3.5,3.3,3.9,4.3,5.3,10,7.2,3.7,2.5,2.1,2,2.1,2.4,2.4,1.7,2.5,2.1,2.2,5.1,2.5,2.6,2.2
"2018/07/27","到て","CO",0.18,0.16,0.17,0.16,0.18,0.17,0.25,0.25,0.22,0.15,0.17,0.15,0.13,0.12,0.11,0.13,0.13,0.17,0.17,0.17,0.17,0.17,0.15,0.14
"2018/07/27","到て","NOx",7.3,6.7,6.6,7.2,8.8,6.5,13,18,11,6.1,5.9,7.5,6.6,4.4,5.5,8.1,12,9,8,6.8,8.2,7.5,7,6.9
"2018/07/27","到て","O3",10,13,9.9,9.3,8,9.9,6.5,10,22,26,36,35,35,35,24,25,28,29,26,26,21,19,22,19
"2018/07/27","到て","PM10",41,47,44,40,38,46,53,72,65,58,41,39,46,45,41,34,32,27,21,22,22,27,24,32
