"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/14","小港","SO2",3.7,2.1,2.3,2.2,1.7,1.4,1.8,2.3,2.9,3.2,6.8,5.7,4.1,6.2,5.2,5.5,4.8,3.1,5.4,3,2.7,3.1,3.7,4.7
"2018/01/15","小港","CO",0.52,0.45,0.36,0.37,0.33,0.31,0.52,1.24,1.05,0.9,0.74,NA,NA,NA,0.42,0.32,0.31,0.4,0.72,0.98,1.17,0.96,0.81,0.76
"2018/01/15","小港","NOx",38,32,31,37,31,20,46,93,76,57,67,NA,NA,NA,59,49,47,NA,78,56,67,63,69,61
"2018/01/15","小港","O3",3.6,3.6,3.7,2.6,5.4,16,5.4,4.8,13,26,28,NA,NA,NA,53,48,NA,NA,5.6,8.3,3.8,3.3,3,3
"2018/01/15","小港","PM10",74,81,84,84,68,55,41,55,60,71,81,85,NA,94,88,98,96,104,99,110,114,114,105,93
"2018/01/15","小港","SO2",2.3,1.9,2.9,5.3,5.6,2.6,2.4,4.7,5.6,3.8,5.1,NA,NA,NA,16,15,12,11,12,5,4.9,5.8,7.2,6.3
"2018/01/16","小港","CO",0.62,0.58,0.45,0.44,0.47,0.47,0.65,1.07,1,1.08,0.75,0.57,NA,0.57,0.4,0.4,0.51,0.77,1.04,0.92,0.86,0.83,0.8,0.75
"2018/01/16","小港","NOx",61,48,32,36,43,43,64,72,89,102,79,34,NA,36,NA,NA,36,52,63,52,50,55,62,63
"2018/01/16","小港","O3",2.7,2.8,3.8,3,3,3.5,3,4.3,6.1,10,20,NA,NA,65,55,44,39,20,7.8,8.3,6.1,4,3.4,3.5
"2018/01/16","小港","PM10",96,85,80,75,77,70,59,67,83,100,95,89,84,83,73,64,58,70,75,77,77,65,62,58
"2018/01/16","小港","SO2",6.8,5.3,3.5,3.8,5.2,6,5.2,4.8,7.7,8,7,4,NA,4.1,3.8,4,3.5,4.4,4.1,4.1,4.4,4.8,6.5,7.6
"2018/01/17","小港","CO",0.64,0.6,0.7,0.6,0.36,0.34,0.48,0.85,0.94,0.6,0.48,0.33,0.59,0.46,0.4,0.32,0.36,0.47,0.58,0.81,1.36,1.17,1.03,0.74
"2018/01/17","小港","NOx",51,43,52,45,21,18,34,57,71,48,36,28,63,60,34,34,48,57,45,72,69,50,59,40
"2018/01/17","小港","O3",4.4,5,3.4,5.5,16,18,7.6,5.9,6.8,16,25,26,26,31,53,34,20,19,32,7.2,5.9,8.5,3.1,5.3
"2018/01/17","小港","PM10",69,73,72,58,51,39,38,30,32,37,47,48,69,79,100,87,89,85,95,99,102,99,101,99
"2018/01/17","小港","SO2",6.5,6,6.1,5.3,3.9,2.8,3.2,4.5,5.5,5.2,5,6.4,19,27,14,9.9,14,20,12,14,5.9,5.1,6.1,5.3
"2018/01/18","小港","CO",0.78,0.69,0.6,0.59,0.61,0.61,0.64,1.23,1.65,1.34,0.93,0.82,0.78,0.54,0.47,0.47,0.49,0.53,0.58,1.06,1.46,1.29,1.28,1.07
"2018/01/18","小港","NOx",45,43,94,53,73,65,53,72,93,78,67,61,71,44,44,39,47,59,41,42,57,59,58,48
"2018/01/18","小港","O3",3.2,3.1,2.9,2.4,2.6,2.2,2.9,4.4,5.6,15,33,48,37,55,56,65,56,38,42,31,16,4.5,3.3,3.6
"2018/01/18","小港","PM10",104,96,109,113,126,120,122,130,147,164,178,176,175,158,147,131,136,135,128,114,111,117,114,108
"2018/01/18","小港","SO2",4.6,4.6,32,20,26,25,18,8.4,7.1,7.9,10,14,21,10,14,9.6,12,14,9.4,5.3,4.8,5.2,4.7,4.4
"2018/01/19","小港","CO",0.86,0.74,0.66,0.59,0.55,0.57,0.69,1.14,1.36,1.2,1.03,0.68,0.49,0.48,0.42,0.45,0.49,0.6,0.52,0.46,0.47,0.45,0.45,0.48
"2018/01/19","小港","NOx",39,40,42,43,42,33,56,67,77,65,88,44,24,24,30,38,45,74,51,40,37,37,39,28
"2018/01/19","小港","O3",4.8,3.1,3,2.8,2.8,3.1,2.9,3.6,5.7,12,18,57,68,74,66,58,37,12,22,17,17,18,14,22
"2018/01/19","小港","PM10",104,101,98,96,97,102,102,105,113,129,156,160,142,126,114,107,90,83,93,90,92,83,79,78
"2018/01/19","小港","SO2",4,4.6,4.9,6.5,7.4,5.5,7,6.2,7.3,6.8,23,11,9.7,11,14,16,15,26,13,11,6.5,11,14,8.2
"2018/01/20","小港","CO",0.5,0.68,0.6,0.54,0.42,0.43,0.47,0.66,0.67,0.83,0.49,0.39,0.35,0.31,0.37,0.38,0.4,0.45,0.65,0.61,0.77,1.07,1.13,0.98
"2018/01/20","小港","NOx",26,54,50,39,39,27,24,37,33,54,46,27,18,17,22,20,22,25,25,20,25,41,44,35
"2018/01/20","小港","O3",18,4.3,2.5,3.8,2.7,8.1,11,8.7,20,20,27,41,49,53,55,61,66,58,51,53,39,17,10,14
"2018/01/20","小港","PM10",85,90,95,97,104,96,90,91,91,99,99,104,94,77,65,59,71,82,99,104,108,118,135,143
"2018/01/20","小港","SO2",7,11,10,8,8.4,3.3,2.8,3.4,3.5,9,15,11,8.5,8.7,8.9,7.4,6.6,5.5,3.8,2.8,4.1,5.3,5.1,3.5
"2018/01/21","小港","CO",0.93,0.79,0.8,0.75,0.81,0.82,0.78,0.89,0.93,0.91,1,1.01,0.97,0.66,0.69,0.6,0.53,0.49,0.57,0.92,1.02,1.07,0.82,0.75
"2018/01/21","小港","NOx",33,36,29,23,24,27,29,36,37,39,42,68,46,29,45,43,32,26,42,36,34,39,34,30
"2018/01/21","小港","O3",11,8.8,12,12,8.7,4.3,4.5,6.4,11,16,26,22,38,52,44,46,52,51,30,30,27,18,21,18
"2018/01/21","小港","PM10",146,137,137,130,134,151,157,168,165,169,159,172,196,199,179,141,127,112,111,105,99,105,107,104
"2018/01/21","小港","SO2",3,5.3,4.2,3.6,3.1,2.7,3.1,3.3,4,4.6,9.3,28,24,13,20,23,15,10,11,5.6,3.6,5.2,5.6,4.1
"2018/01/22","小港","CO",0.66,0.54,0.5,0.51,0.48,0.5,0.54,0.77,0.81,0.56,0.46,0.41,0.48,0.42,0.43,0.48,0.53,0.75,0.91,0.87,0.92,0.87,0.96,0.95
"2018/01/22","小港","NOx",26,31,18,15,16,13,30,38,35,33,NA,33,49,35,53,60,63,40,40,38,38,31,32,32
"2018/01/22","小港","O3",17,11,19,16,15,20,10,13,18,18,23,30,29,42,32,28,19,30,21,21,19,26,25,23
"2018/01/22","小港","PM10",91,110,113,116,109,106,96,77,75,74,70,65,61,74,79,87,85,90,85,83,88,101,102,100
"2018/01/22","小港","SO2",4.2,5.8,3.6,2.8,2.4,1.7,3.7,4.2,2.9,3.5,4,4.9,15,9.8,12,16,8.6,4.2,3.6,3.2,2.9,2.9,3.4,4
"2018/01/23","小港","CO",0.93,0.85,0.78,0.77,0.8,0.78,0.86,1.2,1.23,1.13,0.86,0.56,0.49,0.48,0.49,0.37,0.34,0.36,0.36,NA,NA,NA,0.73,0.83
"2018/01/23","小港","NOx",30,30,31,37,32,33,57,55,51,49,45,26,18,18,26,21,27,30,24,NA,NA,NA,41,51
"2018/01/23","小港","O3",21,15,11,5.2,6.7,5.3,3.2,6,13,27,42,59,68,77,76,68,55,46,51,NA,NA,NA,12,6.4
"2018/01/23","小港","PM10",97,110,109,107,91,80,77,75,79,85,96,97,82,67,65,65,72,76,83,NA,NA,107,113,116
"2018/01/23","小港","SO2",4.3,4.4,5.7,6.7,5.3,3.7,6.1,4.4,4.6,5.2,8.7,7.3,6.2,5.9,11,7.6,7.2,5.7,5.9,NA,NA,NA,5.1,5.4
"2018/01/24","小港","CO",0.68,0.62,0.58,0.47,0.43,0.44,0.62,0.98,1.07,1.07,0.84,0.51,0.57,0.49,0.45,0.46,0.47,NA,0.59,0.69,0.93,0.85,0.85,0.91
"2018/01/24","小港","NOx",55,52,34,22,22,30,62,76,89,106,92,42,45,36,36,36,33,NA,71,48,45,36,35,41
"2018/01/24","小港","O3",2,3.4,8.3,15,14,6.6,3.2,5,8.7,10,28,45,53,74,70,69,66,NA,17,26,24,26,21,12
"2018/01/24","小港","PM10",115,114,114,115,122,119,101,97,105,120,139,133,135,119,126,114,108,113,133,138,139,126,123,111
"2018/01/24","小港","SO2",6.4,6.5,4.2,3.8,3.7,4,6.5,6.8,6.5,8.5,13,8.3,9.6,6,5.8,6.2,5.9,NA,22,11,5.1,4,3.9,4.1
"2018/01/25","小港","CO",0.72,0.63,0.6,0.61,0.58,0.62,0.75,1.04,1.2,1.23,1.06,0.98,0.8,0.72,0.68,0.53,0.48,0.77,0.81,0.71,0.82,0.8,0.93,NA
