"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/04","¦Á¤î","PM10",22,16,19,20,15,17,18,18,22,34,39,34,30,30,34,NA,34,28,21,18,12,9,16,21
"2018/07/04","¦Á¤î","SO2",2.8,1.2,1.6,1.8,1.4,0.9,0.8,1.2,1.8,2.4,1.6,1.5,1.6,1.3,1.1,1,0.9,0.8,0.7,1.3,0.8,1.3,1.3,1.1
"2018/07/05","¦Á¤î","CO",0.27,0.23,0.23,0.19,0.15,0.18,0.28,0.5,0.64,0.44,0.3,0.3,0.33,0.27,0.28,0.27,0.31,0.55,0.67,0.6,0.66,0.57,0.68,0.5
"2018/07/05","¦Á¤î","NOx",15,15,16,12,10,13,24,28,34,31,23,22,26,21,22,25,28,40,37,37,51,46,45,41
"2018/07/05","¦Á¤î","O3",13,12,10,13,15,14,9.8,12,11,15,20,NA,23,23,22,21,17,10,9.2,7,4.1,4.1,4.1,3.9
"2018/07/05","¦Á¤î","PM10",21,19,19,15,19,19,16,20,23,31,36,37,38,36,34,30,25,23,21,21,25,24,20,15
"2018/07/05","¦Á¤î","SO2",1.5,3,2.4,2.4,1.8,1.7,1.7,2.1,3,3.8,4,4.1,3.8,2.7,3,2.4,2.6,2.3,2.3,2.5,2.9,5.4,3.4,3.1
"2018/07/06","¦Á¤î","CO",0.43,0.37,0.38,0.37,0.34,0.31,0.46,0.47,0.4,0.44,0.36,0.34,0.27,0.19,0.19,0.2,0.24,0.34,0.57,0.54,0.47,0.43,0.43,0.42
"2018/07/06","¦Á¤î","NOx",34,26,28,32,29,26,36,30,22,23,24,20,16,18,17,19,21,28,42,41,43,39,36,37
"2018/07/06","¦Á¤î","O3",4,3.9,4.2,3.9,4,5.5,7.5,13,24,38,48,61,59,45,45,35,30,23,7.8,6.2,3.8,3.9,4,4
"2018/07/06","¦Á¤î","PM10",15,17,16,18,23,24,24,27,27,27,25,25,26,26,30,28,20,16,16,19,21,24,23,24
"2018/07/06","¦Á¤î","SO2",1.7,3.7,2.7,2.3,2.4,2.5,3.2,3.1,2.2,2.1,1.6,1.3,1.3,8.3,2.3,0.9,0.8,0.9,1.2,1.5,3.3,3.9,7.8,6
"2018/07/07","¦Á¤î","CO",0.4,0.24,0.36,0.33,0.31,0.39,0.46,0.43,0.36,0.41,0.35,0.31,0.25,0.21,0.26,0.38,0.39,0.47,0.63,0.54,0.59,0.7,0.69,0.54
"2018/07/07","¦Á¤î","NOx",29,17,28,25,28,35,39,37,31,29,24,18,17,13,19,26,28,35,37,27,33,41,41,29
"2018/07/07","¦Á¤î","O3",7.5,13,4.8,4.2,4,4.9,5.9,13,27,38,54,58,54,58,53,36,33,22,13,14,8.2,6.4,4.4,6.5
"2018/07/07","¦Á¤î","PM10",26,24,25,24,22,23,28,28,34,41,34,28,28,29,32,29,23,20,25,24,23,32,30,27
"2018/07/07","¦Á¤î","SO2",3.8,0.8,1.3,1.7,1.4,4.7,9.8,7.7,10,6.9,5.5,4.3,6.2,3.3,8.3,1.3,0.8,0.7,0.9,1.3,1.1,1.2,1.5,1.2
"2018/07/08","¦Á¤î","CO",0.36,0.45,0.42,0.41,0.4,0.4,0.5,0.58,0.48,0.26,0.22,0.2,0.21,0.2,0.17,0.19,0.19,0.24,0.3,0.21,0.21,0.24,0.27,0.21
"2018/07/08","¦Á¤î","NOx",19,23,24,23,21,25,31,32,24,17,14,10,10,9.9,11,9.7,8.4,9.2,13,8.7,9.1,13,19,13
"2018/07/08","¦Á¤î","O3",11,4.1,4.2,4.3,4,5.2,7.6,12,23,28,37,45,48,47,38,34,24,21,16,18,16,10,7.4,8
"2018/07/08","¦Á¤î","PM10",23,21,24,23,25,23,23,27,26,21,16,14,15,15,16,18,17,19,19,15,16,16,13,11
"2018/07/08","¦Á¤î","SO2",0.7,2.2,1.8,1.8,2.1,2.1,2,2.4,2.7,11,9.1,6.4,6,4.1,4.4,3.4,0.7,0.8,0.9,0.9,0.9,0.9,1,0.8
"2018/07/09","¦Á¤î","CO",0.22,0.15,0.16,0.17,0.15,0.18,0.27,0.33,0.26,0.19,0.16,0.14,0.13,0.13,0.13,0.15,0.15,0.16,0.18,0.16,0.17,0.17,0.16,0.13
"2018/07/09","¦Á¤î","NOx",14,10,13,17,18,21,33,27,19,15,9.9,8.5,5.9,6.5,7.5,6.8,8.7,12,10,10,11,11,12,8.6
"2018/07/09","¦Á¤î","O3",6.4,7.1,5.1,4.1,4.1,4.9,5.8,9.7,15,14,16,18,18,17,16,15,15,15,13,11,12,11,10,11
"2018/07/09","¦Á¤î","PM10",13,15,8,5,11,13,17,18,18,15,11,11,6,9,11,8,11,13,14,12,7,6,10,13
"2018/07/09","¦Á¤î","SO2",1.7,1,1.4,1.6,1.3,3.4,7.8,4.4,2.6,1.3,0.9,0.9,0.9,0.8,0.9,0.7,0.7,1,1,1.2,0.8,1,1.3,2
"2018/07/10","¦Á¤î","CO",0.12,0.12,0.12,0.15,0.19,0.21,0.36,0.43,0.43,0.3,0.16,0.15,0.15,0.14,0.14,0.14,0.16,0.15,0.14,0.11,0.12,0.1,0.09,0.1
"2018/07/10","¦Á¤î","NOx",7.8,8.1,8.7,13,19,22,36,34,29,21,10,8.8,8,8.7,8.7,6.1,6.3,5.5,5.3,4.2,4.9,3,2.8,3.6
"2018/07/10","¦Á¤î","O3",12,12,11,6.1,4.1,5.2,5.1,6.5,7.6,11,14,17,18,16,15,16,16,16,16,16,16,17,17,15
"2018/07/10","¦Á¤î","PM10",12,10,11,11,11,14,18,21,21,17,13,14,24,31,32,32,30,30,28,27,19,11,10,6
"2018/07/10","¦Á¤î","SO2",2.8,2.5,1.8,5,9.8,9.3,7.9,3.7,3.2,2.6,2.3,2,1.7,1.7,1.7,1.7,1.5,1.5,1.5,1.4,1.3,1.4,1.5,1.2
"2018/07/11","¦Á¤î","CO",0.09,0.04,0.06,0.06,0.06,0.09,0.12,0.29,0.31,0.27,0.31,0.32,0.27,0.16,0.24,0.22,0.2,0.21,0.21,0.21,0.3,0.42,0.48,0.25
"2018/07/11","¦Á¤î","NOx",2.9,3.4,3,3.2,3.6,3.1,4.9,22,23,18,19,20,20,8,8.6,10,9.5,7.4,8.2,8.9,15,22,25,15
"2018/07/11","¦Á¤î","O3",15,15,15,15,16,18,28,14,13,17,20,20,17,25,25,24,25,25,24,25,21,13,6.2,9.2
"2018/07/11","¦Á¤î","PM10",3,8,17,17,14,9,3,8,13,16,14,16,17,15,20,23,23,25,27,25,24,31,32,26
"2018/07/11","¦Á¤î","SO2",1.6,1.4,1.2,1.3,1.5,1.4,1.4,1.5,1.9,2,3.1,2.6,2.6,2,1.7,2,2,1.8,2,1.7,1.9,2.1,2.3,2.6
"2018/07/12","¦Á¤î","CO",0.22,0.18,0.2,0.18,0.21,0.3,0.33,0.45,0.33,0.21,0.16,0.19,0.17,0.15,0.13,0.15,0.14,0.21,0.27,0.23,0.18,0.15,0.13,0.14
"2018/07/12","¦Á¤î","NOx",15,9.1,15,13,21,33,34,48,21,14,8.8,9.4,6.3,6.1,5.3,5.8,5.9,8.5,9.7,7.4,6.8,4.9,5.3,7.8
"2018/07/12","¦Á¤î","O3",7.1,7.3,4.9,5.2,3.9,4.9,5.7,9.6,18,22,26,28,30,27,26,24,23,21,21,22,22,22,20,18
"2018/07/12","¦Á¤î","PM10",26,27,23,24,24,30,34,30,25,14,6,6,8,7,10,12,12,8,6,10,9,11,9,8
"2018/07/12","¦Á¤î","SO2",2,0.7,0.8,0.8,1,1.4,1.6,8.5,2.8,1.5,0.5,0.6,0.5,0.5,0.5,0.3,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0
"2018/07/13","¦Á¤î","CO",0.11,0.09,0.08,0.08,0.09,0.11,0.16,0.24,0.22,0.22,0.2,0.2,0.17,0.17,0.16,NA,0.15,0.18,0.16,0.16,0.13,0.15,0.11,0.1
"2018/07/13","¦Á¤î","NOx",3.8,5.9,5.9,5.7,5.6,8,12,14,12,11,11,12,10,9.1,11,NA,10,9.8,9.7,10,9.6,11,7,6.7
"2018/07/13","¦Á¤î","O3",21,21,20,22,22,20,17,18,18,18,19,19,20,20,NA,14,15,13,10,9.3,9.5,9.1,10,9.9
"2018/07/13","¦Á¤î","PM10",9,7,4,7,9,8,9,8,6,3,8,14,13,12,19,NA,13,14,14,11,11,14,14,10
"2018/07/13","¦Á¤î","SO2",0,1.7,1.7,1.7,1.8,1.6,1.6,1.9,2.1,2.2,2.2,2.1,2,1.9,2,NA,1.4,1.6,1.7,1.6,1.9,1.7,1.5,1.5
"2018/07/14","¦Á¤î","CO",0.08,0.11,0.1,0.1,0.11,0.2,0.21,0.19,0.18,0.19,0.17,0.17,0.15,0.15,0.16,0.16,0.16,0.17,0.2,0.2,0.19,0.2,0.19,0.14
"2018/07/14","¦Á¤î","NOx",5.3,5.5,5.2,4.7,6.1,16,11,9.7,7.9,7.8,7.8,8.1,7,6,8.1,7.6,7.4,7.3,7.9,11,12,12,8.9,7.3
"2018/07/14","¦Á¤î","O3",11,13,14,14,14,8.2,11,13,15,16,16,16,17,17,17,16,18,17,15,11,9.3,9.2,11,12
"2018/07/14","¦Á¤î","PM10",10,9,9,11,7,8,14,13,12,13,13,16,14,11,15,16,15,15,15,11,10,13,11,9
"2018/07/14","¦Á¤î","SO2",1.7,1.4,1.4,1.3,1.4,1.6,1.7,1.6,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.6,1.5,1.6,2.2,2.4,2,1.6,2.1
"2018/07/15","¦Á¤î","CO",0.12,0.08,0.08,0.08,0.1,0.16,0.16,0.12,0.13,0.17,0.16,0.14,0.14,0.12,0.1,0.11,0.13,0.15,0.17,0.15,0.14,0.12,0.11,0.08
"2018/07/15","¦Á¤î","NOx",6.3,4.4,4.1,5.1,6.9,12,11,8.3,7,6.6,7,5.8,6.5,5.1,4.8,5.1,6.4,7.4,8.2,7.4,7.9,6.6,6.9,4.7
"2018/07/15","¦Á¤î","O3",14,14,13,13,12,8.9,11,15,17,17,16,17,17,19,17,17,16,15,14,14,15,16,15,17
"2018/07/15","¦Á¤î","PM10",12,11,8,11,11,11,13,14,8,9,10,9,9,10,16,17,14,14,14,11,11,14,14,15
"2018/07/15","¦Á¤î","SO2",2.2,1.1,1,0.9,1.1,1.3,1.4,1.5,1.1,1,1,1.2,1.1,1,1.1,1,0.9,1.1,1,1.1,1.1,1.3,1.7,1.4
"2018/07/16","¦Á¤î","CO",0.08,0.05,0.05,0.05,0.05,0.07,0.11,0.14,0.14,0.09,0.11,0.12,0.11,0.1,0.1,0.1,0.12,0.15,0.16,0.17,0.14,0.11,0.09,0.07
"2018/07/16","¦Á¤î","NOx",4.3,3.8,4.3,4.1,5.9,7,15,13,13,10,14,15,13,10,8.2,9.4,9.4,10,11,13,10,7.6,6.2,3.9
"2018/07/16","¦Á¤î","O3",18,18,15,13,10,11,7.6,7.9,10,14,12,13,14,15,16,17,16,13,11,8.7,11,12,12,13
"2018/07/16","¦Á¤î","PM10",15,13,8,5,6,5,9,11,9,11,10,7,5,4,12,18,14,7,5,10,13,14,15,17
"2018/07/16","¦Á¤î","SO2",1.8,1.6,1.5,1.7,1.6,1.9,2.7,1.7,1.7,1.5,1.8,1.7,1.7,1.4,1.5,1.3,1.4,1.4,1.4,1.6,1.5,1.6,1.3,1.3
"2018/07/17","¦Á¤î","CO",0.06,0.06,0.06,0.07,0.07,0.08,0.13,0.17,0.2,0.14,NA,NA,NA,NA,0.12,0.11,0.12,0.17,0.18,0.15,0.13,0.13,0.12,0.1
"2018/07/17","¦Á¤î","NOx",3.5,2.5,2.8,2.8,3.3,4.6,7.4,8.1,9.1,8.4,NA,NA,NA,NA,NA,NA,NA,8.6,11,11,9.9,8.7,7.3,6.5
"2018/07/17","¦Á¤î","O3",13,13,13,12,11,11,11,11,12,12,NA,NA,NA,11,13,14,12,11,8.9,8.8,9.2,9,10,11
"2018/07/17","¦Á¤î","PM10",14,8,8,11,8,8,14,14,14,18,13,NA,28,22,13,12,NA,3,8,13,11,10,10,8
"2018/07/17","¦Á¤î","SO2",1.3,1.8,1.6,1.6,1.7,1.6,1.6,1.6,1.7,1.8,NA,NA,NA,NA,1,1.4,1.2,1.6,2,2,2.2,1.9,1.6,1.5
"2018/07/18","¦Á¤î","CO",0.1,0.07,0.06,0.07,0.07,0.11,0.14,0.2,0.17,0.18,0.15,0.15,0.13,0.12,0.11,0.11,0.15,0.17,0.21,0.19,0.16,0.12,0.1,0.1
"2018/07/18","¦Á¤î","NOx",5.4,4.7,5.3,5.4,7,12,12,11,12,12,12,11,8.6,8.3,8.8,8.1,11,9.5,9.2,9.5,9.6,9.5,6.9,6.5
"2018/07/18","¦Á¤î","O3",11,9.8,8.8,8.1,7.1,6.5,7.4,9.8,11,11,12,14,14,14,13,12,12,12,9,8.3,8.4,7.4,8.1,7.3
"2018/07/18","¦Á¤î","PM10",9,10,10,9,10,10,11,9,6,13,15,9,4,5,7,7,10,12,11,13,10,9,8,7
"2018/07/18","¦Á¤î","SO2",2,2.4,2.3,2.1,1.8,2.7,2.3,1.8,1.9,2.1,2,2,1.9,1.9,1.8,2,1.9,1.8,1.8,1.9,2.1,2.1,2.1,1.8
"2018/07/19","¦Á¤î","CO",NA,0.1,0.1,0.08,0.11,0.14,0.16,0.17,0.16,0.16,0.14,0.14,0.12,NA,NA,NA,0.11,0.19,0.19,0.16,0.15,0.12,0.16,0.13
"2018/07/19","¦Á¤î","NOx",NA,6.9,7.6,6.1,13,17,18,15,13,15,15,NA,NA,NA,NA,NA,10,12,11,12,10,8.3,11,10
"2018/07/19","¦Á¤î","O3",NA,6.5,6,6.7,4.6,5.4,6.1,10,11,13,14,NA,NA,NA,NA,NA,NA,9.7,9.2,9,9.5,10,7.7,6.3
"2018/07/19","¦Á¤î","PM10",NA,9,8,6,8,10,10,8,5,7,13,19,19,16,NA,9,16,17,12,11,13,17,13,11
"2018/07/19","¦Á¤î","SO2",NA,1.8,2.8,2.2,2.2,2.5,4,2.9,2.1,2.3,2.5,NA,2.7,2.4,NA,NA,2.2,2,2.2,2.4,2.3,2.2,2.4,2.6
"2018/07/20","¦Á¤î","CO",0.09,0.09,0.1,0.12,0.13,0.14,0.15,0.25,0.19,0.15,0.13,0.16,0.15,0.14,0.14,0.14,0.13,0.18,0.17,0.19,0.18,0.17,0.16,0.14
"2018/07/20","¦Á¤î","NOx",8.6,6.3,6.1,7.4,11,13,12,18,13,18,18,18,11,14,NA,NA,11,8,8.2,11,13,10,11,8.4
"2018/07/20","¦Á¤î","O3",6.7,7.8,7.6,6.3,4.5,6.5,8,8.8,12,10,13,15,18,NA,14,14,NA,19,18,17,15,20,20,22
"2018/07/20","¦Á¤î","PM10",8,7,9,7,8,13,10,12,16,14,16,19,18,11,8,11,8,7,8,7,9,11,14,17
"2018/07/20","¦Á¤î","SO2",2.6,1.9,3.2,3.2,4,4.5,3,2.9,2.7,9.5,11,8.3,3.4,7.8,12,16,4.1,1.7,1.6,2.3,2.3,2.5,2.6,2.7
"2018/07/21","¦Á¤î","CO",0.13,0.1,0.11,0.15,0.18,0.19,0.24,0.34,0.27,0.31,0.27,0.23,0.2,0.16,0.21,0.31,0.3,0.29,0.3,0.33,0.3,0.36,0.29,0.35
"2018/07/21","¦Á¤î","NOx",5.7,4,5.3,10,10,13,20,23,18,20,17,12,9.9,9.1,19,22,20,14,13,17,16,21,14,21
"2018/07/21","¦Á¤î","O3",23,22,20,9.9,7.7,6.4,5.7,7.6,13,17,21,23,25,18,15,13,12,15,12,7.5,8.8,5.5,8.5,3.6
"2018/07/21","¦Á¤î","PM10",21,26,24,22,25,24,20,25,23,17,14,11,13,11,9,11,11,9,5,6,7,7,5,2
"2018/07/21","¦Á¤î","SO2",2.6,2.2,2,2.2,2,2,2.3,3.4,2,2.2,2.1,2.1,1.8,1.5,1.6,1.6,1.8,1.7,1.7,1.7,1.8,1.7,1.7,1.6
"2018/07/22","¦Á¤î","CO",0.33,0.23,0.23,0.25,0.21,0.28,0.35,0.36,0.3,0.2,0.16,0.17,0.24,0.21,0.17,0.18,0.17,0.33,0.55,0.51,0.5,0.51,0.45,0.43
"2018/07/22","¦Á¤î","NOx",18,12,13,13,10,18,21,20,16,11,9.1,8.3,9.8,8.6,7.5,7.7,6.6,13,24,21,20,22,21,21
"2018/07/22","¦Á¤î","O3",3.9,5.2,4.3,3.7,5.3,5.4,5.9,13,20,29,35,44,37,26,21,18,16,15,24,31,29,20,18,18
"2018/07/22","¦Á¤î","PM10",9,14,14,16,20,17,17,20,22,21,21,22,20,15,11,8,4,6,14,21,20,18,17,19
"2018/07/22","¦Á¤î","SO2",1.1,1.6,1.7,1.8,1.7,1.7,2.7,3.8,2.7,4.1,4.2,4.9,2.9,1.5,1.5,1.3,1.5,1.8,3,2.9,2.4,2.2,2.6,4
"2018/07/23","¦Á¤î","CO",0.37,0.26,0.29,0.26,0.31,0.31,0.42,0.65,0.73,0.5,0.4,0.38,0.49,0.41,0.48,0.5,0.41,0.44,0.48,0.52,0.58,0.49,0.44,0.36
"2018/07/23","¦Á¤î","NOx",20,12,13,14,16,16,24,34,41,38,31,24,30,21,22,25,19,16,22,32,31,31,26,21
"2018/07/23","¦Á¤î","O3",18,21,18,18,13,12,8.3,7.3,6.9,13,24,36,44,70,75,67,46,42,41,28,9.7,4.7,4,4.3
"2018/07/23","¦Á¤î","PM10",20,21,21,20,20,21,25,27,29,30,28,34,40,44,47,47,42,34,35,35,32,30,28,28
"2018/07/23","¦Á¤î","SO2",3.3,3.5,4.1,3.4,3,3.3,3.3,3.5,3.3,3.2,2.7,2.3,2.2,2.4,2.9,3,1.8,1.8,2.2,2.2,1.8,2,1.9,1.6
"2018/07/24","¦Á¤î","CO",0.31,0.23,0.23,0.27,0.27,0.33,0.44,0.69,0.72,0.46,0.43,0.32,0.3,0.27,0.24,0.24,0.27,0.34,0.35,0.42,0.61,0.56,0.47,0.47
"2018/07/24","¦Á¤î","NOx",16,15,15,19,23,27,38,56,44,24,19,25,20,18,21,25,25,28,23,32,38,35,27,26
"2018/07/24","¦Á¤î","O3",5.5,5.8,5.9,3.7,4,4.3,4.6,6.3,18,44,66,51,64,67,64,51,48,43,44,24,12,4.9,5.3,6.1
"2018/07/24","¦Á¤î","PM10",27,26,23,21,24,26,29,32,34,35,39,41,41,43,44,45,48,52,55,56,53,50,49,41
"2018/07/24","¦Á¤î","SO2",1.5,1.9,1.7,1.6,1.8,2.3,2.9,3.5,4.6,3.3,3.2,8.9,7.8,9.7,12,15,13,9.7,6.7,6.6,3.9,3,2.7,2.2
"2018/07/25","¦Á¤î","CO",0.51,0.47,0.46,0.45,0.44,0.46,0.52,0.5,0.45,0.29,0.19,0.24,0.23,0.18,0.14,0.15,0.15,0.23,0.34,0.42,0.33,0.3,0.3,0.31
"2018/07/25","¦Á¤î","NOx",26,18,22,22,23,26,37,34,27,15,13,25,19,13,7.5,6.9,7.6,12,16,22,23,20,17,19
"2018/07/25","¦Á¤î","O3",3.5,4.9,3.4,3.2,4.2,4.6,5.3,10,24,33,32,35,46,48,37,33,25,19,12,5.9,3.4,4.8,4.2,3.3
"2018/07/25","¦Á¤î","PM10",39,44,41,39,40,39,40,36,32,33,27,25,33,35,30,23,21,21,23,24,26,23,17,16
"2018/07/25","¦Á¤î","SO2",2.3,2.1,1.9,2.2,2.2,2.4,2.7,2.2,2.9,5.9,9.3,20,15,11,3.1,2.3,2,2.4,1.6,1.7,1.6,1.8,1.7,1.2
"2018/07/26","¦Á¤î","CO",0.34,0.22,0.26,0.26,0.31,0.38,0.42,0.46,0.56,0.44,0.49,0.45,0.35,0.27,0.27,0.25,0.24,0.26,0.3,0.34,0.34,0.35,0.36,0.31
"2018/07/26","¦Á¤î","NOx",25,11,21,17,20,25,29,23,26,22,24,25,25,22,19,15,15,17,17,21,21,22,21,20
"2018/07/26","¦Á¤î","O3",2.8,7.8,3.3,3.8,3.5,6.3,8.7,19,26,44,60,76,80,71,73,70,55,43,35,26,20,15,11,9.9
"2018/07/26","¦Á¤î","PM10",22,24,21,24,26,30,31,37,45,48,50,47,45,52,49,42,42,40,35,32,32,28,30,32
"2018/07/26","¦Á¤î","SO2",1.8,1.7,1.9,2,2.5,2.6,3.1,5.9,5.3,5,3.8,11,24,25,17,9.3,5.7,4.9,4.8,3.8,4.2,4.5,3.4,4.4
"2018/07/27","¦Á¤î","CO",0.3,0.34,0.31,0.28,0.33,0.39,0.51,0.5,0.64,0.61,0.53,NA,0.27,0.18,0.15,0.17,0.2,0.24,0.31,0.26,0.34,0.54,0.51,0.42
"2018/07/27","¦Á¤î","NOx",16,18,16,16,18,24,31,26,31,36,29,NA,18,12,9.5,24,18,22,22,19,23,38,26,18
"2018/07/27","¦Á¤î","O3",12,7.2,8.1,7.8,5.7,5.4,5.5,11,13,19,37,NA,42,30,22,12,14,13,9.5,12,10,5.2,16,21
"2018/07/27","¦Á¤î","PM10",33,30,27,31,32,33,36,38,34,35,44,NA,19,22,22,22,21,20,19,20,26,31,37,40
"2018/07/27","¦Á¤î","SO2",4.3,1.8,1,1.7,2,2.3,2.9,4.1,4.3,5.5,5.3,NA,9.4,6.4,2.3,14,6.9,9.2,7,4.4,3.8,3.3,1.4,0.9
"2018/07/28","¦Á¤î","CO",0.4,0.29,0.28,0.29,0.27,0.31,0.35,0.38,0.46,0.36,0.39,0.39,0.24,0.18,0.17,0.15,0.15,0.19,0.24,0.24,0.27,0.3,0.47,0.44
"2018/07/28","¦Á¤î","NOx",17,16,13,14,13,20,23,18,23,17,17,18,11,6.6,6.2,5.6,8.4,11,14,12,14,16,21,19
"2018/07/28","¦Á¤î","O3",21,18,16,15,15,11,12,19,22,35,54,70,72,66,56,53,45,41,31,30,28,23,20,21
"2018/07/28","¦Á¤î","PM10",35,33,31,31,34,30,30,31,29,27,27,29,31,31,28,24,24,23,26,27,26,29,33,37
"2018/07/28","¦Á¤î","SO2",0.8,2.5,2,2.1,2.5,2.3,2.5,3.5,4.4,3,2.7,5.2,7.5,3.8,2.1,2.5,5.6,7.5,6,3,2.6,2.6,1.8,1.4
"2018/07/29","¦Á¤î","CO",0.38,0.36,0.28,0.19,0.18,0.23,0.33,0.35,0.32,0.38,0.34,0.31,0.27,0.25,0.23,0.21,0.2,0.22,0.29,0.31,0.28,0.3,0.35,0.35
"2018/07/29","¦Á¤î","NOx",17,16,13,8.2,6.8,9.5,16,14,14,14,12,11,9,8.1,7.5,8.4,7.3,7.4,12,16,15,17,20,19
"2018/07/29","¦Á¤î","O3",17,13,17,23,22,21,16,23,28,41,57,71,77,75,73,64,54,52,41,34,37,31,17,15
"2018/07/29","¦Á¤î","PM10",35,34,36,26,17,20,21,22,23,22,22,28,31,25,22,21,22,25,27,27,28,24,25,30
"2018/07/29","¦Á¤î","SO2",3,2.8,2.1,1.8,1.7,1.6,2.9,4,4.3,3.5,2.4,2,1.8,1.7,1.7,2.7,1.9,2.1,2.4,4.8,4.6,4,3.1,2.3
"2018/07/30","¦Á¤î","CO",0.39,0.19,0.17,0.16,0.24,0.28,0.38,0.55,0.55,0.56,0.46,0.32,0.25,0.21,0.23,0.22,0.24,0.29,0.32,0.32,0.35,0.29,0.3,0.36
"2018/07/30","¦Á¤î","NOx",20,9.8,9.4,8.8,13,17,20,29,28,29,25,18,11,9.7,11,13,13,20,20,19,19,15,17,19
"2018/07/30","¦Á¤î","O3",14,23,22,23,18,11,11,12,20,32,47,66,77,75,70,71,67,62,53,49,36,25,19,19
"2018/07/30","¦Á¤î","PM10",31,30,23,20,24,24,25,30,37,41,42,47,45,38,36,36,34,32,33,33,32,28,24,27
"2018/07/30","¦Á¤î","SO2",2.3,2.7,2.4,2.5,4.3,3.9,3.6,4.6,4.1,4.1,3.7,3.3,2.4,2.6,2.5,2.8,3.1,11,11,7,3.5,2.7,3.1,3.9
"2018/07/31","¦Á¤î","CO",0.36,0.26,0.25,0.23,0.24,0.28,0.34,0.53,0.48,0.43,0.33,0.27,0.24,0.23,0.2,0.2,0.2,0.25,0.28,0.3,0.29,0.39,0.54,0.55
"2018/07/31","¦Á¤î","NOx",20,16,14,13,13,15,21,28,22,20,20,14,11,11,10,12,12,13,16,17,17,21,32,31
"2018/07/31","¦Á¤î","O3",13,15,15,13,11,14,12,15,30,48,59,65,74,77,70,68,60,54,42,35,33,30,15,12
"2018/07/31","¦Á¤î","PM10",27,29,33,32,32,33,32,31,32,32,36,39,36,36,35,32,31,30,31,30,25,29,33,32
"2018/07/31","¦Á¤î","SO2",3.2,3.4,4,3.1,3.2,3.6,3.5,3.6,4.4,3.5,3.9,4.5,3.5,3.4,2.8,2.8,3.3,2.8,2.8,2.6,2.8,3.6,3.6,4.4
"2018/08/01","¦Á¤î","CO",0.43,0.34,0.29,0.26,0.26,0.3,0.4,0.49,0.52,0.41,0.36,0.29,0.24,0.25,0.22,0.21,0.22,0.27,0.32,0.33,0.32,0.33,0.31,0.24
"2018/08/01","¦Á¤î","NOx",24,18,14,11,12,14,20,23,22,19,19,16,10,9.5,9.1,10,12,15,17,18,17,16,13,11
"2018/08/01","¦Á¤î","O3",13,16,20,23,18,25,14,21,38,54,71,78,76,72,69,64,61,51,39,38,38,36,38,34
"2018/08/01","¦Á¤î","PM10",31,34,35,36,41,41,35,36,41,42,39,40,41,39,40,37,34,37,38,39,37,38,43,40
"2018/08/01","¦Á¤î","SO2",3.7,3.1,2.9,2.3,1.7,2.1,2,3.1,5.1,4.6,3.5,2.8,2,2.5,2,1.8,2.1,2.5,3.8,3.1,2.8,3.3,2.9,2
"2018/08/02","¦Á¤î","CO",0.23,0.25,0.23,0.22,0.23,0.25,0.35,0.5,0.7,0.5,0.44,0.35,0.32,0.26,0.24,0.25,0.27,0.3,0.42,0.35,0.35,0.41,0.42,0.33
"2018/08/02","¦Á¤î","NOx",9.2,11,9.4,9.1,8.9,11,15,24,31,25,23,21,18,16,13,13,15,16,21,17,18,21,21,15
"2018/08/02","¦Á¤î","O3",30,23,23,21,19,32,18,14,18,32,58,63,67,63,64,59,63,56,45,43,24,21,17,21
"2018/08/02","¦Á¤î","PM10",32,32,36,34,36,32,29,31,33,39,44,42,35,32,30,30,30,29,30,31,27,25,30,26
"2018/08/02","¦Á¤î","SO2",2.3,2.2,1.8,2.2,2.1,2.2,2.2,2.7,4.4,3.7,4.5,3.3,2.8,NA,NA,NA,2.6,2.8,3,3.3,3.8,4.2,3.7,3
"2018/08/03","¦Á¤î","CO",0.29,0.23,0.26,0.28,0.27,0.27,0.46,0.43,0.46,0.4,0.34,0.27,0.27,0.23,0.27,0.24,0.32,0.43,0.49,0.59,0.49,0.53,0.49,0.48
"2018/08/03","¦Á¤î","NOx",13,13,19,18,18,21,35,26,24,21,15,15,11,14,32,20,27,39,39,41,36,37,31,27
"2018/08/03","¦Á¤î","O3",22,22,16,13,10,11,8.9,18,31,49,72,68,77,54,35,37,28,20,14,12,8.7,8,7.1,7.6
"2018/08/03","¦Á¤î","PM10",20,19,21,21,21,19,19,23,26,29,26,22,25,26,25,20,21,24,23,23,21,25,27,23
"2018/08/03","¦Á¤î","SO2",1.9,2.3,1.9,2,2.2,2.3,2.4,2.6,2.2,3.1,4.4,5.4,2.9,2.1,7.3,2.6,1.4,1.4,1.4,1.4,1.5,1.4,1.5,1.5
"2018/08/04","¦Á¤î","CO",0.47,0.4,0.25,0.35,0.39,0.4,0.52,0.42,0.4,0.42,0.4,0.35,0.29,0.25,0.22,0.24,0.25,0.28,0.32,0.32,0.38,0.52,0.38,0.44
"2018/08/04","¦Á¤î","NOx",26,27,17,24,22,27,37,24,27,25,17,14,17,14,12,12,14,12,15,16,22,30,23,24
