"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/21","觀音","SO2",10,7.2,5.6,4,4.8,3.4,4.3,5.3,3,4.3,3.4,2.5,1.1,1.3,1.7,0.9,2.3,5.7,8.5,0.9,1.2,1.3,1.1,0.7
"2018/01/22","觀音","CO",0.29,NA,NA,0.36,0.34,0.34,0.36,0.38,0.34,0.35,0.34,NA,NA,NA,NA,NA,0.52,0.51,0.47,0.42,0.36,0.33,NA,NA
"2018/01/22","觀音","NOx",6.1,NA,NA,7.4,8,5.9,8.6,9,9.5,12,11,NA,NA,NA,NA,NA,13,14,13,11,7.9,7.9,NA,NA
"2018/01/22","觀音","O3",39,NA,NA,32,31,35,32,35,36,34,38,NA,NA,NA,NA,NA,50,49,50,46,47,46,NA,NA
"2018/01/22","觀音","PM10",54,NA,60,57,58,55,57,61,62,58,51,NA,NA,NA,NA,33,35,28,33,33,42,51,NA,NA
"2018/01/22","觀音","SO2",1,NA,NA,2,2.4,1.8,1.4,1.8,2.2,2.5,3.5,NA,NA,NA,NA,NA,4.5,6,6.3,6,4,3.5,NA,NA
"2018/01/23","觀音","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.22,0.23,0.22,0.22,0.24,0.25,0.26
"2018/01/23","觀音","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,6.9,6.5,12,9.9,9.8,11,12,11,9.1
"2018/01/23","觀音","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,45,44,47,41,43,43,42,41,42,42
"2018/01/23","觀音","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,52,56,54,56,56,52,54,59,61,56,51
"2018/01/23","觀音","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1,1.1,4.3,4.3,5.3,7.2,6.9,4.3,2.3
"2018/01/24","觀音","CO",0.28,0.29,0.3,0.31,0.35,0.4,0.41,0.44,0.41,0.43,0.4,0.37,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA
"2018/01/24","觀音","NOx",17,8.5,8.9,8.3,16,17,14,12,12,12,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/24","觀音","O3",37,43,43,43,33,32,34,37,39,40,39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/24","觀音","PM10",54,64,70,69,58,53,57,67,71,74,75,72,NA,NA,NA,NA,54,51,NA,NA,NA,NA,NA,NA
"2018/01/24","觀音","SO2",3.4,3.8,7.7,6.1,6.7,7,5.2,4.6,4.4,6.3,6.6,6.5,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA
"2018/01/25","觀音","CO",NA,0.25,0.31,0.28,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,0.23,0.23,NA,NA,NA,NA,NA,NA,NA
"2018/01/25","觀音","NOx",NA,8.1,12,20,21,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,9.5,12,NA,NA,NA,NA,NA,NA,NA
"2018/01/25","觀音","O3",NA,30,32,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,34,31,NA,NA,NA,NA,NA,NA,NA
"2018/01/25","觀音","PM10",NA,35,37,32,34,NA,38,NA,NA,NA,NA,NA,47,39,37,40,46,NA,NA,NA,NA,NA,31,NA
"2018/01/25","觀音","SO2",NA,4.2,5.9,8,7,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,3.4,4.4,NA,NA,NA,NA,NA,NA,NA
"2018/01/26","觀音","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.17,NA,0.19,0.17,0.2,0.21,0.2,0.25,NA,0.2,NA,NA,0.2,0.2
"2018/01/26","觀音","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,7.4,NA,9.9,8.6,7.8,9.2,11,8.6,NA,7.8,NA,NA,7.2,5.4
"2018/01/26","觀音","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,32,33,NA,32,34,34,32,30,32,NA,32,NA,NA,33,35
"2018/01/26","觀音","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,33,36,34,32,29,31,41,43,43,33,26,26,33,33
"2018/01/26","觀音","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,2.8,NA,5.3,3.7,3.5,4.2,4.9,3.7,NA,3.4,NA,NA,3.2,2.9
"2018/01/27","觀音","CO",0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.19,0.14,0.16,0.23,0.33,0.47,0.49,0.5,0.44,0.43,NA
"2018/01/27","觀音","NOx",5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,8.4,5,7.1,21,30,23,30,35,32,26,NA
"2018/01/27","觀音","O3",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,33,35,35,36,33,21,11,15,9.4,4.3,6.1,4.9,NA
"2018/01/27","觀音","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,35,37,36,39,47,47,52,49,52,42,37,80,108,NA
"2018/01/27","觀音","SO2",3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.8,2.6,3,7.7,6.9,3.3,4,5.8,4.4,3.6,NA
"2018/01/28","觀音","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.22,0.22,0.22,NA,0.21,0.23,0.21,0.2,0.22,0.22,0.23,0.22,0.19,0.19
"2018/01/28","觀音","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,5.7,7,8.1,NA,8.5,10,10,9.5,8.8,8.9,11,9,5.4,3.6
"2018/01/28","觀音","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,24,23,24,NA,23,25,27,27,26,25,22,25,30,32
"2018/01/28","觀音","PM10",NA,NA,37,NA,NA,NA,NA,NA,44,36,31,25,20,NA,23,26,20,13,15,25,31,30,28,26
"2018/01/28","觀音","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,1.9,2,NA,1.8,2.2,2,1.9,1.8,2.2,2.8,2.5,2.1,1.7
"2018/01/29","觀音","CO",0.18,0.18,0.18,0.18,0.19,0.21,0.23,0.25,0.24,0.26,0.29,0.31,0.33,0.4,0.45,0.47,0.46,0.48,0.5,0.51,0.47,0.43,0.43,0.43
"2018/01/29","觀音","NOx",3.4,3.3,3.9,3.3,3.1,3.8,3.5,3.6,5.3,8.7,13,10,8.7,5.1,5.3,5.5,7,6.1,7,12,12,10,10,9.4
"2018/01/29","觀音","O3",32,30,29,31,30,29,29,31,31,28,24,26,27,30,31,33,36,38,38,33,32,34,35,36
"2018/01/29","觀音","PM10",29,24,29,27,31,27,30,31,32,36,38,35,29,25,32,34,41,48,56,55,53,52,56,56
"2018/01/29","觀音","SO2",2.3,1.1,1.2,1.1,1.4,1.4,1.2,1.4,1.6,2.9,6,3.3,2.5,1.3,1.2,1.4,1.7,1.3,2.7,4.3,4.1,5.2,4.9,4.5
"2018/01/30","觀音","CO",0.43,0.38,0.31,0.29,0.26,0.22,0.21,0.26,0.27,0.27,0.28,0.24,0.24,0.24,0.28,0.25,0.25,0.28,0.27,0.27,0.28,0.3,0.32,0.36
