"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/14","淡水","O3",14,19,28,24,19,17,13,11,10,22,32,33,35,36,35,35,32,17,7.8,9.7,12,20,33,35
"2018/01/14","淡水","PM10",15,18,15,10,11,12,15,17,20,22,22,17,13,15,15,14,13,18,22,23,19,14,13,8
"2018/01/14","淡水","SO2",1.7,1.7,3,1.9,3.4,2.8,2.5,2.4,2.3,2.7,2.1,2.4,2,1.6,1.6,1.7,1.5,1.8,2,2,2.2,3,3.6,2.4
"2018/01/15","淡水","CO",0.14,0.14,0.14,0.16,0.23,0.31,0.48,0.68,0.83,0.91,0.61,0.24,0.16,0.16,0.18,0.17,0.18,0.21,0.19,0.18,0.18,0.16,0.16,0.15
"2018/01/15","淡水","NOx",3.2,1.8,1.8,4.8,8.7,15,29,46,59,65,40,10,5,5.1,5.4,6.2,6.9,6.7,5.1,4.3,4.3,3.2,3.3,2.6
"2018/01/15","淡水","O3",35,37,38,33,24,12,3.3,3,4,5.6,16,31,33,33,32,32,31,30,31,33,32,32,32,32
"2018/01/15","淡水","PM10",7,11,11,12,19,20,18,25,33,35,36,28,19,21,17,15,21,23,23,20,17,13,13,17
"2018/01/15","淡水","SO2",2,2.2,1.8,2.1,2.2,2.8,3.1,3.8,4.8,4.2,4.4,4,3.7,3.8,3.6,3.5,3.6,2.8,2.5,2.4,2.3,2.3,2.5,2.3
"2018/01/16","淡水","CO",0.33,0.7,0.74,0.91,0.67,0.65,0.65,0.93,1.3,1.02,0.36,0.19,0.2,0.18,0.17,0.2,0.23,0.34,0.32,0.77,1.25,1.27,1.17,1.08
"2018/01/16","淡水","NOx",14,42,45,57,49,44,40,64,104,64,27,11,14,12,11,11,17,20,22,42,78,78,69,61
"2018/01/16","淡水","O3",17,3.9,4.5,2.8,2.5,2.9,2.5,2.6,3.5,11,21,28,28,31,30,27,20,16,13,5.4,3,2.8,2.5,2.4
"2018/01/16","淡水","PM10",21,19,27,36,39,42,42,45,60,71,65,48,41,40,30,31,42,51,55,58,64,65,63,53
"2018/01/16","淡水","SO2",1.4,2.7,3.1,3.7,4.5,4,3,4.3,5.6,4.9,5.1,3.1,4.2,3.3,2.9,2.8,2.6,2.5,2.5,2.8,6,5.5,4.7,4
"2018/01/17","淡水","CO",0.84,0.56,0.36,0.22,0.18,0.19,0.21,0.3,0.34,0.43,0.47,0.29,0.28,0.26,0.22,0.29,0.28,0.33,0.34,0.26,0.26,0.24,0.2,0.17
"2018/01/17","淡水","NOx",45,33,21,8.8,8.6,9.8,11,15,16,22,32,20,18,NA,9.9,9.7,9.7,11,12,5.7,5.4,6.2,4.3,3.9
"2018/01/17","淡水","O3",3.7,4.9,10,23,23,19,19,17,18,18,17,24,NA,27,39,39,38,35,34,37,35,33,36,37
"2018/01/17","淡水","PM10",45,42,49,56,53,50,39,30,29,37,48,48,NA,53,46,42,45,48,45,42,35,25,17,17
"2018/01/17","淡水","SO2",2.6,3.3,3.8,2.7,3.6,3.1,2.6,1.6,1.6,2.3,2.9,2.6,NA,5.4,3.9,2.3,1.6,1.5,1.5,1.5,2.1,2.9,1.8,1.8
"2018/01/18","淡水","CO",0.15,0.22,0.26,0.24,0.25,0.27,0.36,0.41,0.43,0.39,0.38,NA,0.23,0.3,0.28,0.32,0.27,0.43,0.48,0.28,0.27,0.27,0.32,0.33
"2018/01/18","淡水","NOx",2.8,4.3,6,5.8,7.1,8.4,13,16,12,11,10,NA,3.7,7.9,7.3,11,8.4,14,14,5.8,4.9,5.6,8.1,6.2
"2018/01/18","淡水","O3",38,33,30,26,23,18,20,25,29,30,32,NA,33,33,32,30,30,28,27,35,36,36,31,32
"2018/01/18","淡水","PM10",19,17,15,12,13,14,17,16,12,28,33,24,21,17,18,24,25,19,19,15,15,17,12,9
"2018/01/18","淡水","SO2",1.3,1.9,1.6,1.4,1.5,1.5,1.6,1.9,1.8,2,2.1,NA,2.2,2.5,2.4,2,2,2,1.7,1.7,1.7,1.7,1.6,1.8
"2018/01/19","淡水","CO",0.33,0.23,0.24,0.23,0.23,0.24,0.3,0.36,0.44,0.36,0.42,0.37,0.29,0.34,0.35,0.38,0.42,0.59,0.71,0.84,0.79,0.92,0.81,0.78
"2018/01/19","淡水","NOx",6.7,2.6,2.5,2.5,2.2,2.3,5.1,10,15,12,20,14,6.7,10,12,11,14,20,25,33,28,34,27,24
"2018/01/19","淡水","O3",29,37,40,41,42,41,38,32,26,26,20,26,35,32,31,30,27,21,11,10,6.4,5.2,6.1,6
"2018/01/19","淡水","PM10",10,9,11,10,8,10,8,11,12,8,11,17,22,29,34,35,35,35,36,36,41,42,41,41
"2018/01/19","淡水","SO2",2.1,1.9,1.7,1.6,1.5,1.5,1.5,1.7,1.8,1.8,1.6,1.7,1.6,1.9,1.8,1.7,1.9,1.9,1.9,2.1,2,2.3,2.1,1.7
"2018/01/20","淡水","CO",0.7,0.6,0.44,0.36,0.36,0.36,0.38,0.58,0.73,0.41,0.39,0.41,0.36,0.34,0.4,0.45,0.47,0.6,0.54,0.52,0.41,0.44,0.45,0.61
"2018/01/20","淡水","NOx",20,15,7.8,3.1,2.8,3,5.4,18,27,9.6,NA,7.1,6.3,3.8,5.5,8.4,9.5,15,12,10,5.2,6.6,7.7,14
"2018/01/20","淡水","O3",8.1,11,25,41,43,41,39,21,13,30,34,37,36,35,35,34,34,29,33,34,39,39,38,24
"2018/01/20","淡水","PM10",36,31,23,25,35,33,23,23,26,29,27,27,30,30,25,23,24,23,18,17,15,9,11,13
"2018/01/20","淡水","SO2",1.5,1.5,1.4,1.2,1.3,1.2,1.3,1.4,1.7,1.5,1.6,1.9,2.2,1.8,1.6,1.7,1.5,1.5,1.3,1.5,1.5,1.5,1.5,1.6
"2018/01/21","淡水","CO",0.48,0.39,0.49,0.44,0.4,0.31,0.29,0.32,0.35,0.35,0.3,0.29,0.27,0.25,0.25,0.34,0.36,0.31,0.25,0.49,0.52,0.37,0.41,0.35
"2018/01/21","淡水","NOx",8.3,5.1,9.4,8.9,9.3,5.4,5.2,9.2,8.1,8.5,8.8,8.1,4.7,5.2,6.9,10,11,7.4,4.8,15,20,14,10,6.6
"2018/01/21","淡水","O3",28,35,19,21,16,35,37,34,NA,32,32,33,36,34,32,28,29,30,33,22,16,21,26,28
"2018/01/21","淡水","PM10",13,17,21,18,19,16,11,11,15,18,21,22,17,11,9,14,19,15,16,22,40,52,43,34
"2018/01/21","淡水","SO2",1.2,0.4,0.4,0.6,0.5,0.5,0.2,0.3,0.4,0.6,1.6,2,0.8,1.5,1.5,1.4,0.9,0.9,0.8,0.8,1.2,2.2,0.9,0.6
"2018/01/22","淡水","CO",0.32,0.33,0.32,0.33,0.33,0.33,0.4,0.49,0.47,0.4,0.38,NA,0.56,0.58,0.56,0.5,0.5,0.53,0.53,0.45,0.37,0.36,0.3,0.28
"2018/01/22","淡水","NOx",6.6,5,4.9,6.2,5.9,5,9.7,12,12,8.5,7.1,NA,9.1,7,7.1,7,8.1,15,12,8.7,6,6.4,4.2,3.7
"2018/01/22","淡水","O3",33,34,32,28,29,31,28,26,27,31,33,NA,29,43,46,43,44,41,39,39,40,39,40,40
"2018/01/22","淡水","PM10",35,45,56,67,72,67,60,53,46,37,34,NA,32,30,24,25,32,32,29,31,30,31,33,29
"2018/01/22","淡水","SO2",0.2,1.7,1.6,2,2,1.5,1.5,2,1.8,1.6,1.5,NA,1.6,1.5,1.6,1.6,1.3,1.5,1.4,1.3,1.5,1.4,1.3,1.3
"2018/01/23","淡水","CO",0.26,0.28,0.23,0.23,0.2,0.23,0.46,0.76,0.65,0.26,0.21,0.23,0.22,0.22,0.22,0.23,0.26,0.27,0.28,0.26,0.25,0.25,0.27,0.28
"2018/01/23","淡水","NOx",3.1,4.7,1.8,2.7,1.2,2.7,20,45,30,7.6,3.5,6.4,4.1,3.7,4.8,4.8,6,5.3,7,4.9,3.6,3.4,3.8,3.5
"2018/01/23","淡水","O3",37,34,40,37,40,37,17,8,18,33,37,36,38,38,37,37,37,39,38,39,41,41,39,40
"2018/01/23","淡水","PM10",30,29,24,26,25,26,28,29,34,37,31,29,32,32,25,26,28,30,30,25,30,32,28,28
"2018/01/23","淡水","SO2",1.1,1.8,1.6,1.7,1.7,1.6,2.3,2.5,2.4,3,3.1,2.9,2.2,1.9,1.9,2.1,1.9,1.7,1.9,1.7,1.8,1.8,1.8,1.8
"2018/01/24","淡水","CO",0.26,0.27,0.27,0.27,0.3,0.35,0.39,0.49,0.44,0.39,0.35,0.33,0.32,0.3,0.92,0.32,0.3,0.32,0.31,0.31,0.28,0.29,0.3,0.27
"2018/01/24","淡水","NOx",2.7,3.1,2,1.8,2,4,7.5,11,7.5,6.4,4.9,3.8,3.7,3.4,5.1,4.1,7.2,13,4.9,4.3,3.1,3,3.6,2
"2018/01/24","淡水","O3",39,39,42,42,41,36,32,30,35,36,38,38,38,38,37,35,34,29,35,35,35,36,35,36
"2018/01/24","淡水","PM10",31,34,31,28,32,34,32,35,42,49,49,48,46,41,37,29,23,24,23,16,16,22,22,16
"2018/01/24","淡水","SO2",2.1,0.9,1,1,1,1,1,1.1,1,1.3,1.2,1.2,1.4,1.3,1.8,1.5,1.3,1.4,1.4,1.2,1.2,1.2,1.3,1.3
"2018/01/25","淡水","CO",0.25,0.27,0.26,0.25,0.24,0.24,0.25,0.3,0.31,0.28,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.31,0.41,0.44,0.57,0.33,0.4,0.47
"2018/01/25","淡水","NOx",2.2,1.3,1.2,1.4,1,1.5,1.9,6.1,6.7,4.6,3.2,3.2,2.4,3.8,3.3,5.6,7.1,10,13,15,20,8.3,11,14
"2018/01/25","淡水","O3",36,36,36,36,36,35,35,30,30,33,33,32,33,32,30,29,27,26,23,21,13,26,22,14
"2018/01/25","淡水","PM10",11,10,10,15,13,8,10,16,14,12,12,13,16,14,16,20,26,27,23,21,22,17,11,15
"2018/01/25","淡水","SO2",1.2,1.7,1.8,1.8,1.8,1.8,2,2.1,2.1,2.1,2.3,2.2,2.6,3.3,3.4,4.2,4.5,3.9,2.5,2.3,2.3,2.1,2,2.3
"2018/01/26","淡水","CO",0.41,0.25,0.17,0.17,0.17,0.17,0.19,0.23,0.22,0.19,0.18,0.19,0.19,0.19,0.2,0.21,0.22,0.26,0.23,0.22,0.21,0.2,0.19,0.18
"2018/01/26","淡水","NOx",12,7.3,2.4,2.4,1.9,2,3.1,NA,4.3,4.5,3.6,3.7,3.4,3.5,4,3.9,4.6,5.6,4.4,4.2,3.7,3.3,3.2,2.3
"2018/01/26","淡水","O3",19,19,31,32,32,32,31,29,30,30,31,31,32,32,32,31,30,30,31,31,31,31,32,33
"2018/01/26","淡水","PM10",14,11,8,9,10,11,13,12,10,6,5,5,6,7,9,6,4,7,9,9,10,9,6,11
"2018/01/26","淡水","SO2",2.1,0.8,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.7,0.6,0.7,0.9,0.6,0.7,0.6,0.7,0.6,0.5,0.6
"2018/01/27","淡水","CO",0.17,0.13,0.13,0.13,0.13,0.14,0.17,0.16,0.17,0.18,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.18,0.17,0.15,0.16,0.2,0.26
"2018/01/27","淡水","NOx",2.2,1.6,1.8,1.5,2,1.9,6.1,3.1,3.9,5,3.9,3.4,3.1,2.6,2.8,2.9,4,3.5,4.4,3.9,3.1,3.2,5.4,9.8
"2018/01/27","淡水","O3",33,33,32,32,32,32,28,30,29,29,29,30,31,31,30,30,30,30,29,30,29,28,25,22
"2018/01/27","淡水","PM10",14,13,11,12,16,16,11,11,14,16,15,18,21,20,12,14,18,18,17,12,11,15,15,13
"2018/01/27","淡水","SO2",0.6,0.5,0.8,0.7,0.8,0.7,0.7,0.7,1,0.9,1.4,2.1,1.3,1,1,1.3,1.3,1.2,1.1,1,0.8,0.9,1,1.1
"2018/01/28","淡水","CO",0.42,0.53,0.74,0.71,0.28,0.2,0.24,0.28,0.25,0.26,0.25,0.26,0.27,0.24,0.22,0.24,0.22,0.23,0.23,0.23,0.22,0.19,0.18,0.18
"2018/01/28","淡水","NOx",33,39,41,38,13,5.5,10,14,10,11,9.5,12,13,11,11,12,11,11,9.7,9.1,8,5.8,4.3,3.3
"2018/01/28","淡水","O3",7.3,2.4,2.5,3.3,16,26,17,14,17,17,19,17,18,22,22,22,24,24,24,23,24,28,31,32
"2018/01/28","淡水","PM10",33,47,34,34,49,47,38,32,24,22,18,16,13,12,13,12,11,12,12,12,15,9,7,14
"2018/01/28","淡水","SO2",6.2,4.8,3.7,3.7,3.4,2.2,2.5,2.4,2.2,2.4,2.2,2.2,2.5,2.2,2.1,1.9,2.1,2.1,2,2,2.1,1.8,1.9,2
"2018/01/29","淡水","CO",0.17,0.16,0.17,0.17,0.18,0.21,0.26,0.31,0.33,0.31,0.31,0.32,0.35,0.38,0.41,0.44,0.5,0.55,0.52,0.49,0.45,0.44,0.43,0.44
"2018/01/29","淡水","NOx",3.1,1.9,1.3,1.3,1.5,1.8,3.5,5.8,5.7,5.3,4.8,5.2,4.9,5.1,5.1,5.8,6.2,6.1,5.6,5.1,4.7,4.5,4.1,3.8
"2018/01/29","淡水","O3",31,31,30,31,31,30,28,28,29,29,29,29,28,28,30,32,33,33,34,34,34,34,35,35
"2018/01/29","淡水","PM10",13,12,13,15,17,14,13,19,22,23,20,18,19,18,21,21,20,29,36,31,22,24,26,24
"2018/01/29","淡水","SO2",1.9,1.5,1.6,1.5,1.5,1.5,1.6,1.6,1.5,1.5,1.6,1.6,1.7,1.6,1.6,1.6,1.5,1.6,1.8,1.8,1.7,1.6,1.8,1.6
"2018/01/30","淡水","CO",0.39,0.25,0.21,0.2,0.18,0.18,0.21,0.28,0.28,0.32,0.21,0.22,0.21,0.21,0.25,0.25,0.28,0.47,0.68,0.67,0.35,0.51,0.36,0.48
"2018/01/30","淡水","NOx",3.1,1.7,2,1.5,1.7,1.8,4.5,9.5,8,13,6.3,6.9,5.7,5.6,9.3,9.1,11,19,30,30,11,24,11,19
"2018/01/30","淡水","O3",35,34,34,34,33,33,31,27,27,23,29,28,30,30,26,26,24,17,7.1,8.4,21,14,24,15
"2018/01/30","淡水","PM10",25,19,14,15,17,17,18,17,14,10,12,20,21,12,9,11,10,13,15,18,13,10,12,11
"2018/01/30","淡水","SO2",1.8,1.8,1.7,1.8,1.7,1.7,1.8,1.9,1.7,2.1,2.1,2,1.9,1.8,1.9,1.8,2,2.1,2.1,2.3,2,2.2,2.2,2.3
"2018/01/31","淡水","CO",0.43,0.4,0.39,0.34,0.23,0.29,0.39,0.72,0.87,0.76,0.52,0.28,0.34,0.31,0.28,0.23,0.22,0.24,0.21,0.19,0.23,0.29,0.34,0.39
"2018/01/31","淡水","NOx",15,12,11,10,3.2,5.8,19,32,45,45,36,9.5,12,9.6,9.8,6.2,5.5,6.9,5.3,4.3,4.4,4.8,4.6,4.8
"2018/01/31","淡水","O3",15,20,15,22,33,21,17,9.6,5.4,7,15,26,25,27,27,33,33,34,34,33,34,35,37,37
"2018/01/31","淡水","PM10",17,15,11,13,9,8,10,12,22,23,19,16,16,15,10,10,7,9,8,11,12,17,19,12
"2018/01/31","淡水","SO2",2.4,1.7,1.5,1.7,1.4,1.3,1.5,1.7,1.9,1.9,2.1,1.7,1.8,1.6,1.7,1.4,1.4,1.5,1.3,1.2,1.3,1.5,1.4,1.4
"2018/02/01","淡水","CO",0.48,0.56,0.52,0.49,0.55,0.6,0.69,0.79,0.79,0.76,0.76,0.67,0.58,0.63,0.66,0.63,0.59,0.68,0.66,0.46,0.37,0.32,0.3,0.29
