"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/11","中壢","CO",0.5,0.41,0.48,0.54,0.5,0.66,1.18,1.86,0.9,0.66,0.68,0.61,0.57,0.5,0.48,0.57,0.55,0.77,0.79,0.8,0.88,0.99,0.93,0.97
"2018/01/11","中壢","NOx",25,19,22,25,25,42,106,119,63,50,51,42,35,34,36,44,42,43,52,60,62,63,55,52
"2018/01/11","中壢","O3",26,28,25,22,22,17,5.5,4.3,15,21,23,25,27,31,31,28,29,28,22,17,15,16,15,13
"2018/01/11","中壢","PM10",34,34,41,45,43,41,47,50,53,50,51,55,52,54,51,62,59,64,62,61,59,51,50,45
"2018/01/11","中壢","SO2",2.4,2,2,3.2,4.1,4.5,4.8,6.1,3.6,3.3,3.3,2.7,2.8,3.1,2.5,3.1,2.6,2.9,2.6,3.4,2.9,2.5,3.4,5.7
"2018/01/12","中壢","CO",0.62,0.51,0.5,0.44,0.47,0.61,0.81,1.54,1.35,0.67,0.5,0.67,0.46,0.49,0.49,0.56,0.58,0.66,0.83,1.01,0.94,0.95,0.78,0.55
"2018/01/12","中壢","NOx",36,32,31,27,32,48,87,104,89,59,41,48,NA,35,34,41,39,45,51,63,59,66,44,29
"2018/01/12","中壢","O3",20,21,19,20,19,16,6.4,6,9.4,17,NA,25,33,29,30,27,26,23,17,10,9.7,6,10,17
"2018/01/12","中壢","PM10",45,45,43,42,47,49,56,45,48,52,NA,NA,NA,NA,62,69,70,67,61,63,68,59,54,44
"2018/01/12","中壢","SO2",3,5.4,5.5,5.9,5,6,6,4.9,5.5,3.8,3.7,3.6,3.6,3.7,3.2,3.2,3,3.6,2.7,3.2,4,4.5,4.5,3.8
"2018/01/13","中壢","CO",0.56,0.42,0.33,0.27,0.33,0.34,0.41,0.67,0.58,0.57,0.71,0.61,0.65,0.6,0.57,0.59,0.76,0.94,0.75,0.55,0.56,0.69,0.64,0.41
"2018/01/13","中壢","NOx",27,20,13,9.7,15,23,40,53,44,46,50,39,43,37,36,40,58,52,49,39,33,39,31,20
"2018/01/13","中壢","O3",19,21,27,28,24,18,14,12,16,20,22,27,25,26,26,25,19,19,19,21,22,20,25,30
"2018/01/13","中壢","PM10",40,27,25,30,31,32,30,40,41,36,24,27,33,45,42,43,32,31,32,34,34,28,30,35
"2018/01/13","中壢","SO2",3.8,3.6,3.2,2.7,4,4.3,3.9,3.3,2.9,2.5,2.1,2.2,2.3,2.3,1.9,2.9,2.5,2.6,2.2,2.5,2.8,2,1.9,2.4
"2018/01/14","中壢","CO",0.32,0.47,0.35,0.38,0.5,0.59,1.03,1.84,1.38,1.14,0.81,0.77,0.62,0.51,0.57,0.49,0.59,0.72,0.96,1.01,0.9,0.92,1.31,0.66
"2018/01/14","中壢","NOx",13,24,15,15,28,38,57,99,83,64,45,39,37,39,33,35,44,45,78,83,66,67,70,34
"2018/01/14","中壢","O3",31,28,31,28,22,17,10,4.1,6,15,22,26,28,28,29,26,22,18,4.2,2.4,6.1,5.4,4.1,14
"2018/01/14","中壢","PM10",35,33,28,36,31,36,30,37,35,42,41,35,24,23,26,25,26,33,45,49,42,36,36,34
"2018/01/14","中壢","SO2",1.5,2.1,1.3,2.1,2.4,2.4,3.3,4.2,3.3,2.6,2.2,2.3,1.6,2.6,2.7,2.1,2.9,2.6,4,5,4.3,4,4,3.1
"2018/01/15","中壢","CO",1.07,0.99,0.79,0.5,0.35,0.51,1.32,3.32,3.08,1.97,1.04,1.03,0.89,0.59,0.6,0.83,0.78,1.39,2.21,2.66,2.78,2.76,1.49,1.09
"2018/01/15","中壢","NOx",40,42,32,26,26,43,134,166,161,125,94,67,53,58,59,77,61,76,116,127,136,150,83,49
"2018/01/15","中壢","O3",8.2,3.5,5.2,5.4,10,9.4,2.4,2.2,1.6,3.8,10,18,27,24,21,15,12,4.7,1,0.2,0.2,0.3,1.6,1.8
"2018/01/15","中壢","PM10",27,16,22,23,29,19,28,28,36,39,52,58,48,36,35,51,58,68,67,70,59,62,69,76
"2018/01/15","中壢","SO2",1.8,1.7,1.8,0.6,1.2,0.7,3.6,3.9,5.6,5.7,7.9,3.8,3.2,3.6,3.3,5.8,5.4,4.5,4.4,5.1,6.4,5.8,3.9,1.9
"2018/01/16","中壢","CO",0.96,0.66,0.42,0.4,0.45,0.61,1.04,3.64,1.8,0.76,0.8,0.99,0.99,0.66,0.61,0.72,0.69,1.85,3.18,3.5,3.09,2.01,1.15,1.06
"2018/01/16","中壢","NOx",44,37,25,18,24,35,103,169,90,63,62,75,62,56,53,59,58,120,183,195,173,107,58,50
"2018/01/16","中壢","O3",2.9,2.3,11,22,19,14,3,2,7.9,12,17,20,29,22,15,10,4.3,0.8,1.2,0.8,0.8,1.5,5.2,5.6
"2018/01/16","中壢","PM10",62,55,46,50,45,49,45,59,71,87,78,81,80,76,73,70,87,93,114,119,128,105,82,52
"2018/01/16","中壢","SO2",2.8,0.9,2.3,2.3,2.2,2.4,3.1,4.2,3.4,2.5,2.7,4.5,3.7,2.4,4.6,5.4,5.1,6.8,8.7,8.5,7.4,4.4,2.4,2.2
"2018/01/17","中壢","CO",0.71,0.6,0.41,0.45,0.42,0.52,0.51,0.78,0.78,0.76,1.38,1.75,0.92,0.72,0.66,0.8,0.73,1.08,1.02,1.22,1.2,1.15,0.86,0.64
"2018/01/17","中壢","NOx",34,48,28,32,30,40,53,60,69,76,83,99,60,51,46,49,54,57,57,58,56,50,38,26
"2018/01/17","中壢","O3",13,8.2,13,9,12,5.7,8.1,7.2,5.8,7,9.5,13,24,33,38,30,29,23,21,19,20,22,26,29
