"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/10","頭份","PM10",23,21,22,27,33,36,39,42,44,45,41,35,33,31,32,NA,31,29,30,32,34,30,25,25
"2018/01/10","頭份","SO2",1.7,1.6,2.4,2.6,1.9,1.8,1.9,2,2.6,3.3,3.4,3.2,2.9,2.4,2.1,2,2.1,2.1,2.4,2.5,2.4,2.8,2.5,3
"2018/01/11","頭份","CO",0.24,0.25,0.24,0.25,0.25,0.24,0.29,0.38,0.4,0.35,0.3,NA,0.3,0.29,0.28,0.28,0.29,0.31,0.33,0.35,0.37,0.35,0.31,0.27
"2018/01/11","頭份","NOx",10,9.5,8.1,11,9.7,12,15,21,18,14,13,NA,12,11,11,12,12,13,15,17,21,22,19,16
"2018/01/11","頭份","O3",46,45,45,43,43,42,39,35,36,40,43,40,45,47,48,49,48,47,43,41,37,37,39,40
"2018/01/11","頭份","PM10",27,29,32,32,31,32,32,32,34,40,43,NA,51,50,54,55,53,53,49,47,47,43,36,33
"2018/01/11","頭份","SO2",2.9,2.3,2,1.9,1.6,1.7,1.9,2.2,2.6,2.8,2.7,NA,2.5,2.6,2.5,2.5,2.2,1.8,2.3,2.4,2.5,2.3,2,2.2
"2018/01/12","頭份","CO",0.22,0.21,0.2,0.2,0.21,0.21,0.26,0.34,0.29,0.26,0.28,0.3,0.32,0.31,0.31,0.35,0.36,0.4,0.4,0.41,0.41,0.34,0.29,0.27
"2018/01/12","頭份","NOx",11,12,11,13,14,14,11,18,18,14,15,15,12,11,11,13,14,20,21,19,19,15,13,12
"2018/01/12","頭份","O3",42,41,41,40,39,38,38,34,37,41,41,43,47,48,48,46,44,39,38,35,31,32,34,34
"2018/01/12","頭份","PM10",33,30,27,27,29,27,29,32,35,38,42,45,51,59,60,62,64,62,55,51,49,43,38,32
"2018/01/12","頭份","SO2",1.9,2.1,1.9,1.7,1.7,1.9,2.1,2.2,2.7,2.4,2.8,2.8,2.9,2.9,3,2.7,2.8,2.5,2.5,2.6,2.9,3,2.6,2.2
"2018/01/13","頭份","CO",0.26,NA,0.19,0.18,0.19,0.19,0.2,0.23,0.23,0.23,0.2,0.19,0.19,0.2,0.18,0.17,0.18,NA,0.2,0.24,0.22,0.36,0.42,0.44
"2018/01/13","頭份","NOx",8.9,NA,7.8,9.5,8.5,12,12,14,15,13,11,9.3,9.4,9.5,11,9.6,11,16,12,16,20,22,26,30
"2018/01/13","頭份","O3",35,36,36,35,33,33,32,32,33,35,39,40,42,42,42,40,38,34,35,33,31,17,6.1,2.8
"2018/01/13","頭份","PM10",26,22,24,22,21,23,22,22,23,27,25,24,22,20,23,19,20,NA,22,19,16,18,18,17
"2018/01/13","頭份","SO2",1.9,NA,1.8,1.6,2.2,1.9,1.6,1.3,1.3,1.7,1.5,1.3,1.3,1.4,1.3,1.2,1.1,1.3,1.2,1.4,1.3,1.4,1.6,2
"2018/01/14","頭份","CO",0.38,0.29,0.2,0.23,0.22,0.22,0.28,0.45,0.63,0.45,0.29,0.24,0.22,0.18,0.18,0.18,0.2,0.27,0.39,0.46,0.32,0.51,0.45,0.34
"2018/01/14","頭份","NOx",23,15,6.3,10,12,9.1,16,25,38,30,15,9.8,7.8,7.1,7.5,8.6,10,15,18,25,26,35,24,15
"2018/01/14","頭份","O3",4.7,5.1,13,7.8,6.9,8.4,6.7,7.2,11,22,34,46,52,47,45,45,40,33,29,23,21,5.4,6.3,9.4
"2018/01/14","頭份","PM10",21,20,12,11,13,17,20,25,32,36,32,24,27,41,43,30,24,24,26,30,2,30,29,27
