日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/12,忠明,O3,38,38,39,39,36,35,33,26,33,33,37,40,43,46,45,42,39,33,27,28,28,32,30,31
2018/1/12,忠明,PM10,33,12,16,13,10,15,14,21,34,38,38,31,34,36,44,51,62,56,57,59,61,48,36,35
2018/1/12,忠明,SO2,2.8,2.7,2.6,2.7,2.8,2.8,2.6,3.4,2.9,2.6,2.8,2.8,2.4,2.4,2.5,2.7,2.7,3.1,3.3,3.5,3.8,2.6,2.7,2.7
2018/1/13,忠明,CO,0.26,0.23,0.21,0.21,0.2,0.19,0.24,0.28,0.32,0.38,0.3,0.24,0.25,0.22,0.2,0.23,0.24,0.27,0.4,0.38,0.41,0.75,0.8,1.03
2018/1/13,忠明,NOx,11,8.2,8.5,8.1,8.5,8.9,14,19,22,30,22,15,11,9.1,10,14,15,18,27,27,29,62,61,77
2018/1/13,忠明,O3,32,31,28,27,26,25,20,20,21,21,29,36,48,53,50,41,36,30,18,16,12,3,2.2,2.2
2018/1/13,忠明,PM10,40,46,34,30,13,16,15,19,18,18,15,17,20,30,21,33,31,33,12,14,13,27,25,42
2018/1/13,忠明,SO2,2.3,1.7,1.8,1.4,1.5,1.4,1.4,1.9,2.5,2.3,2.1,1.9,1.6,1.5,1.4,1.7,1.6,1.5,1.7,1.9,1.9,2.6,2.9,3.3
2018/1/14,忠明,CO,0.92,0.84,0.82,0.9,0.81,0.71,0.58,0.71,0.96,1.03,0.63,0.3,0.28,0.26,0.21,0.19,0.17,0.23,0.25,0.28,0.27,0.38,0.44,0.68
2018/1/14,忠明,NOx,75,68,70,75,67,58,44,59,71,77,43,16,14,15,11,11,11,14,15,18,18,25,30,42
2018/1/14,忠明,O3,1.9,2,1.9,2,1.9,2,1.8,3.3,6.7,12,34,51,56,54,60,53,40,33,30,27,26,17,8.8,3.2
2018/1/14,忠明,PM10,35,30,17,17,28,32,23,17,10,19,NA,23,21,25,25,35,41,50,43,34,30,25,25,25
2018/1/14,忠明,SO2,2.7,2.4,2.3,2.3,2.1,1.8,1.5,1.8,2.1,2.2,1.9,1.7,1.6,1.4,1.4,1.2,0.8,0.8,1,1,1.4,1.7,2,1.7
2018/1/15,忠明,CO,0.66,0.51,0.55,0.49,0.52,0.57,0.9,1.46,1.59,1.33,0.31,0.3,0.28,0.29,0.27,0.25,0.24,0.33,0.41,0.38,0.33,0.32,0.31,0.41
2018/1/15,忠明,NOx,40,25,31,28,34,46,91,118,102,82,23,20,19,19,17,18,15,21,22,19,18,17,14,19
2018/1/15,忠明,O3,2.3,4.5,1.9,1.7,1.5,1.7,1.9,2.5,4.6,13,31,38,41,42,45,41,37,29,24,23,23,23,23,17
2018/1/15,忠明,PM10,32,30,28,14,13,11,23,24,32,35,37,34,36,39,47,39,31,31,30,45,44,52,51,51
2018/1/15,忠明,SO2,1.4,1.2,1.2,1.2,1.4,1.7,2.5,3.2,3.4,3.4,3.1,3.3,2.4,2.9,2.5,2,1.5,1.2,1.4,1.3,1.3,1.5,1.6,1.3
2018/1/16,忠明,CO,0.51,0.42,0.43,0.45,0.38,0.39,0.37,0.47,0.7,0.9,0.82,0.53,0.32,0.25,0.28,0.35,0.4,0.54,0.81,1.18,1.78,2.46,1.91,1.5
2018/1/16,忠明,NOx,23,22,20,22,19,21,26,31,44,54,64,49,24,17,19,37,32,39,55,80,120,145,107,102
2018/1/16,忠明,O3,13,17,17,14,17,13,12,9.2,7.8,12,15,23,39,43,40,27,25,15,4,2.2,2.5,2.6,2.1,1.8
2018/1/16,忠明,PM10,59,67,71,62,53,50,46,35,24,27,36,44,42,31,27,28,32,31,40,59,77,86,83,80
2018/1/16,忠明,SO2,1.1,1.5,1.5,1.5,1.6,2.6,2.5,2.4,2.7,2.7,3.4,3.4,2.3,1.6,1.6,1.7,1.8,1.8,3.4,4.8,5.2,6.1,5.6,5.4
2018/1/17,忠明,CO,1.07,0.84,0.78,0.71,0.31,0.33,0.59,0.87,0.7,0.49,0.38,0.25,0.28,0.27,0.3,0.35,0.42,0.51,0.74,0.94,0.98,1.08,1.07,0.9
2018/1/17,忠明,NOx,70,69,58,61,29,33,61,73,55,50,42,26,24,24,NA,NA,NA,31,41,51,57,64,58,51
2018/1/17,忠明,O3,1.6,1.6,1.7,1.7,3.8,2.4,1.7,2.4,5.6,10,19,29,36,37,36,45,50,40,23,9.7,3.3,1.8,1.8,1.9
2018/1/17,忠明,PM10,64,58,47,39,29,24,25,34,36,39,40,36,38,36,47,54,NA,92,105,90,89,86,94,94
