日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/12,豐原,CO,0.19,0.17,0.16,0.16,0.16,0.16,0.17,0.22,0.18,0.17,0.18,0.19,0.2,0.22,0.23,0.27,0.31,0.39,0.34,0.31,0.3,0.27,0.27,0.25
2018/1/12,豐原,NOx,3.1,3.4,3,2.9,3.8,3.7,4,7,5.3,5.1,6.6,6.1,5.6,7.1,7.7,8.8,11,16,12,9.9,8.9,7.2,6.9,6.1
2018/1/12,豐原,O3,42,42,42,41,41,39,38,35,38,38,39,42,45,47,47,46,42,35,37,36,36,37,35,34
2018/1/12,豐原,PM10,22,20,20,13,20,17,18,20,21,20,22,26,32,38,41,46,53,49,50,47,42,35,34,32
2018/1/12,豐原,SO2,1.9,1.8,1.5,1.8,2,1.9,1.9,1.9,1.9,1.7,1.9,1.9,2.1,2.8,3,2.9,3.1,3,3.2,3.2,3.2,2.7,2.1,1.6
2018/1/13,豐原,CO,0.25,0.24,0.24,0.22,0.23,0.23,0.23,0.37,0.32,0.27,0.25,0.22,0.22,0.22,0.21,0.21,0.22,0.27,0.37,0.35,0.29,0.3,0.29,0.27
2018/1/13,豐原,NOx,5.5,3.9,3.9,3.2,4.4,6.3,7.4,19,14,12,9.3,5.3,4.8,5.8,5.7,6.7,8.3,11,14,13,9.8,11,8.3,6.8
2018/1/13,豐原,O3,30,29,29,31,22,18,24,15,26,32,35,41,49,52,49,44,39,33,24,20,21,19,21,24
2018/1/13,豐原,PM10,32,28,23,19,22,23,18,31,24,26,19,20,24,25,31,31,24,29,25,23,19,15,21,23
2018/1/13,豐原,SO2,1.6,1.6,1.3,1.4,1.5,1.3,1.3,1.9,1.9,2.5,2.1,1.8,1.9,2.4,1.9,1.5,1.7,2,2,2.1,1.9,1.8,1.8,1.6
2018/1/14,豐原,CO,0.28,0.25,0.22,0.21,0.2,0.23,0.26,0.39,0.57,0.31,0.21,0.23,0.27,0.25,0.24,0.21,0.22,0.23,0.26,0.32,0.32,0.3,0.27,0.26
2018/1/14,豐原,NOx,6.2,6.8,5.2,4.7,5.4,7.7,9.9,18,31,17,6.9,7.6,11,11,11,11,14,11,12,15,15,14,10,9
2018/1/14,豐原,O3,28,29,29,30,31,28,26,20,14,33,49,52,57,56,57,50,42,39,32,19,14,14,18,19
2018/1/14,豐原,PM10,24,21,20,21,19,21,21,32,32,24,25,23,38,40,39,32,32,30,33,33,25,24,21,23
2018/1/14,豐原,SO2,1.7,1.1,1,1,0.9,0.8,1.1,1.8,2,1.9,1.4,2,3,2.3,2.9,3.4,3.7,2.4,2.1,2,1.8,1.6,1.6,1.7
2018/1/15,豐原,CO,0.21,0.22,0.23,0.23,0.24,0.25,0.34,0.78,1.02,0.47,0.24,0.26,0.25,0.27,0.25,0.24,0.27,0.31,0.4,0.43,0.39,0.31,0.31,0.32
2018/1/15,豐原,NOx,6.4,5.7,5.4,5.4,5.5,7,20,49,68,29,13,18,15,19,18,16,26,20,22,20,17,12,12,10
2018/1/15,豐原,O3,23,20,16,15,16,21,10,5.5,7.1,25,43,39,41,39,43,42,29,30,18,11,9.1,9.8,9.8,12
2018/1/15,豐原,PM10,25,21,20,26,26,23,24,35,47,45,151,60,33,43,45,45,55,45,47,42,32,28,29,35
2018/1/15,豐原,SO2,0.8,1.2,1.3,1.2,1.3,1.1,1.5,2.9,3.9,2.9,NA,NA,NA,7.3,6,5.1,6.4,3.9,3.5,2.9,2.6,2.4,2.3,2
2018/1/16,豐原,CO,0.31,0.36,0.42,0.39,0.32,0.3,0.41,0.57,1.04,0.91,0.38,0.24,0.23,0.21,0.26,0.31,0.39,0.6,0.47,0.33,0.3,0.28,0.21,0.21
2018/1/16,豐原,NOx,8.9,12,14,16,13,12,22,28,46,59,27,14,13,13,19,27,41,49,29,16,15,12,7.2,7.8
2018/1/16,豐原,O3,14,13,15,15,17,16,4.5,5.7,6.7,8.6,24,43,44,48,42,31,17,6.1,13,22,24,26,31,30
2018/1/16,豐原,PM10,32,42,51,44,31,30,21,21,43,49,29,33,34,38,47,56,78,71,47,32,30,26,14,22
2018/1/16,豐原,SO2,1.3,1.6,1.7,2,1.8,1.5,1.7,2.4,6.3,5.8,3.5,3.1,3,2.9,3.2,4.1,5.1,4.4,3.2,2.4,1.9,1.6,1.4,1.5
2018/1/17,豐原,CO,0.23,0.19,0.18,0.2,0.2,0.18,0.16,0.45,0.67,0.29,0.2,0.25,0.23,0.31,0.32,0.41,0.5,0.56,0.82,1.2,1.08,1.18,0.54,0.33
2018/1/17,豐原,NOx,9.9,NA,3.9,6.6,7.1,5.7,3.6,28,42,NA,11,18,11,21,24,28,34,34,43,47,43,56,22,13
2018/1/17,豐原,O3,22,21,22,20,19,24,27,11,7.3,18,26,26,34,36,39,47,45,37,20,8.4,9.3,4.3,6.8,9.4
2018/1/17,豐原,PM10,20,18,20,11,18,10,11,22,41,23,16,24,20,42,48,76,100,100,105,105,79,85,35,17
2018/1/17,豐原,SO2,2.1,1.7,1.4,1.8,1.9,1.8,1.8,2.7,3.8,2.8,2.8,5.3,3.5,5.8,5.6,6.4,6.8,7.3,7.3,9.4,8.4,8.1,4.3,2.6
2018/1/18,豐原,CO,0.28,0.23,0.2,0.16,0.2,0.22,0.31,0.28,0.4,0.56,0.73,0.47,0.41,0.35,0.34,0.35,0.41,0.52,0.56,0.5,0.47,0.57,0.54,0.44
2018/1/18,豐原,NOx,9.7,6.1,5.1,3.8,6.2,10,24,12,23,33,39,35,29,22,21,24,31,32,34,30,27,30,30,24
2018/1/18,豐原,O3,11,15,14,16,11,5.9,2.8,11,8.5,12,18,21,29,38,43,31,22,17,11,11,12,6.3,4.3,5.2
2018/1/18,豐原,PM10,18,11,13,12,13,11,20,18,26,44,48,55,60,57,64,NA,69,71,70,72,70,70,72,56
2018/1/18,豐原,SO2,1.9,1.2,1,0.7,1.6,1.2,2,1,1.7,3.2,3.5,4.8,4.1,3.8,4.2,4.7,3.7,3.1,3.4,3.6,3.5,4,3.6,3
2018/1/19,豐原,CO,0.4,0.36,0.32,0.33,0.28,0.27,0.3,0.37,0.35,0.32,0.31,0.34,0.33,0.33,0.36,0.39,0.34,0.2,0.16,0.16,0.23,0.56,0.48,0.46
2018/1/19,豐原,NOx,20,23,15,15,9.2,10,10,13,13,13,14,15,9.3,9.8,17,22,17,7.3,4.6,4,7.6,29,30,29
2018/1/19,豐原,O3,6.2,4.5,12,9.2,19,21,24,23,24,22,22,23,30,30,27,22,22,28,28,27,22,5.4,4.6,3.4
2018/1/19,豐原,PM10,53,53,32,24,18,17,16,14,23,21,21,21,15,15,23,27,25,14,11,8,15,27,48,42
2018/1/19,豐原,SO2,2.5,2.1,1.2,1.2,0.8,0.7,0.6,0.8,1.1,1,0.9,1.4,1.1,1.1,1.3,1.8,1.3,0.6,0.4,0.2,0.5,2.4,2.4,3.2
2018/1/20,豐原,CO,0.46,0.37,0.34,0.39,0.35,0.33,0.36,0.45,0.52,0.46,0.51,0.5,0.51,0.49,0.52,0.52,0.55,0.62,0.65,0.63,0.58,0.56,0.53,0.56
2018/1/20,豐原,NOx,28,18,13,13,10,9.2,12,15,20,25,26,19,17,16,19,19,23,23,24,21,17,14,12,12
2018/1/20,豐原,O3,2.7,5.7,8,9.9,9.9,16,13,14,9.5,15,25,36,48,48,47,46,35,30,24,21,22,23,21,16
2018/1/20,豐原,PM10,42,26,20,30,29,29,33,42,34,43,56,61,54,62,72,72,78,84,96,88,91,75,60,64
2018/1/20,豐原,SO2,2.7,0.9,0.6,0.5,0.4,0.3,0.4,0.6,0.9,2.9,4.1,1.8,1.4,1.4,3.1,3.1,3.5,1.8,2.9,2.4,1.9,1,0.9,0.8
2018/1/21,豐原,CO,0.57,0.53,0.54,0.49,0.47,0.48,0.45,0.46,0.51,0.64,0.77,0.77,0.63,0.45,0.45,0.44,0.44,0.45,0.49,0.47,0.42,0.4,0.41,0.38
2018/1/21,豐原,NOx,13,12,10,9.7,9.3,10,8.9,8.2,12,16,21,23,19,13,13,12,15,16,19,19,14,12,15,13
2018/1/21,豐原,O3,9.9,10,5.1,9.6,8.7,5.3,7.9,12,12,17,21,32,43,53,60,60,50,40,29,27,31,30,23,23
2018/1/21,豐原,PM10,63,51,59,41,48,41,35,25,31,79,59,46,53,57,56,60,61,62,62,59,75,67,66,79
2018/1/21,豐原,SO2,1.9,2,2,1.7,1.8,1.7,1.6,1.4,1.8,NA,NA,NA,NA,3.9,3.8,4.2,3,2.7,3.2,2.6,2.5,2.2,2.2,2.3
2018/1/22,豐原,CO,0.34,0.34,0.34,0.35,0.4,0.41,0.43,0.61,0.58,0.61,0.41,0.41,0.47,0.46,0.48,0.49,0.49,0.55,0.54,0.57,0.56,0.54,0.54,0.51
2018/1/22,豐原,NOx,11,10,9.2,8.8,7.8,14,19,27,26,20,21,25,29,22,24,19,15,15,14,14,13,10,10,8.5
2018/1/22,豐原,O3,25,27,22,17,17,9,7.9,8,11,23,25,24,25,32,35,41,41,37,34,34,32,32,30,30
2018/1/22,豐原,PM10,50,33,49,47,40,50,39,37,35,34,46,39,45,51,54,52,47,38,43,41,38,37,32,32
2018/1/22,豐原,SO2,1.8,1,1.5,1.3,1.1,1.6,1.7,2.2,2.2,4.5,3.2,4.1,4.2,2.8,3.6,2.2,1.7,1.9,1.7,1.6,1.4,1.1,1,0.9
2018/1/23,豐原,CO,0.5,0.49,0.49,0.47,0.46,0.49,0.53,0.49,0.46,0.5,0.48,0.45,0.4,0.32,0.3,NA,0.3,0.34,0.37,0.34,0.33,0.3,0.29,0.29
2018/1/23,豐原,NOx,8.6,7.7,8,8.7,9,8.6,13,10,9.3,18,30,27,26,16,11,NA,NA,18,20,18,16,11,8.1,8
2018/1/23,豐原,O3,29,27,23,24,23,18,14,21,24,28,25,31,41,51,56,NA,47,36,29,27,25,29,28,19
2018/1/23,豐原,PM10,32,31,32,36,42,52,75,66,40,47,57,57,45,52,53,NA,52,52,60,50,39,27,26,24
2018/1/23,豐原,SO2,0.9,1.5,1.8,1.8,1.9,1.5,1.7,1.7,1.7,2.7,6.3,5.5,6,4.3,3.1,NA,NA,2.1,2,1.9,1.6,1,0.7,0.8
2018/1/24,豐原,CO,0.28,0.25,0.28,0.25,0.24,0.24,0.23,0.37,0.35,0.29,NA,0.31,0.33,0.36,0.42,0.45,0.47,0.48,0.59,0.48,0.43,0.43,0.58,0.56
2018/1/24,豐原,NOx,8,8.3,9.1,8.1,6.6,6,8.2,20,24,17,NA,14,11,13,18,22,26,19,26,17,13,13,36,26
2018/1/24,豐原,O3,15,12,9.3,19,22,27,22,12,14,NA,34,40,53,58,61,54,44,43,25,25,26,25,6.3,4.7
2018/1/24,豐原,PM10,20,22,24,26,16,23,16,23,26,NA,31,37,30,39,59,63,83,50,46,43,37,35,51,45
2018/1/24,豐原,SO2,0.5,1.7,1.7,1.7,1.6,1.5,1.4,2,2.1,2.2,NA,6.3,2.7,3.6,4.6,5,6.3,2.8,3.1,2.3,2.1,2,4.1,3.1
2018/1/25,豐原,CO,0.59,0.52,0.67,0.61,0.53,0.5,0.52,0.75,0.79,0.34,0.31,0.33,0.35,0.32,0.32,0.34,0.34,0.4,0.38,0.33,0.33,0.34,0.33,0.3
2018/1/25,豐原,NOx,24,24,21,19,16,21,29,41,45,14,9.5,15,18,17,18,21,25,21,22,18,16,15,13,10
2018/1/25,豐原,O3,4.5,4.1,2.8,9.2,13,4.9,2.7,3.7,8.4,25,36,39,45,47,47,42,33,29,23,23,22,20,21,25
2018/1/25,豐原,PM10,40,40,45,54,46,47,44,42,50,57,28,59,33,54,46,59,50,42,53,44,48,37,29,31
2018/1/25,豐原,SO2,2.4,1.9,1.6,1.5,2.4,1.9,1.9,2.5,2.7,2.1,1.6,2.8,2.8,3.2,3.4,3.9,4.4,3.3,2.9,2,1.6,1.2,1.1,1.1
