"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/15","中山","CO",0.56,0.39,0.31,0.3,0.34,0.37,0.31,0.52,1.1,1.29,0.73,0.42,0.42,0.44,0.36,0.36,0.37,0.66,1.07,0.97,0.82,0.86,1.04,0.74
"2018/01/15","中山","NOx",28,18,14,15,17,20,20,34,72,114,66,29,30,29,20,19,19,37,68,65,56,56,67,45
"2018/01/15","中山","O3",19,25,28,25,19,14,14,8.4,5.1,5.4,18,29,29,31,35,35,33,19,4.7,5.1,6.4,4.6,2.6,7
"2018/01/15","中山","PM10",9,6,6,10,7,14,7,11,3,18,25,26,20,21,28,28,24,20,19,22,28,32,23,NA
"2018/01/15","中山","SO2",0.9,0.8,1.3,1.4,0.8,0.7,0.9,1,1.6,3,5.8,2.3,2.8,2.6,1.1,0.6,0.6,0.4,1.5,1.3,1,1.2,1.3,1.1
"2018/01/16","中山","CO",1.29,1.56,1.19,0.74,0.48,0.85,0.68,0.62,0.69,0.97,0.86,0.92,0.92,0.77,0.86,0.89,1.23,1.84,1.61,1.71,1.7,1.1,0.94,1.1
"2018/01/16","中山","NOx",69,90,74,46,30,47,44,41,39,59,48,47,49,43,67,71,86,126,122,136,136,69,50,60
"2018/01/16","中山","O3",3.3,1.4,1.6,1.6,4.2,1.9,2,5.4,12,16,27,42,61,64,22,15,6.6,1.9,1.3,1.4,1.4,6,5.5,2.2
"2018/01/16","中山","PM10",16,26,39,33,29,26,29,33,29,36,32,43,48,61,70,71,75,69,65,64,66,61,53,46
"2018/01/16","中山","SO2",1.5,3.7,4.3,3.9,5.1,5.3,4,2.8,1.8,2.4,2.5,2.3,2.3,2.2,4.2,3.9,3.9,6.5,11,7.1,7,3.2,1.9,1.9
"2018/01/17","中山","CO",0.8,0.58,0.58,0.75,1.02,0.66,0.69,0.64,1.01,0.75,NA,0.45,0.48,0.44,0.45,NA,0.53,0.73,0.82,0.79,0.67,0.63,0.52,0.39
"2018/01/17","中山","NOx",40,24,28,40,65,35,44,35,60,54,NA,32,35,29,28,NA,42,55,56,54,45,36,29,20
"2018/01/17","中山","O3",8.5,14,8,3,1.4,14,8.8,11,5.7,11,23,NA,33,41,45,NA,34,23,21,19,20,25,30,35
"2018/01/17","中山","PM10",47,40,23,19,30,52,66,62,54,41,41,50,59,59,60,NA,NA,69,64,60,53,49,38,31
"2018/01/17","中山","SO2",1.3,1.8,2.1,3,5.5,4.4,3.9,3.1,3.8,3,NA,6.4,8.4,7.7,4.4,NA,8.3,7.9,7.8,5.2,3.3,2.5,2.4,2.9
"2018/01/18","中山","CO",0.33,0.25,0.24,0.22,0.24,0.27,0.43,0.66,0.8,0.62,0.58,0.5,0.47,0.51,0.49,0.52,0.61,0.78,0.88,0.86,0.64,0.59,0.55,0.47
"2018/01/18","中山","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,33,37,32,36,45,52,48,49,35,30,24,19
"2018/01/18","中山","O3",38,40,40,40,38,33,22,19,19,23,25,29,30,27,30,26,19,13,15,15,22,28,33,36
"2018/01/18","中山","PM10",25,29,25,29,26,31,29,32,33,40,33,31,19,27,30,38,38,30,32,26,23,9,8,5
"2018/01/18","中山","SO2",5,5.4,4.9,5.1,6.3,6.9,6.7,7.9,8.6,7.7,6.6,8,6.9,9.3,8,9.6,12,15,5.4,2.6,2.1,1.6,1.5,1.5
"2018/01/19","中山","CO",0.4,0.41,0.53,0.33,0.32,0.36,0.37,0.78,0.89,0.78,0.62,0.67,0.66,0.54,0.64,0.62,0.77,0.97,1.05,0.88,0.73,0.8,0.79,0.63
"2018/01/19","中山","NOx",14,15,22,8.3,8.2,8.9,14,42,48,48,42,50,43,31,37,41,54,66,63,51,37,42,38,28
"2018/01/19","中山","O3",39,34,22,42,43,42,39,20,16,16,20,17,19,28,24,22,14,8,11,15,21,16,17,23
"2018/01/19","中山","PM10",5,NA,8,12,17,12,12,19,29,27,25,15,20,10,11,20,32,44,33,35,35,48,52,52
"2018/01/19","中山","SO2",0.6,1.4,1.5,1.4,1.6,1.4,1.6,1.6,1.9,1.9,2,1.8,1.6,1.2,1.3,1.4,1.4,1.8,1.6,1.8,2,3.3,2.5,4
"2018/01/20","中山","CO",0.52,0.45,0.44,0.43,0.43,0.47,0.53,0.62,0.67,0.7,0.68,0.63,0.63,0.62,0.64,0.67,0.67,0.76,0.74,0.62,0.6,0.65,0.65,0.57
"2018/01/20","中山","NOx",18,9.5,10,7.5,6.2,9.2,17,19,28,36,39,31,32,31,30,36,31,33,33,25,24,26,25,20
"2018/01/20","中山","O3",32,38,40,43,47,45,39,38,29,25,25,32,33,33,33,28,29,26,25,32,33,32,32,36
"2018/01/20","中山","PM10",39,28,19,20,18,23,26,30,34,36,36,37,41,49,51,53,49,41,35,40,35,30,18,19
"2018/01/20","中山","SO2",2.6,1.6,1.8,1.5,1.4,1,1,0.9,2.3,4.5,5.8,3.8,6.4,7.6,7.6,9,6.6,6.3,5.6,3.8,2.9,3.5,5.3,5.3
"2018/01/21","中山","CO",0.51,0.41,0.36,0.33,0.31,0.34,0.38,0.46,0.44,0.49,0.51,0.53,0.51,0.5,0.53,0.52,0.53,0.66,0.68,0.74,0.75,0.84,1.59,0.87
"2018/01/21","中山","NOx",15,12,NA,9.5,NA,NA,14,17,16,24,25,26,26,27,28,31,31,36,40,45,43,50,75,39
"2018/01/21","中山","O3",40,42,43,42,46,45,39,36,37,32,33,33,32,30,28,26,26,20,16,11,8.2,3.4,2.5,8.2
"2018/01/21","中山","PM10",15,27,29,36,23,13,13,13,24,23,24,15,12,10,20,22,23,24,38,41,43,34,40,40
"2018/01/21","中山","SO2",4.7,5,4.6,4.2,1.7,0.4,0.3,0.2,0.4,3.4,1,0.5,1,1.7,2.1,3.6,3.8,3.2,4.2,4.3,3.5,7.3,3.6,1.9
"2018/01/22","中山","CO",0.79,0.43,0.43,0.44,0.43,0.56,0.78,1.53,1.76,0.89,0.7,0.74,0.73,0.77,0.83,0.75,0.81,0.95,0.9,0.74,0.62,0.62,0.54,0.48
"2018/01/22","中山","NOx",28,9.9,9.4,12,11,21,40,67,78,49,37,35,26,28,30,29,37,45,41,34,30,31,25,21
