"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/18","嘉義","PM10",146,149,149,137,123,111,110,101,93,99,109,124,116,111,98,97,91,97,96,102,93,96,91,94
"2018/01/18","嘉義","SO2",11,4.3,5.4,5.7,4.9,5.6,7.4,5.3,5.4,8.9,7.3,5,4.5,4.5,4.5,5.5,6.2,6.6,5.4,6.1,6.7,7.7,6.1,5.1
"2018/01/19","嘉義","CO",0.62,0.43,0.34,0.46,0.43,0.39,0.4,0.41,0.47,0.49,0.52,0.54,0.57,0.52,0.56,0.54,0.67,0.73,0.78,0.82,0.71,0.59,0.55,0.42
"2018/01/19","嘉義","NOx",22,18,16,17,17,17,17,20,26,29,31,31,29,28,30,32,34,41,43,45,43,31,28,18
"2018/01/19","嘉義","O3",13,15,15,10,11,11,15,16,14,14,14,15,18,18,21,25,21,13,8.8,5.1,3.8,7.2,7.5,15
"2018/01/19","嘉義","PM10",98,104,98,86,79,78,73,53,44,41,51,51,54,52,66,69,82,78,78,76,82,85,84,77
"2018/01/19","嘉義","SO2",4.5,7,3.6,2.3,1.8,5.7,2.1,1.6,1.4,1.9,1.7,2.6,1.5,1.5,2,3.5,3.7,3.6,3.2,3.3,2.8,3,3.1,3
"2018/01/20","嘉義","CO",0.47,0.58,0.61,0.55,0.48,0.52,0.54,0.63,0.68,0.67,0.79,0.71,0.58,0.49,0.52,0.48,0.57,0.74,0.76,0.82,0.94,0.84,0.7,0.67
"2018/01/20","嘉義","NOx",18,19,18,16,13,19,22,27,29,31,34,35,24,17,16,16,18,24,23,23,28,25,21,21
"2018/01/20","嘉義","O3",17,15,14,15,16,6.5,3.5,4.1,6,7.8,9.8,15,33,47,51,52,48,37,36,33,21,20,19,20
"2018/01/20","嘉義","PM10",69,66,70,85,85,77,81,86,102,107,117,118,127,124,131,122,123,122,120,121,121,114,103,102
"2018/01/20","嘉義","SO2",2.8,4.3,6.5,4.7,3.5,2.7,2.5,2.8,4.7,3.2,3.4,4.6,3.9,3.3,3.2,3.2,3.3,3.7,4.3,5.3,7.6,6.1,4.2,3.3
"2018/01/21","嘉義","CO",0.64,0.49,0.51,0.5,0.56,0.6,0.57,0.55,0.62,0.62,0.63,0.61,0.54,0.48,0.4,0.47,0.46,0.56,0.57,0.54,0.61,0.57,0.59,0.64
"2018/01/21","嘉義","NOx",17,13,12,12,12,14,14,17,17,16,17,18,14,12,11,14,19,19,19,20,21,18,15,17
"2018/01/21","嘉義","O3",20,23,23,20,18,13,12,9.9,10,15,19,25,40,54,64,63,54,51,40,30,25,25,25,21
"2018/01/21","嘉義","PM10",110,124,114,122,121,127,125,120,121,109,98,96,99,97,91,92,102,101,93,80,76,82,91,103
"2018/01/21","嘉義","SO2",3.4,1.6,1.8,1.9,5.3,3.2,1.3,1.4,1.1,1.2,1,1,1.2,1.6,1.3,2.8,3.5,2.5,1.9,2.4,3.2,6.6,3.5,2.5
"2018/01/22","嘉義","CO",0.54,0.45,0.41,0.38,0.41,0.45,0.55,0.67,0.68,0.57,0.45,0.42,0.6,0.7,0.45,0.49,0.63,0.91,1,0.89,0.83,0.77,0.7,0.67
"2018/01/22","嘉義","NOx",14,11,9.2,9.1,8.5,9.6,16,28,33,34,25,19,23,26,16,19,24,31,33,29,26,27,23,24
"2018/01/22","嘉義","O3",23,24,26,25,24,14,7.5,3.7,7.3,12,20,33,39,40,49,45,44,42,38,35,27,22,22,21
"2018/01/22","嘉義","PM10",101,101,98,97,90,79,79,66,74,71,76,60,55,69,90,98,90,82,82,82,83,78,67,56
"2018/01/22","嘉義","SO2",5.1,2.2,1.6,1.1,1.2,1.2,2.5,2.9,5.8,6.8,3,2.4,3.2,5.2,2.9,2.5,3.1,5.4,7.6,5.4,2.9,3.4,3.3,3.6
"2018/01/23","嘉義","CO",0.65,0.57,0.61,0.63,0.55,0.59,0.57,0.79,0.8,0.7,0.73,0.66,0.56,0.52,0.42,NA,0.44,NA,0.67,0.43,0.54,0.6,0.58,0.47
"2018/01/23","嘉義","NOx",22,20,21,23,21,24,24,39,40,40,33,31,26,20,18,NA,NA,NA,29,22,27,32,33,32
"2018/01/23","嘉義","O3",22,21,18,15,16,11,12,7.2,12,18,31,45,56,64,58,NA,43,NA,26,29,21,13,9.3,7.3
"2018/01/23","嘉義","PM10",45,45,45,44,39,37,39,42,51,50,60,70,83,88,91,94,100,94,95,90,92,82,85,79
"2018/01/23","嘉義","SO2",4.1,3,3.1,4.1,5.3,3.5,3,4.4,6.1,5.8,4.1,4.3,3.9,4.3,4.8,NA,NA,NA,5.8,3.6,4.7,6.3,4.5,4.7
"2018/01/24","嘉義","CO",0.44,0.55,0.48,0.42,0.5,0.53,0.74,0.85,0.62,0.48,0.38,0.35,NA,0.45,0.54,0.55,0.57,0.71,0.84,0.81,0.75,0.88,0.7,0.72
"2018/01/24","嘉義","NOx",26,30,31,31,26,30,42,47,42,27,18,17,NA,16,18,NA,23,26,33,34,33,34,27,24
"2018/01/24","嘉義","O3",8.2,4,2.5,2.4,2.3,1.5,1.4,3.1,8.6,22,36,NA,59,67,NA,63,56,39,24,18,14,8.9,12,12
"2018/01/24","嘉義","PM10",82,74,75,79,82,81,71,64,58,59,62,NA,70,72,NA,112,114,110,113,104,100,93,93,85
"2018/01/24","嘉義","SO2",5.7,3.5,6.9,5.1,3.5,3.4,4.6,4.6,6,4.3,3.6,3.5,NA,4.6,5.2,NA,4.8,5.2,8.5,7.2,7.2,5.2,4.6,6.3
"2018/01/25","嘉義","CO",0.7,0.52,0.47,0.47,0.52,0.55,0.53,0.62,0.6,0.53,0.48,0.48,0.42,0.43,0.5,0.49,0.55,0.65,0.68,0.45,0.42,0.43,0.44,0.42
"2018/01/25","嘉義","NOx",25,25,21,22,25,29,35,35,37,34,27,24,21,20,22,22,25,27,27,23,21,21,22,24
"2018/01/25","嘉義","O3",9.2,9.8,14,11,6.4,2.5,1.8,5.8,11,19,30,41,57,62,53,48,38,27,23,22,21,18,15,11
"2018/01/25","嘉義","PM10",76,61,50,36,37,47,54,55,52,56,50,44,45,60,49,55,89,92,84,70,57,55,41,49
"2018/01/25","嘉義","SO2",5.5,4.8,3.7,3.4,3.7,3.5,3.3,3.3,3.7,3.7,4,3.9,3.9,4.9,5.2,4.5,4.9,5.1,4.7,3.3,2.7,2.6,2.6,4.1
"2018/01/26","嘉義","CO",0.44,0.33,0.37,0.33,0.35,0.42,0.38,0.36,0.37,0.36,0.37,0.36,0.32,0.31,0.3,0.31,0.33,0.42,0.44,0.4,0.44,0.4,0.39,0.36
"2018/01/26","嘉義","NOx",22,18,19,16,16,19,19,20,22,21,22,21,19,17,16,17,19,21,24,23,24,22,20,21
"2018/01/26","嘉義","O3",12,13,11,14,13,9.7,9.5,14,18,21,24,32,39,43,43,41,34,25,20,17,14,14,15,14
"2018/01/26","嘉義","PM10",56,65,65,58,61,59,50,47,47,49,50,48,63,88,110,143,171,172,122,65,37,37,28,22
"2018/01/26","嘉義","SO2",10,6.1,4.1,3.7,3.2,3.7,3.4,3.2,3.2,3,4,3,2.9,2.8,3.1,3.3,3.1,3.4,3.7,3.1,3,2.7,2.7,2.9
"2018/01/27","嘉義","CO",0.35,0.31,0.31,0.33,0.3,0.29,0.3,0.36,0.46,0.51,0.47,0.53,0.43,0.47,0.38,0.4,0.44,0.68,0.75,0.66,0.67,0.62,0.54,0.42
"2018/01/27","嘉義","NOx",21,21,15,19,17,18,19,21,25,28,30,36,27,26,20,19,20,28,30,27,25,24,20,16
"2018/01/27","嘉義","O3",13,13,17,13,14,14,14,13,13,14,15,16,23,28,38,41,40,29,21,19,15,15,16,19
"2018/01/27","嘉義","PM10",16,15,16,16,20,18,23,30,41,43,50,51,57,58,60,59,68,68,82,80,86,74,66,52
"2018/01/27","嘉義","SO2",3.1,2.5,3.3,2.9,2.8,2.9,2.8,4,3.7,4.3,3.7,3.3,3.1,3.5,3.2,3.8,3.8,4.7,5.7,5.3,5.1,5,5.1,4.9
"2018/01/28","嘉義","CO",0.41,0.26,0.3,0.34,0.35,0.35,0.3,0.32,0.45,0.49,0.46,0.42,0.4,0.38,0.33,0.35,0.33,0.37,0.43,0.38,0.43,0.4,0.37,0.29
"2018/01/28","嘉義","NOx",15,16,16,17,18,16,11,13,18,23,20,20,17,18,16,18,20,20,26,24,28,26,24,17
"2018/01/28","嘉義","O3",18,18,16,11,8.3,14,17,15,14,14,17,23,33,34,42,34,25,16,9.7,9.5,5.1,4,5.8,12
"2018/01/28","嘉義","PM10",54,52,56,61,66,75,67,64,55,47,50,54,63,68,69,60,55,51,53,43,38,38,30,30
