"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/04/03","ªO¾ô","PM10",66,61,66,72,65,63,65,64,61,64,67,69,84,92,90,82,71,60,49,40,39,46,50,50
"2018/04/03","ªO¾ô","SO2",1.6,1.8,3.6,3.7,3.9,4.4,4.5,2.3,2.4,2.7,2.6,3.7,6.2,5.1,4.1,4,3.7,2.3,2,1.8,1.7,1.7,1.7,1.6
"2018/04/04","ªO¾ô","CO",0.52,0.42,0.48,0.48,0.48,0.56,0.65,0.77,1.02,0.76,0.66,0.6,0.45,0.36,0.34,0.38,0.4,0.38,0.47,0.57,0.54,0.52,0.56,0.52
"2018/04/04","ªO¾ô","NOx",25,22,29,26,28,33,36,45,55,36,26,27,20,15,12,15,17,19,19,21,23,26,27,24
"2018/04/04","ªO¾ô","O3",9.3,7.6,2.4,2.7,2.4,2.3,3.6,6,11,32,50,51,63,63,73,70,66,46,48,48,39,23,14,16
"2018/04/04","ªO¾ô","PM10",49,50,53,55,56,55,55,59,67,68,65,69,72,67,63,64,70,71,71,70,67,58,47,43
"2018/04/04","ªO¾ô","SO2",2.7,3.1,4.3,3.3,5,4.6,5.1,8.3,6.4,4.1,4.4,3.9,5,4.5,4.1,4,4.2,4.2,3.5,3.3,3.6,4.4,2.3,1.6
"2018/04/05","ªO¾ô","CO",0.38,0.37,0.29,0.31,0.46,0.51,0.62,0.57,0.43,0.44,0.42,0.42,0.36,0.27,0.28,0.31,0.34,0.41,0.48,0.56,0.68,0.78,0.73,0.78
"2018/04/05","ªO¾ô","NOx",16,16,11,12,19,23,25,24,18,15,12,15,14,11,9.7,11,14,18,23,29,32,40,34,39
"2018/04/05","ªO¾ô","O3",19,17,22,18,5.8,3.7,7.6,14,26,44,59,60,57,60,57,53,45,35,25,15,13,4.6,5.7,3.3
"2018/04/05","ªO¾ô","PM10",42,43,42,39,45,53,54,50,42,42,53,62,62,62,63,64,58,54,59,59,60,62,63,62
"2018/04/05","ªO¾ô","SO2",1.4,1.5,1.4,1.9,2.7,3,2.7,2.1,1.9,3.4,4.3,4,3.7,2.8,2.9,3.1,3.2,3.6,4.1,4.4,3.9,5.7,3,2.6
"2018/04/06","ªO¾ô","CO",0.63,0.47,0.44,0.39,0.36,0.42,0.5,0.65,0.52,0.41,0.45,0.44,0.44,0.44,0.39,0.44,0.49,0.5,0.46,0.38,0.35,0.37,0.42,0.39
"2018/04/06","ªO¾ô","NOx",30,22,20,15,15,21,28,33,25,19,16,17,17,17,17,19,20,22,18,13,13,13,18,16
"2018/04/06","ªO¾ô","O3",6.3,7.9,11,16,15,9.2,7.6,13,25,30,25,26,29,32,35,33,31,33,35,43,45,43,38,38
"2018/04/06","ªO¾ô","PM10",60,60,55,51,51,52,54,57,61,63,53,32,21,19,16,14,17,21,31,98,155,148,137,124
"2018/04/06","ªO¾ô","SO2",2.6,3.4,2.9,3,3,3.4,3.6,3.7,4.7,4.9,2.2,2.2,2,2,2,1.9,2.1,2,1.9,1.8,1.9,2.2,2.4,2.3
"2018/04/07","ªO¾ô","CO",0.32,0.31,0.3,0.29,0.3,0.31,0.35,0.42,0.45,0.49,0.54,0.53,0.5,0.42,0.41,0.45,0.44,0.46,0.47,0.51,0.52,0.49,0.55,0.48
"2018/04/07","ªO¾ô","NOx",11,8.6,6.8,5.9,6.3,8.7,13,19,20,22,24,21,19,14,15,20,21,19,18,26,25,22,27,20
"2018/04/07","ªO¾ô","O3",43,44,47,48,46,42,39,34,34,32,31,37,41,51,54,52,52,54,54,42,35,35,32,41
"2018/04/07","ªO¾ô","PM10",121,121,120,113,105,105,106,105,101,99,103,116,129,140,142,137,127,124,126,122,114,106,101,98
"2018/04/07","ªO¾ô","SO2",2.3,1.1,0.8,0.8,1,1,1.1,1.1,1.3,1.2,1.4,1.5,1.4,1.3,1.2,1.2,1.3,1.4,1.3,1.9,1.4,1.1,1.1,1.1
"2018/04/08","ªO¾ô","CO",0.43,0.36,0.3,0.29,0.3,0.31,0.34,0.38,0.33,0.32,0.34,0.35,0.32,0.32,0.32,0.35,0.39,0.48,0.56,0.61,0.55,0.52,0.47,0.52
"2018/04/08","ªO¾ô","NOx",16,12,8,8,8.5,8.6,11,14,13,12,14,14,12,12,13,15,19,23,25,29,28,27,20,23
"2018/04/08","ªO¾ô","O3",46,49,56,53,49,51,53,50,52,55,55,54,56,58,57,54,49,43,38,34,33,32,37,29
"2018/04/08","ªO¾ô","PM10",94,89,86,82,74,66,66,69,65,68,67,59,53,54,56,50,47,47,49,51,53,54,53,48
"2018/04/08","ªO¾ô","SO2",0.8,1.7,1.7,1.7,1.4,1.6,1.9,2.1,2,2.1,2.1,2,1.9,1.7,1.6,1.6,1.6,1.8,2,2,1.8,1.7,1.6,1.7
"2018/04/09","ªO¾ô","CO",0.82,0.65,0.63,0.49,0.51,0.58,0.69,1.06,1.14,0.66,0.48,0.37,0.38,0.33,0.29,0.28,0.36,0.47,0.69,0.73,0.59,0.72,1.06,0.77
"2018/04/09","ªO¾ô","NOx",40,32,30,21,21,26,37,60,58,30,21,14,16,14,13,12,16,21,33,37,30,34,55,46
"2018/04/09","ªO¾ô","O3",4,9,7.9,13,13,7.3,7.7,10,21,45,56,66,70,73,66,64,61,52,38,26,28,22,7,7.4
"2018/04/09","ªO¾ô","PM10",51,53,51,50,47,48,49,56,57,56,53,45,46,52,53,51,49,49,57,62,53,48,54,65
"2018/04/09","ªO¾ô","SO2",3.6,3.4,3.9,4.1,4.8,5.3,5.4,5.3,4.3,3.7,2.8,2.3,3.1,3.8,3.5,3,3.1,3.4,7.3,7.4,3.1,3.3,6.2,6.2
"2018/04/10","ªO¾ô","CO",0.62,0.51,0.45,0.44,0.49,0.56,0.74,1.02,1.08,0.7,0.42,0.41,0.39,0.44,0.4,0.44,0.47,0.62,1.08,0.94,0.79,0.75,0.77,1.18
"2018/04/10","ªO¾ô","NOx",38,30,21,20,25,31,50,61,53,32,NA,16,15,19,18,20,22,34,47,46,41,38,35,61
"2018/04/10","ªO¾ô","O3",8.7,9.4,15,14,9.9,5.4,4.7,7.9,25,56,69,85,95,92,89,88,74,56,40,27,25,27,27,4.4
"2018/04/10","ªO¾ô","PM10",64,60,54,48,45,48,56,63,66,65,NA,68,64,68,74,69,72,80,80,68,55,48,48,61
"2018/04/10","ªO¾ô","SO2",5.7,4.7,3.1,4.1,5.1,5.1,8,6.3,3,3.7,3.8,4.7,4.7,5.5,4.4,3.8,3.3,4.1,4.2,5.9,3.2,2.3,2.8,6
"2018/04/11","ªO¾ô","CO",0.98,0.75,0.69,0.78,0.71,0.76,0.87,1.11,1.11,0.63,0.69,0.49,0.4,0.59,0.48,0.4,0.44,0.59,1.03,1.2,0.92,1.57,1.01,0.79
"2018/04/11","ªO¾ô","NOx",52,40,33,38,36,42,58,66,58,30,38,24,14,25,30,25,22,27,38,50,41,79,57,44
"2018/04/11","ªO¾ô","O3",8.2,13,18,11,13,5.4,5.8,12,26,41,38,58,79,73,48,44,45,33,20,14,17,2.5,2,2.4
"2018/04/11","ªO¾ô","PM10",71,73,74,70,64,61,69,79,80,78,84,90,76,71,83,76,65,64,69,67,58,66,78,74
"2018/04/11","ªO¾ô","SO2",5.1,6.5,7.9,7.3,7.1,6.6,8.3,13,12,8.4,7.9,5.8,4,4,7.2,5.7,3.8,3,3.1,7.7,5.7,8.7,7.8,7.5
"2018/04/12","ªO¾ô","CO",0.69,0.71,0.64,0.65,0.45,0.49,0.71,1.18,1.81,1.45,0.6,0.76,0.65,0.43,0.47,0.52,0.73,NA,NA,NA,NA,NA,NA,NA
"2018/04/12","ªO¾ô","NOx",38,38,33,36,21,22,37,57,81,65,39,50,45,25,25,24,41,NA,NA,NA,NA,NA,NA,NA
"2018/04/12","ªO¾ô","O3",2.6,2.4,3.3,2.9,10,8.9,7.2,5.1,3.7,3.4,8.8,6.7,30,41,52,55,43,NA,NA,NA,NA,NA,NA,NA
"2018/04/12","ªO¾ô","PM10",68,66,65,67,59,46,42,46,53,63,53,36,35,37,43,49,56,NA,NA,NA,NA,NA,NA,NA
"2018/04/12","ªO¾ô","SO2",7.3,7.6,7.2,7,3.9,3,3.7,4.5,5.1,4.7,3.7,3.5,4.8,4.3,4.5,3.4,5.8,NA,NA,NA,NA,NA,NA,NA
"2018/04/13","ªO¾ô","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,1.25,NA,1.62,1.37,1.07
"2018/04/13","ªO¾ô","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,47,NA,72,62,50
"2018/04/13","ªO¾ô","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,13,NA,2,1.9,2
"2018/04/13","ªO¾ô","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,80,72
"2018/04/13","ªO¾ô","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,6.9,NA,10,12,10
"2018/04/14","ªO¾ô","CO",0.92,1.16,0.92,0.67,0.8,0.79,0.82,1.17,1.31,1.01,1.16,1.09,NA,0.47,0.25,0.31,0.74,0.8,1,0.99,1.12,1.12,1.19,1.09
"2018/04/14","ªO¾ô","NOx",43,52,44,25,34,34,35,56,57,40,44,41,NA,24,11,15,48,48,58,58,59,59,59,51
"2018/04/14","ªO¾ô","O3",1.7,1.9,1.8,2,1.7,1.9,2.5,2.7,8.8,12,17,28,34,27,30,21,6.5,3.3,1.9,2.1,1.8,1.8,1.8,1.7
"2018/04/14","ªO¾ô","PM10",66,60,56,47,41,42,36,42,55,61,62,68,68,59,51,43,42,42,42,40,40,41,39,38
"2018/04/14","ªO¾ô","SO2",10,5.7,7.4,3.9,4.4,3.9,3.5,3.8,4.1,4.8,3.4,3.2,NA,3.7,3.7,3.7,5.1,4,3.7,4.5,5.4,4.2,3.1,2.5
"2018/04/15","ªO¾ô","CO",0.81,0.37,0.3,0.25,0.25,0.27,0.28,0.31,0.32,0.34,0.34,0.32,0.33,0.38,0.39,0.37,0.4,0.48,0.52,0.45,0.48,0.48,0.49,0.47
"2018/04/15","ªO¾ô","NOx",39,8.5,6.2,4.6,4.7,5.8,9.7,13,15,18,16,13,12,17,18,17,18,22,29,25,24,21,18,15
"2018/04/15","ªO¾ô","O3",12,25,32,41,43,43,42,41,41,40,43,46,45,43,45,47,48,45,39,42,41,43,46,52
"2018/04/15","ªO¾ô","PM10",36,23,13,14,8,8,12,13,12,12,13,14,15,22,54,98,134,160,170,152,138,138,146,149
"2018/04/15","ªO¾ô","SO2",3.2,2,2.1,1.9,1.8,1.7,1.6,1.6,1.6,1.8,1.7,1.7,1.8,1.7,2.1,2.7,2.4,1.9,3.3,4.3,2.8,1.2,1,3.5
"2018/04/16","ªO¾ô","CO",0.46,0.31,0.27,0.24,0.23,0.24,0.29,0.45,0.44,0.41,NA,0.35,0.34,NA,0.32,0.35,0.39,0.45,0.52,0.47,0.44,0.4,0.35,0.34
"2018/04/16","ªO¾ô","NOx",12,6.5,5.5,5,5.2,7.1,16,25,24,25,NA,20,17,NA,NA,18,20,24,27,24,25,20,15,15
"2018/04/16","ªO¾ô","O3",56,59,58,57,55,51,44,38,40,42,NA,47,NA,48,50,50,51,50,49,51,49,52,54,50
"2018/04/16","ªO¾ô","PM10",141,116,87,73,70,74,84,90,96,107,NA,117,NA,100,100,93,76,66,64,62,59,61,64,59
"2018/04/16","ªO¾ô","SO2",2.8,2.8,2.5,2.3,2.3,2.3,2.2,2.5,2.4,2.2,NA,2,1.8,NA,NA,1.7,1.8,1.8,1.7,1.7,2,1.4,1.1,1
"2018/04/17","ªO¾ô","CO",0.27,NA,0.24,0.23,NA,NA,NA,0.6,0.68,0.56,0.48,0.47,0.44,0.47,0.42,0.39,0.47,0.59,0.78,NA,NA,NA,NA,NA
"2018/04/17","ªO¾ô","NOx",10,NA,8.2,8,8,9,NA,33,37,36,34,31,26,27,23,22,30,36,46,NA,NA,NA,NA,NA
"2018/04/17","ªO¾ô","O3",55,57,55,53,54,54,44,35,34,35,40,40,42,38,44,48,43,37,28,26,NA,NA,NA,NA
"2018/04/17","ªO¾ô","PM10",54,50,NA,NA,NA,NA,NA,32,28,31,35,41,47,45,45,47,43,46,NA,NA,NA,NA,NA,NA
"2018/04/17","ªO¾ô","SO2",2.3,NA,2.4,2.3,2.1,1.3,1.4,1.4,1.5,2.4,1.5,1.4,1.4,1.2,1,0.8,0.9,2.3,2.8,1.1,NA,NA,NA,NA
"2018/04/18","ªO¾ô","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.36,0.34,0.32,0.36,0.36,0.42,0.47,0.68,0.58,0.61,0.62,0.66,0.53
"2018/04/18","ªO¾ô","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,21,18,17,19,21,22,22,30,25,27,28,32,26
"2018/04/18","ªO¾ô","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,54,51,53,54,52,49,49,50,40,43,38,35,30,33
"2018/04/18","ªO¾ô","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,53,52,45,40,49,56,57,58,61,66,70,68,62,60
"2018/04/18","ªO¾ô","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.2,5.3,5.2,4.5,4,5.9,5.1,3.3,2.3,1.8,2.1,2.3,2.3,2
"2018/04/19","ªO¾ô","CO",0.47,0.39,0.34,0.31,0.28,0.32,0.5,0.77,0.77,0.67,0.41,0.37,0.38,0.38,0.37,0.41,0.46,0.54,0.55,0.6,0.45,0.42,0.44,0.3
"2018/04/19","ªO¾ô","NOx",23,19,17,13,9,12,26,30,28,29,16,13,12,14,16,20,25,24,24,27,20,18,19,12
"2018/04/19","ªO¾ô","O3",36,37,39,39,39,36,22,25,37,44,57,63,64,58,55,48,40,36,33,31,36,37,35,41
"2018/04/19","ªO¾ô","PM10",55,57,56,49,44,38,41,41,42,52,46,39,40,38,43,47,47,51,58,58,51,44,40,37
"2018/04/19","ªO¾ô","SO2",2.9,2.5,2.4,2,1.8,1.7,1.8,1.8,1.9,1.9,1.7,1.5,1.3,1.4,1.6,1.9,1.4,1.5,1.4,1.4,1.5,1.3,1.3,1.2
"2018/04/20","ªO¾ô","CO",0.24,0.19,0.18,0.18,0.2,0.29,0.39,0.58,0.56,0.4,0.36,0.34,0.33,NA,NA,0.35,0.46,0.64,0.78,0.65,0.5,0.47,0.55,0.46
"2018/04/20","ªO¾ô","NOx",9.7,6.2,5.7,5.8,6.3,10,19,26,25,17,15,15,14,NA,NA,20,24,35,39,32,25,21,26,20
"2018/04/20","ªO¾ô","O3",43,44,44,43,42,37,31,30,35,41,47,48,50,NA,NA,41,34,24,18,21,26,29,21,25
"2018/04/20","ªO¾ô","PM10",35,37,38,40,39,37,37,35,38,39,36,34,36,NA,40,44,40,42,50,51,48,43,43,42
"2018/04/20","ªO¾ô","SO2",1.4,0.7,0.6,0.8,0.7,0.6,0.7,0.9,0.9,0.8,0.4,0.6,0.5,NA,NA,0.6,0.5,0.9,0.8,0.7,0.5,0.5,0.7,0.8
"2018/04/21","ªO¾ô","CO",0.37,0.33,0.32,0.3,0.28,0.47,0.58,0.72,0.97,0.7,0.66,0.53,0.56,0.64,0.6,0.55,0.6,0.73,0.84,1.06,1.02,1.15,0.87,0.56
"2018/04/21","ªO¾ô","NOx",16,13,11,11,8.6,26,53,46,46,23,20,16,16,23,22,21,25,32,38,42,45,49,36,21
"2018/04/21","ªO¾ô","O3",31,30,27,26,26,6.6,3.5,7.8,19,56,74,82,100,102,99,89,79,68,55,38,32,24,14,17
"2018/04/21","ªO¾ô","PM10",39,34,29,25,25,34,46,54,65,76,75,69,63,79,96,99,102,102,103,108,118,125,100,56
"2018/04/21","ªO¾ô","SO2",1,1.7,1.7,1.9,1.8,3,5.5,4.9,4.3,4.7,3.3,2.5,2.4,7,7.9,6.6,8.2,8.1,9.5,14,9.2,9.5,5,1.9
"2018/04/22","ªO¾ô","CO",0.45,0.71,0.78,0.71,0.8,0.85,1,0.96,0.65,0.74,0.69,0.61,0.48,0.44,0.46,0.46,0.46,0.54,0.82,1.13,0.97,0.75,0.62,0.48
"2018/04/22","ªO¾ô","NOx",15,28,30,23,30,33,39,38,NA,26,20,16,12,9.8,15,14,16,20,33,49,41,30,25,17
"2018/04/22","ªO¾ô","O3",19,12,9.2,15,3.9,4.1,6.3,14,19,26,44,70,82,83,76,62,49,44,30,11,12,18,16,20
"2018/04/22","ªO¾ô","PM10",41,53,81,97,94,94,94,83,62,51,55,50,45,42,50,52,42,46,47,44,48,51,45,37
"2018/04/22","ªO¾ô","SO2",2,4.2,5,5.1,8.3,5,6.1,5.1,2.5,2.7,2.5,2.1,2.1,3.2,4.7,3.2,2.9,3.4,4.6,4,4.6,3,2.4,2.1
"2018/04/23","ªO¾ô","CO",0.65,0.67,0.63,0.37,0.34,0.4,0.54,0.72,1.03,0.51,0.39,0.43,0.44,0.41,NA,NA,NA,0.73,0.93,1,1.3,1.08,0.94,1.07
"2018/04/23","ªO¾ô","NOx",24,39,30,13,12,14,29,37,43,19,NA,NA,NA,NA,NA,NA,NA,35,40,43,50,57,52,55
"2018/04/23","ªO¾ô","O3",9.4,4.2,7.9,16,14,12,7.5,10,20,39,40,61,NA,NA,NA,43,43,38,27,19,7.6,4.2,5.5,2.5
"2018/04/23","ªO¾ô","PM10",36,46,53,43,34,33,34,33,38,36,28,36,42,41,NA,57,48,33,28,30,41,56,62,60
"2018/04/23","ªO¾ô","SO2",2.6,3.5,2.8,1.6,1.4,1.4,1.7,1.8,2,2,NA,NA,2.7,4.9,NA,NA,NA,2,2.7,2.9,5.5,6.3,5.8,4.4
"2018/04/24","ªO¾ô","CO",0.87,0.53,0.49,0.59,0.53,0.64,0.87,1.2,1.65,0.67,0.43,0.29,0.53,NA,NA,0.52,0.62,0.71,0.66,0.61,0.51,0.49,0.46,0.39
"2018/04/24","ªO¾ô","NOx",41,31,29,34,28,35,55,65,77,47,27,16,22,NA,NA,NA,NA,38,30,29,25,22,19,14
"2018/04/24","ªO¾ô","O3",3.5,3,4.4,2,2.3,2.6,2.8,5.1,5,7.8,15,22,22,21,23,29,21,23,32,35,37,40,43,46
"2018/04/24","ªO¾ô","PM10",50,42,42,42,40,41,47,48,47,54,55,46,28,13,15,19,17,20,20,20,31,32,36,40
"2018/04/24","ªO¾ô","SO2",3.7,4.6,5.3,4.7,3.2,3.6,4.1,3.9,3.7,5.6,4.4,2.4,2.1,NA,NA,1.9,2.1,2,1.9,2.3,3.1,2.5,2.3,2.4
"2018/04/25","ªO¾ô","CO",0.35,0.33,0.33,0.32,0.32,0.35,0.37,0.49,0.53,0.42,0.39,0.41,0.41,0.38,0.42,0.44,0.47,0.56,0.66,0.56,0.51,0.49,0.48,0.41
"2018/04/25","ªO¾ô","NOx",9.8,8,8.2,8.3,7.6,9.3,16,20,25,22,18,20,18,16,19,21,23,33,34,26,23,21,18,15
"2018/04/25","ªO¾ô","O3",48,45,40,39,39,36,34,36,35,40,46,47,53,58,58,58,58,50,49,58,62,62,64,63
"2018/04/25","ªO¾ô","PM10",41,44,41,43,44,42,45,45,48,52,49,44,42,42,42,52,56,54,60,64,64,64,60,52
"2018/04/25","ªO¾ô","SO2",1.9,2.3,2.6,2.7,2.4,1.9,1.9,2,2,2.1,2.2,2.2,2.3,2.2,3,4.4,4.4,6.9,4.3,2.9,3,2.6,2.3,2.2
"2018/04/26","ªO¾ô","CO",0.35,0.31,0.3,0.28,0.3,0.3,0.37,0.55,0.59,0.44,0.4,0.41,0.43,0.42,0.41,0.47,0.45,0.61,0.75,0.68,0.61,0.67,0.65,0.61
"2018/04/26","ªO¾ô","NOx",11,8.2,7.6,6.6,6.3,8.3,17,27,NA,20,20,20,21,NA,24,34,32,39,40,36,31,32,29,25
"2018/04/26","ªO¾ô","O3",69,70,68,66,67,65,56,51,54,62,63,63,61,58,55,45,44,38,32,31,33,31,32,33
"2018/04/26","ªO¾ô","PM10",52,53,44,42,43,43,48,48,51,52,47,44,41,39,38,35,36,39,41,39,37,36,36,39
"2018/04/26","ªO¾ô","SO2",1.8,1.7,1.7,1.8,1.7,1.7,2,2.2,2.5,2.3,3.1,3.6,4.9,5.9,6.3,8,8.1,5.5,4.7,3.4,3.2,2.4,2.3,2.2
"2018/04/27","ªO¾ô","CO",0.51,0.41,0.36,0.36,0.44,0.6,0.67,1.05,1.1,1.11,0.96,0.72,0.73,0.72,0.52,0.47,0.54,0.66,0.66,0.64,0.59,0.51,0.52,0.41
"2018/04/27","ªO¾ô","NOx",19,14,12,11,19,38,45,53,42,42,36,34,33,36,32,26,30,33,29,29,26,20,20,13
"2018/04/27","ªO¾ô","O3",30,29,28,26,20,3.2,5.2,14,29,42,64,55,61,53,36,35,35,30,32,32,38,46,49,61
"2018/04/27","ªO¾ô","PM10",40,39,34,32,36,46,52,55,56,53,59,69,77,70,51,41,38,34,29,31,38,40,38,41
"2018/04/27","ªO¾ô","SO2",2,1.2,1.1,1,1.6,4.4,7.3,3.6,2.1,2,2.4,4.8,4.9,5.2,9.5,3.6,2.6,2.4,3.1,2.8,2.8,2.4,1.7,1.4
"2018/04/28","ªO¾ô","CO",0.39,0.33,0.32,0.29,0.28,0.31,0.42,0.51,0.48,0.44,0.44,0.51,0.55,0.42,0.42,0.47,0.48,0.53,0.61,0.62,0.62,0.72,0.73,0.56
"2018/04/28","ªO¾ô","NOx",12,8.9,8.1,7.5,7.3,8.7,15,19,18,18,16,21,23,15,17,20,19,20,24,25,25,29,29,19
"2018/04/28","ªO¾ô","O3",63,63,63,64,64,64,59,57,59,60,62,58,55,62,62,54,53,50,45,43,42,36,32,34
"2018/04/28","ªO¾ô","PM10",53,51,44,47,40,35,37,37,35,38,43,48,49,45,43,45,45,38,34,37,43,46,40,26
"2018/04/28","ªO¾ô","SO2",1,2,1.9,2,1.9,1.9,1.7,1.7,1.6,1.7,1.7,2.3,2.1,1.9,1.8,1.8,1.8,1.9,1.8,1.9,1.9,2,2.1,1.9
"2018/04/29","ªO¾ô","CO",0.55,0.62,0.81,0.63,0.73,0.77,0.81,0.95,0.82,0.64,0.58,0.51,0.49,0.51,0.55,0.6,0.59,0.62,0.8,0.93,0.9,0.86,0.73,0.71
"2018/04/29","ªO¾ô","NOx",18,21,36,33,44,44,36,46,32,17,13,10,11,13,15,16,17,20,26,34,33,32,23,20
"2018/04/29","ªO¾ô","O3",32,25,6,4.6,2.2,3.3,5.7,8.4,26,55,69,73,75,74,75,73,65,64,54,36,29,25,28,21
"2018/04/29","ªO¾ô","PM10",25,24,27,38,42,46,53,52,53,75,84,70,56,53,56,65,68,73,83,81,81,74,60,49
"2018/04/29","ªO¾ô","SO2",1.5,1.4,3.4,5.5,6.9,8.4,11,5.1,3.4,3.1,2.9,3.4,2.5,3.5,4,4.9,3.8,4.9,5.4,4.6,4.9,2.9,2.1,1.8
"2018/04/30","ªO¾ô","CO",0.88,0.76,0.63,0.49,0.57,0.58,0.63,1.05,1.19,0.91,0.59,0.61,0.63,0.57,0.57,0.56,0.63,0.71,0.94,1.11,1.36,1.37,1.32,1.06
"2018/04/30","ªO¾ô","NOx",27,33,22,15,19,19,27,48,45,32,18,17,22,19,23,26,32,31,34,41,61,57,51,52
"2018/04/30","ªO¾ô","O3",9.4,5.5,8.9,14,9.6,8.6,7.6,8.1,16,37,56,75,78,83,56,36,NA,31,22,14,7.5,8.2,6.3,3.1
"2018/04/30","ªO¾ô","PM10",44,52,56,49,47,42,36,44,48,49,50,52,63,68,66,62,54,57,66,67,71,76,72,71
"2018/04/30","ªO¾ô","SO2",2,3.7,2.9,2.5,2.3,2.1,2.3,3,3.5,3.5,5.4,6.4,4.4,4.4,4,3.7,3.8,4.3,4.7,4.9,6.4,4.8,5.1,6.4
"2018/05/01","ªO¾ô","CO",0.96,0.87,0.75,0.84,0.72,0.86,0.84,1.13,1.25,0.74,0.57,0.39,0.47,0.49,0.46,0.47,0.51,0.76,0.79,0.87,0.93,0.96,1.06,1.21
"2018/05/01","ªO¾ô","NOx",55,47,36,37,31,41,41,48,54,31,23,11,13,14,14,16,16,30,30,43,48,42,44,48
"2018/05/01","ªO¾ô","O3",2.2,1.8,2.4,1.9,3,2.5,4.3,6.5,15,27,32,43,55,58,46,40,42,24,18,25,18,17,10,6.6
"2018/05/01","ªO¾ô","PM10",73,73,71,67,58,54,56,59,73,80,67,52,51,61,65,61,58,62,59,59,72,75,75,77
"2018/05/01","ªO¾ô","SO2",5.8,5.7,5.6,4.4,3.5,4,3.6,4.5,7.4,6.2,6.5,5,3.9,4,3.9,3.8,3.6,4.1,4.6,14,13,11,8.8,5.9
"2018/05/02","ªO¾ô","CO",1.09,0.68,0.51,0.61,0.57,0.6,0.72,0.76,0.45,0.32,NA,NA,0.26,0.24,0.23,0.26,0.3,0.54,0.76,0.86,0.71,0.66,0.42,0.4
"2018/05/02","ªO¾ô","NOx",36,38,35,27,24,35,42,38,19,14,NA,NA,12,12,11,13,15,27,38,38,37,39,25,24
"2018/05/02","ªO¾ô","O3",7.9,1.9,1.8,3.2,4.6,2.7,4.6,11,22,32,NA,50,52,55,62,60,46,21,7.7,9,7.8,7.9,14,9.6
"2018/05/02","ªO¾ô","PM10",73,68,61,57,56,56,63,64,54,43,44,NA,57,54,53,50,44,42,43,44,45,42,42,38
"2018/05/02","ªO¾ô","SO2",5.4,4.6,4.5,3.3,2.9,5.3,8.7,5.3,2.9,2.2,NA,NA,4.2,4.2,3.8,4.3,4,4.5,4.4,6.1,7.9,7.2,6.7,7.5
"2018/05/03","ªO¾ô","CO",0.33,0.52,0.45,0.37,0.41,0.47,0.52,0.67,0.67,0.51,0.47,NA,0.43,0.48,0.49,0.5,0.51,0.64,0.73,0.64,0.53,0.51,0.47,0.37
"2018/05/03","ªO¾ô","NOx",9.1,9,6.1,8.9,7.9,7.9,15,21,27,22,25,NA,17,26,27,25,23,29,30,26,24,23,20,14
"2018/05/03","ªO¾ô","O3",50,73,70,64,69,71,59,51,46,53,NA,52,59,47,42,45,50,46,42,43,42,41,42,47
"2018/05/03","ªO¾ô","PM10",34,54,68,68,74,74,66,68,70,67,NA,60,57,55,58,58,54,55,57,55,49,47,43,40
"2018/05/03","ªO¾ô","SO2",3.2,3.6,2.6,5.7,3.6,2.5,2.5,2.9,2.7,3.2,5.6,NA,2.8,3.9,3.2,3.1,2.8,2.6,2.9,2.8,3.1,3,3.2,2.8
"2018/05/04","ªO¾ô","CO",0.3,0.28,0.24,0.23,0.23,0.27,0.32,0.51,0.57,0.38,0.37,0.4,0.34,0.4,0.41,0.42,0.47,0.58,0.66,0.6,0.55,0.54,0.6,0.48
"2018/05/04","ªO¾ô","NOx",11,8.5,7,6,6.4,8.4,14,23,27,19,17,18,13,19,20,20,24,26,29,25,24,23,22,17
"2018/05/04","ªO¾ô","O3",49,49,51,53,53,49,46,40,39,46,48,48,50,45,42,41,38,34,31,34,33,33,33,34
"2018/05/04","ªO¾ô","PM10",44,43,40,37,34,30,26,29,33,32,33,32,29,28,30,33,33,31,31,28,21,23,23,19
"2018/05/04","ªO¾ô","SO2",2.5,2.2,2.4,2.2,2.1,2.3,2.2,2.4,2.6,2.2,2.1,2.1,2.2,2.1,2.3,2.4,2.2,2.2,2.2,2.2,2.3,2.4,2.4,2.2
