"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/08","¤g«°","SO2",2.5,1.7,1.7,1.7,2.2,2,3.1,2.8,2.7,3.5,4.5,3.3,2.5,2,2.8,2.9,3.5,3.1,2.6,1.1,0.9,0.8,0.8,1
"2018/07/09","¤g«°","CO",0.3,0.28,0.31,0.27,0.28,0.29,0.35,0.32,0.4,0.25,0.19,0.16,0.17,0.16,NA,NA,0.19,0.29,0.35,0.3,0.31,0.23,0.17,0.17
"2018/07/09","¤g«°","NOx",17,19,21,16,20,20,20,15,18,14,14,10,NA,NA,NA,NA,9.9,12,12,12,13,10,7.4,7.7
"2018/07/09","¤g«°","O3",4,3.4,2.2,2.9,2.6,3.8,5.5,8.8,17,19,11,17,NA,NA,NA,16,15,13,10,8.6,6.1,8.6,11,10
"2018/07/09","¤g«°","PM10",24,25,27,28,28,30,32,30,29,25,17,17,20,17,14,NA,35,29,20,17,12,8,11,14
"2018/07/09","¤g«°","SO2",1.5,2.2,2.4,2.2,2.3,2.6,2.3,2.1,2.5,2,NA,NA,1.7,1.4,NA,NA,NA,0.9,1.2,1.3,1.1,1,1.1,1
"2018/07/10","¤g«°","CO",0.14,0.11,0.11,0.1,0.1,0.13,0.2,0.21,0.28,0.37,0.39,0.38,0.27,0.17,0.17,0.17,0.2,0.25,0.2,0.13,0.11,0.09,0.08,0.08
"2018/07/10","¤g«°","NOx",7.3,6.7,6,6,5.5,6.4,12,12,12,22,20,20,NA,NA,NA,9.9,8.3,8.9,8.3,6.4,5.3,4.6,4.3,3.8
"2018/07/10","¤g«°","O3",11,12,12,10,11,10,8.4,11,14,15,26,23,22,18,17,18,17,14,13,13,13,13,13,12
"2018/07/10","¤g«°","PM10",14,15,13,12,10,11,17,25,24,17,21,24,24,24,27,32,39,36,32,32,27,23,21,18
"2018/07/10","¤g«°","SO2",1,0.7,0.5,0.5,0.5,0.5,0.8,1.5,1.1,1.2,1.4,1.1,0.8,0.4,0.8,0.9,0.8,1.3,0.6,0.2,0,0.2,0,0
"2018/07/11","¤g«°","CO",0.13,0.05,0.07,0.06,0.08,0.11,0.11,0.21,0.24,0.3,0.53,0.59,0.37,0.51,0.6,0.57,0.38,0.23,0.21,0.29,0.46,0.39,0.48,0.36
"2018/07/11","¤g«°","NOx",4.3,3.5,3.1,3.3,3,3.3,3.8,7.5,9.8,12,26,27,11,16,18,19,13,8.5,7,9.8,25,22,24,21
"2018/07/11","¤g«°","O3",12,13,13,14,14,18,20,12,13,14,17,25,42,61,65,52,31,25,22,19,5.6,3.9,5.4,3.8
"2018/07/11","¤g«°","PM10",15,13,16,18,9,4,9,12,9,8,14,18,21,28,34,36,28,26,29,27,29,30,28,27
"2018/07/11","¤g«°","SO2",1.1,1.7,1.5,1.5,1.6,1.3,1.3,1.2,1.3,1.5,2.3,2.6,1.6,1.6,1.7,2,1.6,1.3,0.9,1.2,1.7,1.6,2.1,2.8
"2018/07/12","¤g«°","CO",0.33,0.31,0.33,0.27,0.21,0.31,0.55,0.5,0.48,0.3,0.2,0.18,0.16,0.15,0.17,0.18,0.25,0.25,0.3,0.26,0.21,0.18,0.22,0.2
"2018/07/12","¤g«°","NOx",16,18,17,16,15,23,43,27,19,12,7.3,7.3,5.9,6.4,7.7,9.2,15,11,10,8.8,7.1,5.5,6.1,8.9
"2018/07/12","¤g«°","O3",6.4,3.6,2.6,3.5,2.8,2.4,3.1,6.7,19,28,29,28,29,27,27,25,40,22,18,19,20,22,19,16
"2018/07/12","¤g«°","PM10",29,32,32,31,29,32,36,36,29,25,20,12,10,6,7,12,25,28,15,12,13,8,8,12
"2018/07/12","¤g«°","SO2",2.3,2.3,2,1.5,1.3,1.3,2.1,2,1.7,1.5,1,1,0.6,0.7,0.8,0.8,1.5,0.7,0.5,0.7,0.7,0.6,0.7,1
"2018/07/13","¤g«°","CO",0.21,0.34,0.2,0.24,0.11,0.27,0.21,0.23,0.22,0.19,0.19,0.18,0.16,0.14,0.15,0.16,0.16,0.23,0.23,0.23,0.22,0.24,0.24,0.16
"2018/07/13","¤g«°","NOx",8.8,28,14,23,6.2,23,11,10,15,11,12,12,8.7,9.2,9.8,10,10,10,9.5,9.1,9.5,11,11,7.9
"2018/07/13","¤g«°","O3",15,3.4,9.3,4.6,17,4.3,14,16,16,20,24,24,25,22,22,21,19,16,15,12,9.7,8,8,10
"2018/07/13","¤g«°","PM10",15,22,22,23,20,22,23,13,15,15,13,13,14,19,18,18,20,16,17,16,9,8,9,10
"2018/07/13","¤g«°","SO2",1.8,5.7,2.8,5.5,1,3.5,1.6,1,1,0.9,0.7,0.7,0.5,0.5,0.4,0.3,0.2,0.4,0.5,0.5,0.3,0.4,0.2,0.3
"2018/07/14","¤g«°","CO",0.13,0.11,0.09,0.12,0.3,0.39,0.4,0.21,0.18,0.17,0.14,0.14,0.13,0.12,0.12,0.12,0.15,0.15,0.15,0.17,0.15,0.13,0.12,0.13
"2018/07/14","¤g«°","NOx",6.2,4.4,3.8,5.9,25,38,33,12,9.9,9.5,7.1,5.3,5.6,5.6,5.6,5.2,6.1,5.7,4.9,6.1,5.9,4.5,4.4,4.7
"2018/07/14","¤g«°","O3",11,11,11,8.8,2.2,2.4,3.7,9.8,13,15,16,19,18,18,18,18,18,17,14,12,12,13,12,12
"2018/07/14","¤g«°","PM10",12,9,10,15,23,29,27,20,17,19,18,18,14,14,17,20,20,15,13,13,11,7,6,10
"2018/07/14","¤g«°","SO2",0.9,0.9,0.8,1.2,2.9,3.1,3.4,1.5,1.2,0.8,0.7,0.5,0.5,0.5,0.2,0.3,0.5,0.3,0.2,0.4,0.6,0.3,0.3,0.2
"2018/07/15","¤g«°","CO",0.12,0.1,0.11,0.1,0.14,0.29,0.34,0.18,0.17,0.16,0.17,0.16,0.15,0.14,0.12,0.11,0.16,0.2,0.19,0.2,0.21,0.18,0.15,0.11
"2018/07/15","¤g«°","NOx",4.7,4.5,4.5,4,8.4,25,28,11,7.9,6.7,6.9,6.6,6.4,6.1,7.2,5.5,7,6.9,6.8,7.2,7.9,7,5.9,4.5
"2018/07/15","¤g«°","O3",11,11,11,11,7.9,2.6,4.6,10,15,21,20,17,17,17,16,15,13,12,11,11,10,12,13,16
"2018/07/15","¤g«°","PM10",14,16,13,11,14,17,22,21,21,27,20,14,15,13,9,9,14,11,5,8,12,11,13,10
"2018/07/15","¤g«°","SO2",0.8,1.4,1.7,1.4,1.8,2.8,3,2.1,1.7,1.6,1.3,1.3,0.9,1,1,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8
"2018/07/16","¤g«°","CO",0.1,0.08,0.08,0.07,0.07,0.11,0.17,0.31,0.4,0.28,0.14,0.14,0.13,0.12,0.11,0.11,0.14,0.16,0.21,0.23,0.25,0.18,0.12,0.09
"2018/07/16","¤g«°","NOx",3.4,3.4,2.7,2.4,2.8,4.2,8.9,12,17,15,6.7,6.3,5.7,5.5,6.3,6.2,6.7,6.5,6.5,7.6,9.2,6.9,4.7,3.3
"2018/07/16","¤g«°","O3",17,17,16,14,12,8.4,7.3,6.8,6,9.7,15,16,17,15,13,12,13,12,11,9.2,7.9,9.6,11,11
"2018/07/16","¤g«°","PM10",9,15,12,11,11,11,12,7,6,11,15,14,11,11,NA,10,12,15,16,15,10,10,9,8
"2018/07/16","¤g«°","SO2",1.2,1.5,1.7,1.6,1.5,1.8,2,1.8,2.1,2.3,1.8,1.6,1.4,1.6,1.5,1.3,1.2,1.1,1.2,1.1,1.2,1.2,1.2,1.3
"2018/07/17","¤g«°","CO",0.08,0.07,0.07,0.07,0.08,0.1,0.13,0.23,0.28,0.17,0.13,0.14,0.14,0.13,0.12,0.13,0.13,0.2,0.26,0.23,0.21,0.2,0.18,0.13
"2018/07/17","¤g«°","NOx",3.1,2.2,2,2.1,2,2.7,4.4,7.1,10,8.3,6.5,6.5,6,6.2,6.1,7,7.1,8,7.7,7.7,6.7,6.6,6.4,4.6
"2018/07/17","¤g«°","O3",11,11,11,10,10,9,8.7,9,9.2,11,13,14,14,13,13,13,11,9.2,8,7.8,7.5,7.3,7.7,8.3
"2018/07/17","¤g«°","PM10",11,9,5,7,9,11,10,10,12,14,15,21,19,14,19,18,16,15,14,17,17,14,13,10
"2018/07/17","¤g«°","SO2",1.6,0.9,1.1,0.8,0.8,0.8,0.9,0.9,1.2,1,0.6,0.8,0.7,0.8,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.4
"2018/07/18","¤g«°","CO",0.11,0.09,0.09,0.08,0.09,0.11,0.16,0.25,0.22,0.18,0.16,0.14,0.13,0.13,0.13,0.14,0.16,0.19,0.23,0.22,0.25,0.22,0.23,0.18
"2018/07/18","¤g«°","NOx",3.7,3,2.9,2.6,2.7,3.1,6,8.9,8.9,9.4,8.1,6.1,5.7,5.3,6.4,6.6,7.9,7.6,7.8,7,8.2,7.5,7.7,7
"2018/07/18","¤g«°","O3",8.9,8.9,8.5,8,7.8,7.6,6.8,7.5,10,13,14,14,14,14,13,12,12,9.7,7.8,6.4,5.1,6,5.9,6.2
"2018/07/18","¤g«°","PM10",7,8,8,9,10,4,3,11,13,15,14,15,16,11,15,13,32,38,16,16,15,9,8,11
"2018/07/18","¤g«°","SO2",0.7,1.1,1.1,1.2,1.2,1.2,1.1,1.2,1,1.2,1.1,0.8,0.9,0.9,0.7,1.1,0.8,0.7,0.9,0.7,0.7,0.8,0.7,0.7
"2018/07/19","¤g«°","CO",0.14,0.09,0.09,0.09,0.1,0.13,0.19,0.33,0.28,0.21,0.17,0.13,0.13,0.13,0.14,0.15,0.14,0.18,0.25,0.35,0.28,0.27,0.23,0.19
"2018/07/19","¤g«°","NOx",5.6,3.8,3.9,4.5,5,6.4,10,15,12,13,12,7.7,5.3,7.7,9.8,9.3,8.3,6.1,8.1,13,11,10,9.7,8.3
"2018/07/19","¤g«°","O3",6.2,6.7,6.2,5.9,5.2,4,4.7,6.2,9.9,12,13,16,16,17,18,15,13,11,8.3,4.7,7.7,7.6,7.5,6.7
"2018/07/19","¤g«°","PM10",13,14,12,11,12,13,11,13,14,13,16,13,6,9,18,15,15,15,13,16,13,14,15,12
"2018/07/19","¤g«°","SO2",1.5,2,1.9,1.8,2.1,2.2,2.1,2.3,2.2,2,2,1.7,1.6,1.7,1.9,1.6,1.5,1.6,1.6,1.9,1.9,1.8,1.7,1.6
"2018/07/20","¤g«°","CO",0.15,0.1,0.09,0.09,0.09,0.12,0.16,0.26,0.26,0.27,0.2,0.17,0.17,0.15,0.16,0.17,0.18,0.22,0.32,0.35,0.23,0.21,0.2,0.15
"2018/07/20","¤g«°","NOx",6.7,5.4,5.2,4.3,3.4,4.1,6.8,13,12,14,13,14,12,9.5,12,14,15,13,14,16,11,10,10,9.2
"2018/07/20","¤g«°","O3",7.8,7.6,7.4,7.4,7.3,6.2,6.1,7.1,11,15,18,19,20,21,17,15,14,15,10,7.8,10,11,12,11
"2018/07/20","¤g«°","PM10",11,9,11,13,11,10,13,15,17,20,21,23,23,16,15,16,14,19,19,15,13,14,18,19
"2018/07/20","¤g«°","SO2",1.9,1.3,1.3,1.2,1,1.1,1,1.3,1.7,2.3,3.7,5,4.3,3.6,5.2,6,6.4,5,3.9,3.7,3.3,2.8,2.8,2.5
"2018/07/21","¤g«°","CO",0.13,0.11,0.12,0.15,0.13,0.21,0.34,0.31,0.38,0.24,0.25,0.26,0.22,0.2,0.2,0.2,0.31,0.36,0.41,0.32,0.34,0.36,0.28,0.32
"2018/07/21","¤g«°","NOx",5.8,7.1,7.3,12,11,17,30,19,31,18,16,13,8.2,7.1,11,14,17,19,22,18,19,20,14,18
"2018/07/21","¤g«°","O3",13,13,12,6.9,5.2,3.3,3.2,4.5,7.3,17,25,28,27,24,17,17,14,14,9,4.7,4.9,4.3,5,3.4
"2018/07/21","¤g«°","PM10",15,18,23,25,25,23,26,28,25,25,23,23,20,22,22,15,18,21,24,22,21,17,14,17
"2018/07/21","¤g«°","SO2",2.2,2.2,2.3,2,2.3,2.3,3.3,4.4,3.7,3.7,2.9,3.4,1.8,1.1,1,1.4,2,1.3,2.1,1.1,1.3,1.3,0.8,0.8
"2018/07/22","¤g«°","CO",0.27,0.32,0.33,0.33,0.32,0.41,0.39,0.42,0.26,0.3,0.27,0.3,0.26,0.3,0.24,0.46,0.32,0.38,0.34,0.42,0.33,0.3,0.35,0.37
"2018/07/22","¤g«°","NOx",16,15,18,18,20,24,26,22,9.6,9.2,7.4,7.4,9.1,9.1,6.2,14,14,20,15,20,16,14,18,22
"2018/07/22","¤g«°","O3",4.6,2.7,1.8,1.8,1.7,2.4,4.1,11,21,33,48,62,41,46,59,40,40,32,35,25,23,22,15,8.7
"2018/07/22","¤g«°","PM10",18,18,21,22,21,22,19,21,19,15,21,25,18,11,13,22,24,17,15,16,16,19,21,20
"2018/07/22","¤g«°","SO2",0.8,1.6,1.3,1.7,2,2,2.5,3.1,1.5,1,1,1,0.8,1,1.9,5,1.4,1,1,1,1,1.7,1.2,1.2
"2018/07/23","¤g«°","CO",0.3,0.2,0.22,0.22,0.21,0.27,0.52,0.67,0.81,0.47,0.38,0.34,0.29,0.34,0.29,0.27,0.29,0.4,0.53,0.69,0.54,0.53,0.69,0.69
"2018/07/23","¤g«°","NOx",15,8.5,11,13,12,16,47,50,54,43,36,24,14,17,14,13,13,16,20,38,27,27,39,38
"2018/07/23","¤g«°","O3",14,16,13,12,11,7.1,2.4,2.6,3.7,7.2,19,46,60,64,65,68,63,33,22,4.3,6.1,5.1,2.5,2.1
"2018/07/23","¤g«°","PM10",22,24,28,34,34,30,33,34,31,34,39,40,41,40,42,47,48,35,22,23,26,25,28,38
"2018/07/23","¤g«°","SO2",2,1.3,1.7,1.8,1.7,1.8,4,3.7,4.7,4.5,3.6,3.5,2.2,2.5,3.6,3.4,2,1.4,1.2,1.6,1.4,1.4,2.9,3.8
"2018/07/24","¤g«°","CO",0.63,0.33,0.37,0.37,0.43,0.57,0.67,0.87,0.85,0.7,0.52,NA,0.39,0.35,0.38,0.35,0.38,0.53,0.89,0.77,0.6,0.58,0.57,0.5
"2018/07/24","¤g«°","NOx",39,17,21,22,32,42,50,56,33,25,16,NA,15,15,20,26,26,31,60,49,38,33,32,28
"2018/07/24","¤g«°","O3",2.1,4.7,2.8,1.9,1.7,2.4,3,6.2,31,60,NA,93,76,65,53,40,35,29,5.7,2.8,3.4,3.1,3,3
"2018/07/24","¤g«°","PM10",45,40,34,36,35,38,41,42,48,48,NA,48,51,53,45,34,24,21,31,37,39,40,33,33
"2018/07/24","¤g«°","SO2",3.9,1,1.3,1.5,1.7,2.1,3.6,6.3,2.4,1.7,2.2,NA,NA,1.8,2,2,3.5,5,5.1,3.3,3.2,2.6,1.9,2.7
"2018/07/25","¤g«°","CO",0.48,0.36,0.4,0.37,0.35,0.46,0.52,0.65,0.67,0.75,0.54,0.44,0.37,0.31,0.32,0.42,0.38,0.4,0.67,0.51,0.48,0.65,0.49,0.42
"2018/07/25","¤g«°","NOx",33,23,24,23,23,34,47,53,37,27,18,15,13,11,11,21,22,18,35,28,25,34,29,28
"2018/07/25","¤g«°","O3",2.2,3.6,2.6,3.6,3.2,2.8,3.7,8.1,26,59,74,79,87,76,74,57,34,20,4.8,7.1,7.3,3.1,3.1,2.7
"2018/07/25","¤g«°","PM10",36,38,42,39,35,38,42,46,46,42,41,35,36,42,41,43,42,31,26,35,38,35,31,29
"2018/07/25","¤g«°","SO2",3.8,3.8,3.3,3.7,4.1,4.9,7.7,11,6.4,5.3,4.4,5.1,5.3,5,3.9,2.9,2.7,1.9,1.9,1.7,1.9,2.4,1.8,2.4
"2018/07/26","¤g«°","CO",0.56,0.55,0.51,0.4,0.34,0.42,0.46,0.57,0.6,0.44,0.42,0.37,0.32,0.31,0.31,0.27,0.26,0.33,0.4,0.47,0.59,0.58,0.57,0.49
"2018/07/26","¤g«°","NOx",34,37,32,23,18,29,32,33,35,21,17,16,12,12,13,14,14,14,15,18,33,34,29,24
"2018/07/26","¤g«°","O3",1.9,2,1.7,2.4,3.6,3.3,5.5,10,15,35,50,60,90,86,67,45,30,25,20,13,5.1,2.4,2.4,4.3
"2018/07/26","¤g«°","PM10",37,43,43,41,42,45,44,46,52,52,51,49,48,50,43,39,35,32,27,24,30,34,34,34
"2018/07/26","¤g«°","SO2",4.6,6.6,5.7,5.3,3.2,3,5.1,5.9,5.6,5.8,5.9,5.2,5,4.1,4.4,3.6,2.4,2.8,3,3.1,2.9,3,2.9,3.1
"2018/07/27","¤g«°","CO",0.48,0.41,0.38,0.34,0.35,0.41,0.42,0.48,0.4,0.46,0.51,0.38,0.28,0.23,0.31,0.39,0.35,0.43,0.5,0.37,0.61,0.61,0.5,0.5
"2018/07/27","¤g«°","NOx",26,25,24,21,24,31,32,35,24,25,24,18,13,9.9,21,25,16,16,15,12,36,40,27,31
"2018/07/27","¤g«°","O3",2.5,2.1,2.2,1.9,1.9,2.4,3.2,5.9,15,24,33,50,57,47,30,34,37,37,36,36,14,2.9,9.1,4.5
"2018/07/27","¤g«°","PM10",38,39,38,38,41,43,44,46,43,40,47,50,42,33,32,33,25,20,23,23,33,42,37,37
"2018/07/27","¤g«°","SO2",2.9,5,5.3,4.3,4.6,4.2,6.1,5.9,6.9,9.9,8.9,6,4.5,3.4,3.2,2.7,1.7,1.6,1.7,1.9,3.4,3.5,4.8,4.1
"2018/07/28","¤g«°","CO",0.44,0.42,0.33,0.31,0.29,0.43,0.47,0.35,0.39,0.26,0.28,0.35,0.39,0.3,0.24,0.22,0.31,0.35,0.42,0.4,0.39,0.47,0.47,0.34
"2018/07/28","¤g«°","NOx",28,27,18,18,19,29,41,21,26,14,11,10,13,9.6,8.9,8.1,11,12,15,16,15,22,25,18
"2018/07/28","¤g«°","O3",2.5,2.9,5.3,4.2,3.4,2.5,3.9,15,18,31,55,82,81,78,60,55,52,46,38,32,28,14,7.8,13
"2018/07/28","¤g«°","PM10",45,45,42,43,45,44,39,32,31,37,30,30,33,36,35,27,28,29,31,32,29,31,33,30
"2018/07/28","¤g«°","SO2",4.6,3.5,3.1,3.2,1.8,1.8,2,3.9,5.2,4.2,3.7,3.2,2.7,2.7,2.4,1.3,1.7,2.2,2.8,3.2,1.7,1,1.5,3.1
"2018/07/29","¤g«°","CO",0.28,0.17,0.18,0.15,0.17,0.28,0.33,0.29,0.27,0.24,0.24,0.24,0.24,0.2,0.25,0.27,0.27,0.28,0.32,0.36,0.53,0.56,0.44,0.29
"2018/07/29","¤g«°","NOx",14,9.1,7.6,7.1,7.5,17,20,15,12,11,9.1,8.1,7.1,6.4,9.6,11,11,12,16,20,31,32,24,15
"2018/07/29","¤g«°","O3",17,22,22,21,19,9.4,9.4,19,25,32,46,63,70,64,58,52,52,47,40,34,13,8.9,13,18
"2018/07/29","¤g«°","PM10",29,31,29,27,22,26,30,26,27,28,28,29,25,18,20,24,24,23,25,32,36,39,36,32
"2018/07/29","¤g«°","SO2",3.5,2.1,1.8,1.6,2.3,1.2,2.4,3.9,2.8,2.3,1.8,1.9,1.7,1.4,2.3,2.2,2.3,3,4.2,4,2.7,2.3,2.5,1.3
"2018/07/30","¤g«°","CO",0.22,0.26,0.24,0.22,0.22,0.28,0.29,0.41,0.37,0.28,0.27,0.32,0.27,0.25,0.24,0.25,0.28,0.35,0.39,0.35,0.42,0.42,0.35,0.31
"2018/07/30","¤g«°","NOx",10,13,12,11,12,19,18,20,18,16,13,15,11,9.8,10,9.8,12,16,18,17,21,23,21,20
"2018/07/30","¤g«°","O3",20,14,14,12,11,4.7,9,12,22,33,50,66,79,84,79,84,77,60,39,29,19,14,13,10
"2018/07/30","¤g«°","PM10",28,30,30,27,31,30,32,38,37,37,37,39,38,36,39,43,47,43,39,35,31,31,32,30
"2018/07/30","¤g«°","SO2",2.2,4.9,4.3,3.6,2.5,2.2,3,3.8,3.6,4,3.6,4.4,3.5,3.2,3.1,3.4,3.8,4.9,4.3,3.7,3.7,3.6,3.4,3.7
"2018/07/31","¤g«°","CO",0.25,0.22,0.25,0.24,0.24,0.31,0.41,0.41,0.32,0.24,0.25,0.26,0.29,0.26,0.24,0.25,0.29,0.36,0.38,0.46,0.45,0.47,0.43,0.39
"2018/07/31","¤g«°","NOx",16,12,14,13,14,19,27,24,15,12,12,10,11,9.8,9.4,9.9,12,16,16,19,20,24,23,20
"2018/07/31","¤g«°","O3",14,14,9.5,8.6,6.3,4.1,6.1,14,25,38,56,73,76,80,75,73,68,57,45,33,27,19,16,15
"2018/07/31","¤g«°","PM10",32,34,33,37,37,37,40,42,41,36,38,40,NA,41,40,38,36,38,35,34,39,41,35,30
"2018/07/31","¤g«°","SO2",3.9,3.8,3.4,2.6,1.9,2,3.6,5,2.7,2.2,2.5,2.7,3.3,3.1,3,2.8,3.9,3.9,3,6.6,5.9,5.5,5,3.3
"2018/08/01","¤g«°","CO",0.32,0.3,0.3,0.28,0.3,0.33,0.35,0.41,0.3,0.26,0.28,0.25,0.27,0.26,0.25,0.27,0.29,0.39,0.51,0.42,0.45,0.45,0.35,0.32
"2018/08/01","¤g«°","NOx",17,18,16,15,18,17,19,19,12,12,12,9.9,9.7,7.9,7.8,8.6,11,16,21,17,16,17,15,15
"2018/08/01","¤g«°","O3",15,14,14,15,10,10,13,19,37,49,62,75,77,77,72,68,61,49,35,30,34,32,28,22
"2018/08/01","¤g«°","PM10",35,37,42,48,49,43,37,37,37,38,39,39,39,42,45,45,46,45,41,39,36,38,42,38
"2018/08/01","¤g«°","SO2",4.5,4.4,4.3,3.3,2.3,4.4,3.5,4,2.9,2.5,2.6,2.4,2.4,2.2,2.3,2.2,3.7,5.7,6.9,6.8,6.1,5.9,5.1,3.9
"2018/08/02","¤g«°","CO",0.26,0.21,0.21,0.21,0.21,0.27,0.29,0.35,0.32,0.24,0.24,0.22,0.23,0.21,0.21,0.23,0.26,0.3,0.38,0.41,0.33,0.3,0.28,0.26
"2018/08/02","¤g«°","NOx",12,10,11,13,13,18,19,18,18,14,13,11,9.8,10,11,13,13,14,17,19,18,16,16,14
"2018/08/02","¤g«°","O3",23,21,18,13,13,9.1,9.9,16,22,34,50,60,70,70,71,72,75,61,49,28,19,17,17,18
"2018/08/02","¤g«°","PM10",37,42,42,38,39,34,30,33,34,35,44,44,36,37,38,35,36,40,37,30,27,24,19,21
"2018/08/02","¤g«°","SO2",4.7,3.8,3.1,2,2.4,4.5,5.3,3.7,3.4,3.1,2.8,2.4,2.4,2.4,2.6,2.6,3.2,3.1,4.6,5.3,4.6,3.7,3.7,3.3
"2018/08/03","¤g«°","CO",0.24,0.18,0.18,0.2,0.25,0.34,0.37,0.39,0.43,0.37,0.33,0.24,0.2,0.2,0.31,0.28,0.27,0.44,0.52,0.53,0.47,0.54,0.58,0.61
"2018/08/03","¤g«°","NOx",13,12,9.5,14,20,29,32,24,23,15,12,11,12,9.8,15,15,13,18,24,32,28,32,33,32
"2018/08/03","¤g«°","O3",17,17,17,11,5.5,2.8,6.4,17,29,51,70,68,59,65,65,41,39,29,18,6.7,7.9,3.9,3.5,2.4
"2018/08/03","¤g«°","PM10",23,20,19,20,19,21,24,28,35,36,34,36,33,28,30,32,19,12,14,20,29,30,29,29
"2018/08/03","¤g«°","SO2",1.8,2.2,1.8,1.9,2.1,3.6,4.5,3.7,4.8,4.4,5,3,2.1,2.2,4.5,2.9,1.4,1.4,1.7,2,2.8,3.1,2.8,2.6
"2018/08/04","¤g«°","CO",0.68,0.61,0.7,0.54,0.47,0.6,0.66,0.7,0.69,0.56,0.48,0.51,0.43,0.29,0.25,0.24,0.39,0.75,0.92,0.46,0.44,0.67,0.49,0.53
"2018/08/04","¤g«°","NOx",37,33,34,30,26,36,46,47,38,28,19,18,15,13,11,18,31,49,51,24,22,37,25,31
"2018/08/04","¤g«°","O3",2,2,2,2,1.9,2.4,3.1,8.7,23,42,71,95,82,55,53,34,14,6.1,4.5,13,11,3.6,7,2.4
"2018/08/04","¤g«°","PM10",29,27,28,31,31,29,30,36,42,39,36,39,40,35,27,20,22,32,36,30,31,36,36,39
"2018/08/04","¤g«°","SO2",2.4,2.4,2.2,1.8,1.8,2.3,3.6,5.2,4,2.9,3.4,4.3,3.2,2.9,2.3,0.3,0.6,1.3,3,1.6,1,1,1.2,2.3
"2018/08/05","¤g«°","CO",0.42,0.45,0.32,0.27,0.3,0.37,0.42,0.29,0.33,0.28,0.42,0.47,0.35,0.26,0.25,0.23,0.26,0.32,0.32,0.29,0.39,0.43,0.52,0.48
"2018/08/05","¤g«°","NOx",24,23,17,13,16,21,27,14,17,12,12,13,13,9,8.2,7.8,9.6,13,14,12,21,23,30,29
"2018/08/05","¤g«°","O3",3.6,2.5,4.3,5,3.7,2.6,3.9,14,21,33,58,72,75,68,62,53,42,35,33,31,18,11,5.4,3.6
"2018/08/05","¤g«°","PM10",37,35,34,32,37,40,33,28,29,28,33,36,31,26,25,25,22,23,25,23,24,29,31,30
"2018/08/05","¤g«°","SO2",1.4,2.8,2.4,2.1,2.2,3.2,3.6,4.2,4,4,3.7,2.8,2.4,3.8,4,3,3.1,2.8,2.2,1.6,1.9,1.5,1.5,2.1
"2018/08/06","¤g«°","CO",0.43,0.32,0.28,0.24,0.22,0.23,0.26,0.31,0.31,0.21,0.29,0.34,0.32,0.31,0.25,0.25,0.24,0.31,0.33,0.32,0.32,0.3,0.24,0.27
"2018/08/06","¤g«°","NOx",27,19,15,12,15,17,17,14,14,10,11,14,12,11,9.8,12,12,12,12,11,12,12,11,17
"2018/08/06","¤g«°","O3",4,5.9,5.9,7.3,5.7,5.5,12,19,31,43,59,71,69,75,68,48,35,23,17,13,13,13,13,7.1
"2018/08/06","¤g«°","PM10",28,28,30,31,30,27,27,26,29,33,32,31,34,35,33,33,26,22,20,15,13,10,11,14
"2018/08/06","¤g«°","SO2",3.2,1.5,1.2,1.2,1,1.4,2.1,2.6,3.1,2.1,2.2,2.6,2.6,2.3,3.2,3.4,1.5,0.5,0.4,0.4,0.4,0.5,0.4,0.7
"2018/08/07","¤g«°","CO",0.27,0.22,0.23,0.21,0.19,0.19,0.32,0.37,0.32,0.41,NA,0.3,0.22,0.19,0.19,0.21,0.22,0.25,0.32,0.32,0.33,0.34,0.26,0.23
"2018/08/07","¤g«°","NOx",23,19,21,19,18,9.9,17,25,15,16,NA,NA,11,12,14,14,15,9.4,11,11,13,14,11,11
"2018/08/07","¤g«°","O3",3.5,4,3.1,5.3,4.8,9.1,7.8,10,17,35,NA,66,55,37,33,30,23,22,18,17,16,13,13,13
"2018/08/07","¤g«°","PM10",18,23,21,22,22,13,9,14,19,24,NA,23,22,20,19,17,19,17,9,6,8,10,13,14
"2018/08/07","¤g«°","SO2",2.6,3.4,1.8,1,1,0.2,0.3,0.5,0.6,0.5,NA,NA,5,5.1,4.7,4.1,4.1,0.9,0.7,0.9,0.9,0.9,0.9,0.9
"2018/08/08","¤g«°","CO",0.16,0.12,0.13,0.13,0.14,0.19,0.28,0.27,0.3,0.37,0.36,0.28,0.23,0.19,0.19,0.19,0.22,0.33,0.42,0.34,0.34,0.34,0.34,0.25
"2018/08/08","¤g«°","NOx",7.3,5.8,6.1,6.6,10,14,27,17,17,20,19,16,15,15,16,16,16,22,20,14,12,14,15,13
"2018/08/08","¤g«°","O3",17,18,17,16,12,11,7.4,13,18,30,44,50,46,34,28,24,23,16,14,18,16,15,14,15
"2018/08/08","¤g«°","PM10",9,10,11,13,15,12,13,19,22,23,23,22,22,22,21,20,21,21,20,18,17,12,13,13
