"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/11","美濃","NOx",11,11,10,10,10,11,12,15,14,13,14,NA,8,9,9.9,11,14,14,12,14,13,11,11,11
"2018/01/11","美濃","O3",18,18,16,15,15,13,11,12,14,16,NA,20,32,35,37,39,36,32,36,31,29,29,26,24
"2018/01/11","美濃","PM10",44,45,48,47,41,39,44,47,47,48,NA,50,47,51,55,51,49,53,57,62,70,67,61,60
"2018/01/11","美濃","SO2",1.4,1.9,1.9,1.8,1.9,1.9,1.9,1.9,2,2,2.1,2.1,2.1,2.2,2.3,2.5,2.4,2.1,2.2,2.1,2.1,2.1,2.1,2.2
"2018/01/12","美濃","CO",0.33,0.32,0.31,0.32,0.32,0.3,0.35,0.36,0.37,0.37,0.31,0.29,0.28,0.28,0.29,0.3,NA,0.36,0.36,0.4,0.39,0.42,0.41,0.4
"2018/01/12","美濃","NOx",11,11,10,9.5,8.7,9.2,11,13,13,13,7.8,5.8,5.3,5.7,8.1,9.3,NA,14,15,17,16,16,15,15
"2018/01/12","美濃","O3",23,20,21,20,19,14,12,13,14,20,31,44,48,52,53,52,NA,46,41,34,29,24,21,18
"2018/01/12","美濃","PM10",57,55,57,56,52,52,48,51,60,61,54,45,42,40,NA,NA,NA,57,76,86,84,87,87,80
"2018/01/12","美濃","SO2",2,1.6,1.5,1.5,1.4,1.2,1.3,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.7,NA,2.2,2.4,2.1,1.9,1.8,1.6,1.6
"2018/01/13","美濃","CO",0.4,0.37,0.38,0.38,0.38,0.37,0.38,0.54,0.51,0.32,0.27,0.26,0.23,0.24,0.25,0.28,0.3,0.32,0.38,0.36,0.36,0.34,0.34,0.33
"2018/01/13","美濃","NOx",14,9.7,9.8,9.3,9.1,8.7,9.1,25,20,9,4.3,3.8,2.7,3.5,4.2,6.1,8,9.4,15,13,12,12,9.5,8.3
"2018/01/13","美濃","O3",15,13,11,9.1,7.8,5.1,3.6,4.1,10,31,48,51,51,52,57,65,64,60,49,40,29,26,25,24
"2018/01/13","美濃","PM10",78,74,71,71,72,67,58,65,69,57,48,45,39,38,39,44,54,63,75,73,60,58,62,62
"2018/01/13","美濃","SO2",1.3,0.9,0.8,0.6,0.8,0.8,0.8,1.1,1.4,1.3,1.7,1.6,1,1.2,1.2,1.6,1.5,1.9,1.7,1.2,0.8,0.9,0.8,0.8
"2018/01/14","美濃","CO",0.32,0.27,0.3,0.3,0.26,0.25,0.29,0.38,0.35,0.3,0.26,0.24,0.23,0.21,0.2,0.24,0.29,0.32,0.29,0.34,0.4,0.35,0.28,0.28
"2018/01/14","美濃","NOx",8.7,7,8.8,8.8,6.9,6.6,13,17,18,12,7.6,5.1,5.3,4.9,5.3,7.4,11,14,14,15,16,14,9.2,8.1
"2018/01/14","美濃","O3",21,22,12,11,14,12,7.8,7.6,13,26,50,60,58,60,63,68,67,62,51,41,28,26,27,26
"2018/01/14","美濃","PM10",63,57,52,51,44,39,41,47,49,48,50,51,48,40,33,35,42,55,63,68,68,62,57,53
"2018/01/14","美濃","SO2",0.8,1.4,1.4,1.4,1.3,1.3,1.4,1.5,1.7,2,2.6,2.4,2,1.7,1.6,2,3.2,3.5,3.2,2.5,1.8,1.7,1.5,1.6
"2018/01/15","美濃","CO",0.27,0.27,0.27,0.23,0.21,0.25,0.37,0.53,0.41,0.29,0.21,0.2,0.19,0.19,0.21,0.24,0.29,0.41,0.51,0.38,0.42,0.43,0.39,0.39
"2018/01/15","美濃","NOx",8.5,8.5,8.2,6.6,5.8,9.5,23,36,27,14,8,6.2,4.5,4.4,6,8,12,17,20,15,16,15,13,13
"2018/01/15","美濃","O3",24,17,10,14,15,5.9,3.2,3.9,12,26,38,51,60,63,69,71,68,58,41,37,36,36,33,27
"2018/01/15","美濃","PM10",48,49,48,44,40,41,46,58,63,53,52,48,40,35,29,32,41,51,65,65,60,70,73,66
"2018/01/15","美濃","SO2",1.7,0.9,0.8,0.8,0.8,0.9,1.1,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.4,1.6,1.9,2,1.9,1.4,1.7,1.7,1.5,1.2
"2018/01/16","美濃","CO",0.39,0.36,0.34,0.29,0.3,0.32,0.37,0.45,0.43,0.31,0.26,0.22,0.24,0.27,0.27,0.32,0.34,0.46,0.58,0.5,0.41,0.43,0.42,0.29
"2018/01/16","美濃","NOx",11,7.3,7.9,6.6,6.9,8.9,11,21,21,11,7.7,3.8,4.4,5.4,6.9,8.6,11,16,24,21,14,16,16,9
"2018/01/16","美濃","O3",30,27,20,19,11,9.9,6.9,5.5,13,27,36,49,55,62,64,64,62,52,36,28,29,23,20,25
"2018/01/16","美濃","PM10",71,69,53,42,41,45,46,52,59,54,44,33,29,27,28,35,39,62,93,84,60,55,58,52
"2018/01/16","美濃","SO2",1,1.8,1.5,1.5,1.4,1.5,1.4,1.7,1.9,1.7,1.7,1.6,1.5,1.7,1.9,2.1,2.3,2.7,2.7,2.2,1.9,1.8,1.9,1.8
